set_type,true,pred,residual
train,8.83,8.8302765,-0.00027648925781242895
train,8.88,8.879137,0.0008629608154304691
train,8.84,8.840647,-0.0006467437744142046
train,9.03,9.029812,0.0001881408691399855
train,9.02,9.019825,0.00017501831054644867
train,9.0,9.000489,-0.0004892349243164062
train,9.1,9.098341,0.0016590118408199572
train,9.06,9.060032,-3.189086914012762e-05
train,8.99,8.989754,0.00024627685546896316
train,8.92,8.9206,-0.0005999374389649148
train,8.87,8.870332,-0.00033176422119218785
train,8.89,8.8890085,0.0009914779663091622
train,8.87,8.870308,-0.0003079223632820316
train,8.85,8.850341,-0.000340843200683949
train,8.84,8.8402605,-0.00026050567626967336
train,8.7,8.70013,-0.00013046264648508554
train,8.83,8.829937,6.301879882819605e-05
train,9.01,9.008848,0.0011518096923825993
train,8.81,8.809865,0.00013500213623096613
train,8.88,8.879845,0.0001553344726570316
train,8.91,8.90933,0.0006696319580079546
train,8.78,8.780583,-0.0005833816528326707
train,8.75,8.750144,-0.00014400482177734375
train,8.77,8.770081,-8.056640625042633e-05
train,8.72,8.72025,-0.00025012969970639176
train,8.81,8.808731,0.0012689208984379974
train,8.71,8.7111025,-0.0011024856567374286
train,8.7,8.699655,0.0003454208374016332
train,8.75,8.749983,1.71661376953125e-05
train,8.79,8.789734,0.00026611328124914735
train,8.82,8.820185,-0.00018470764160127828
train,8.73,8.730226,-0.00022556304931597992
train,8.69,8.690048,-4.821777343799738e-05
train,8.57,8.570805,-0.0008045959472653408
train,8.57,8.569648,0.00035221099853544047
train,8.75,8.749421,0.0005788803100585938
train,8.81,8.810563,-0.0005630874633784089
train,8.92,8.919076,0.0009240341186522727
train,8.76,8.76022,-0.00021957397460958816
train,8.61,8.609959,4.1351318358806566e-05
train,8.62,8.619926,7.35473632804684e-05
train,8.62,8.619795,0.0002051544189445309
train,8.58,8.579882,0.00011833190917975855
train,7.72,7.721325,-0.0013249206542971237
train,7.97,7.969801,0.0001990509033200638
train,7.96,7.96059,-0.0005898857116699574
train,8.4,8.399926,7.381439209019902e-05
train,8.22,8.220336,-0.00033596038818295426
train,8.22,8.219832,0.00016757965087954574
train,8.06,8.059472,0.0005279159545903411
train,8.02,8.020235,-0.00023506164550823883
train,8.0,8.000191,-0.00019073486328125
train,8.03,8.029592,0.00040843963622982926
train,8.05,8.05053,-0.0005304336547844457
train,8.06,8.060191,-0.00019115447997997137
train,8.13,8.129741,0.00025928497314531285
train,8.13,8.129876,0.00012386322021562535
train,8.21,8.20993,6.958007812585265e-05
train,8.14,8.141468,-0.0014680480957025566
train,8.19,8.18947,0.0005297088623041901
train,8.33,8.330022,-2.1858215331960196e-05
train,8.64,8.640144,-0.00014434814453068157
train,8.7,8.69974,0.0002595901489250707
train,8.61,8.610174,-0.00017417907714900593
train,8.57,8.570412,-0.0004116821289059658
train,8.59,8.590022,-2.208709716811086e-05
train,8.71,8.710095,-9.54055786124286e-05
train,8.79,8.788894,0.0011063003540030536
train,8.72,8.720494,-0.0004942703247063918
train,8.64,8.640344,-0.0003436660766595878
train,8.66,8.659053,0.0009471511840821734
train,8.67,8.671496,-0.0014963912963867898
train,8.75,8.750364,-0.0003643035888671875
train,8.73,8.729002,0.0009980010986332388
train,8.67,8.670818,-0.0008183288574219461
train,8.64,8.6403,-0.0002997970581049003
train,8.73,8.728834,0.0011658477783207388
train,8.65,8.650412,-0.00041160583496058223
test,8.65,8.590834,0.05916633605957067
test,8.59,8.608328,-0.01832786560058608
test,8.51,8.593153,-0.0831529998779299
test,8.48,8.59217,-0.11216976165771442
test,8.5,8.602877,-0.10287666320800781
test,8.57,8.589821,-0.019820861816405966
test,8.5,8.589226,-0.08922576904296875
test,8.48,8.588568,-0.10856773376464801
test,8.5,8.588142,-0.08814239501953125
test,8.42,8.587414,-0.16741378784179695
test,8.56,8.58755,-0.02755016326904247
test,8.36,8.596904,-0.23690380096435604
test,8.34,8.204961,0.13503917694091783
test,8.23,8.204613,0.025387268066406676
test,8.1,8.042637,0.05736312866210902
test,8.06,8.041143,0.01885658264160206
test,8.12,8.041208,0.07879173278808516
test,8.16,8.060759,0.09924140930175795
test,8.23,8.091111,0.13888881683349652
test,8.23,8.090559,0.13944099426269574
