set_type,true,pred,residual
train,21.45,21.44993,6.980895996022696e-05
train,20.0,20.000458,-0.000457763671875
train,20.48,20.480167,-0.00016738891601519867
train,21.55,21.5496,0.00039939880371164804
train,21.72,21.719484,0.0005156707763660506
train,21.77,21.771383,-0.0013832855224613638
train,22.15,22.148985,0.0010150909423813914
train,21.79,21.7906,-0.0005998229980477277
train,22.1,22.100077,-7.667541503764141e-05
train,22.9,22.899359,0.0006412506103501414
train,22.68,22.680744,-0.0007441711425784092
train,23.24,23.238394,0.0016062164306624993
train,22.62,22.620253,-0.00025260925292869274
train,23.2,23.199461,0.000539016723632102
train,23.21,23.210001,-9.918212882098487e-07
train,23.08,23.079985,1.5335083006107197e-05
train,22.77,22.76999,9.078979491761174e-06
train,21.96,21.959785,0.00021453857421960265
train,21.19,21.19065,-0.000650939941404971
train,21.07,21.07112,-0.0011193084716794033
train,21.04,21.039742,0.00025848388671789735
train,21.04,21.039293,0.0007067108154288348
train,21.32,21.320103,-0.00010269165039034078
train,20.87,20.870275,-0.00027549743652244274
train,21.03,21.029081,0.0009186553955089494
train,20.82,20.820307,-0.0003067779541012783
train,20.91,20.91121,-0.0012091064453123579
train,20.67,20.669945,5.52368164079553e-05
train,21.26,21.25786,0.0021398162841812507
train,21.52,21.520039,-3.8604736328551326e-05
train,21.54,21.538921,0.0010786437988272723
train,21.02,21.020899,-0.0008988189697269888
train,20.85,20.850025,-2.5177001951703915e-05
train,20.63,20.630362,-0.00036155700683693226
train,20.84,20.838554,0.0014456176757811079
train,20.51,20.510895,-0.0008947753906234368
train,20.38,20.379936,6.378173828025524e-05
train,20.22,20.218935,0.0010649871826160506
train,19.98,19.980398,-0.0003981781005855112
train,19.86,19.860868,-0.0008684539794927559
train,20.02,20.019207,0.0007929992675776987
train,20.0,20.00029,-0.0002899169921875
train,19.05,19.05031,-0.00031013488769460196
train,17.15,17.15025,-0.0002494812011732961
train,15.44,15.441367,-0.0013671493530278411
train,16.33,16.33026,-0.0002593231201188928
train,17.96,17.959314,0.0006856536865242902
train,17.8,17.800451,-0.00045127868652272696
train,17.92,17.920572,-0.0005722808837873572
train,18.1,18.098684,0.0013156890869154836
train,17.5,17.500198,-0.0001983642578125
train,17.4,17.400146,-0.00014648437500142109
train,17.56,17.559837,0.00016265869140497102
train,17.81,17.809643,0.000357208251951846
train,17.78,17.780632,-0.0006320190429676131
train,18.24,18.239319,0.0006811523437484368
train,17.92,17.920261,-0.0002613830566389197
train,18.24,18.240013,-1.3122558595313194e-05
train,18.0,18.000778,-0.0007781982421875
train,18.09,18.089468,0.0005319976806639204
train,18.06,18.05982,0.00017982482910028352
train,18.81,18.809631,0.000368652343748721
train,18.63,18.631245,-0.0012446594238291198
train,19.03,19.029207,0.0007927703857433244
train,18.69,18.690783,-0.0007825469970690335
train,19.27,19.269793,0.00020744323730426117
train,19.09,19.089687,0.0003126525878904829
train,19.55,19.550072,-7.171630859303946e-05
train,19.1,19.101393,-0.0013927459716782664
train,19.22,19.219526,0.00047370910644417563
train,19.05,19.049086,0.000914382934571023
train,19.06,19.059998,2.441406248721023e-06
train,18.97,18.97054,-0.0005390930175792619
train,19.05,19.049583,0.00041656494140696054
train,18.79,18.79157,-0.0015706634521492902
train,18.76,18.759722,0.0002782440185562507
train,18.47,18.470634,-0.0006344604492198869
train,18.58,18.579212,0.0007878112792951697
test,19.7,18.887213,0.8127872467041009
test,18.93,19.016119,-0.08611900329589872
test,18.79,18.973328,-0.18332763671875085
test,19.43,19.124777,0.3052231597900388
test,20.56,19.45491,1.1050897216796862
test,20.31,20.437355,-0.12735504150390753
test,20.43,20.498013,-0.06801254272460966
test,20.16,20.238539,-0.07853874206542955
test,20.4,20.497166,-0.09716567993164205
test,20.66,20.547173,0.11282745361328139
test,20.9,20.543495,0.35650482177734233
test,21.22,21.228415,-0.008414535522462074
test,20.6,20.669218,-0.06921806335449077
test,21.16,20.59871,0.5612908935546876
test,20.81,20.97483,-0.16483062744140753
test,20.59,20.512388,0.07761177062988267
test,20.2,20.102722,0.09727783203124929
test,20.29,20.438488,-0.14848800659179773
test,20.98,20.518646,0.4613537597656254
test,21.04,21.176485,-0.13648506164550867
