date,predicted_price,model
2025-06-27,56.52433,XGBoost
2025-06-28,56.289364,XGBoost
2025-06-29,56.321102,XGBoost
2025-06-30,56.25813,XGBoost
2025-07-01,56.35886,XGBoost
