ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601799.SH,20250627,124.58,124.7,122.18,123.71,123.88,-0.17,-0.1372,15492.36,191272.592
601799.SH,20250626,126.8,127.77,123.81,123.88,126.8,-2.92,-2.3028,18584.35,231943.921
601799.SH,20250625,124.8,127.3,124.8,126.8,124.83,1.97,1.5781,12499.36,157474.092
601799.SH,20250624,124.87,127.42,124.27,124.83,124.25,0.58,0.4668,21821.74,273490.259
601799.SH,20250623,126.56,126.81,123.75,124.25,126.73,-2.48,-1.9569,18774.07,234312.734
601799.SH,20250620,127.73,127.95,126.18,126.73,127.73,-1.0,-0.7829,7668.19,97290.681
601799.SH,20250619,129.98,131.38,127.48,127.73,129.61,-1.88,-1.4505,16285.11,210463.995
601799.SH,20250618,132.82,132.82,128.92,129.61,131.82,-2.21,-1.6765,12376.01,161031.712
601799.SH,20250617,134.34,135.29,131.01,131.82,133.37,-1.55,-1.1622,11369.0,150194.485
601799.SH,20250616,136.08,137.49,132.38,133.37,137.62,-4.25,-3.0882,16952.4,226456.115
601799.SH,20250613,137.5,139.25,135.5,137.62,138.25,-0.63,-0.4557,8986.0,123195.526
601799.SH,20250612,138.84,139.7,137.7,138.25,138.91,-0.66,-0.4751,6751.93,93486.941
601799.SH,20250611,138.37,140.9,137.65,138.91,137.23,1.68,1.2242,10301.93,143530.888
601799.SH,20250610,136.65,138.35,135.85,137.23,136.31,0.92,0.6749,8565.0,117787.807
601799.SH,20250609,139.55,139.76,135.2,136.31,140.01,-3.7,-2.6427,20606.84,281292.423
601799.SH,20250606,139.34,141.45,138.8,140.01,139.34,0.67,0.4808,8308.15,116557.033
601799.SH,20250605,138.8,139.68,137.8,139.34,138.8,0.54,0.389,9532.4,132416.513
601799.SH,20250604,139.49,140.31,138.01,138.8,139.25,-0.45,-0.3232,10836.65,150368.89
601799.SH,20250603,139.44,141.25,138.5,139.25,139.8,-0.55,-0.3934,10009.71,139852.73
601799.SH,20250530,141.0,141.97,139.1,139.8,141.84,-2.04,-1.4382,8354.46,117051.658
601799.SH,20250529,140.13,143.0,139.55,141.84,139.99,1.85,1.3215,7878.1,111685.947
601799.SH,20250528,138.28,141.5,137.82,139.99,137.46,2.53,1.8405,7922.89,111041.534
601799.SH,20250527,140.1,142.66,138.0,138.75,140.17,-1.42,-1.0131,12327.56,172161.183
601799.SH,20250526,140.5,141.37,139.22,140.17,140.39,-0.22,-0.1567,10182.0,142797.317
601799.SH,20250523,140.59,141.73,139.51,140.39,140.66,-0.27,-0.192,6259.68,88085.729
601799.SH,20250522,139.8,141.91,139.5,140.66,140.32,0.34,0.2423,5543.0,78045.131
601799.SH,20250521,139.61,141.98,139.26,140.32,139.8,0.52,0.372,7652.0,107246.874
601799.SH,20250520,140.0,141.0,136.88,139.8,139.71,0.09,0.0644,12885.08,179587.921
601799.SH,20250519,140.51,142.86,137.11,139.71,138.22,1.49,1.078,23257.0,327006.982
601799.SH,20250516,137.87,139.83,137.52,138.22,138.97,-0.75,-0.5397,6592.58,91442.681
601799.SH,20250515,137.19,139.48,136.88,138.97,137.82,1.15,0.8344,8430.29,116616.849
601799.SH,20250514,134.48,139.49,133.5,137.82,134.7,3.12,2.3163,14722.9,201239.962
601799.SH,20250513,138.0,138.0,134.05,134.7,137.05,-2.35,-1.7147,11813.31,160129.363
601799.SH,20250512,134.92,137.2,133.0,137.05,134.0,3.05,2.2761,12886.14,174377.65
601799.SH,20250509,133.52,135.6,133.38,134.0,133.4,0.6,0.4498,9770.5,131184.49
601799.SH,20250508,135.76,136.0,132.8,133.4,136.2,-2.8,-2.0558,10854.72,145205.669
601799.SH,20250507,137.06,137.5,134.04,136.2,136.08,0.12,0.0882,13224.62,179194.231
601799.SH,20250506,133.6,137.48,131.95,136.08,132.6,3.48,2.6244,23926.1,323283.049
601799.SH,20250430,127.12,132.9,126.47,132.6,126.59,6.01,4.7476,19698.84,258834.573
601799.SH,20250429,128.22,130.8,126.32,126.59,125.7,0.89,0.708,16558.51,212448.654
601799.SH,20250428,127.2,128.45,125.01,125.7,126.5,-0.8,-0.6324,9970.66,125950.624
601799.SH,20250425,126.93,127.5,126.13,126.5,127.08,-0.58,-0.4564,4556.95,57772.748
601799.SH,20250424,126.4,127.88,125.69,127.08,126.1,0.98,0.7772,10597.55,134705.446
601799.SH,20250423,126.65,128.0,124.6,126.1,125.67,0.43,0.3422,14929.56,189358.754
601799.SH,20250422,125.49,126.5,124.88,125.67,125.79,-0.12,-0.0954,6673.27,84031.482
601799.SH,20250421,122.89,126.34,122.4,125.79,123.11,2.68,2.1769,7538.19,94235.061
601799.SH,20250418,121.7,123.63,121.3,123.11,121.55,1.56,1.2834,6158.67,75500.427
601799.SH,20250417,121.25,122.84,121.03,121.55,122.47,-0.92,-0.7512,9491.0,115496.055
601799.SH,20250416,124.67,124.8,121.4,122.47,125.1,-2.63,-2.1023,8945.86,109631.678
601799.SH,20250415,126.85,128.0,124.31,125.1,127.0,-1.9,-1.4961,9641.0,121135.098
601799.SH,20250414,127.64,131.37,125.92,127.0,127.1,-0.1,-0.0787,15618.6,200696.704
601799.SH,20250411,125.2,127.49,124.01,127.1,125.48,1.62,1.291,12087.31,152604.949
601799.SH,20250410,124.7,128.28,123.68,125.48,122.26,3.22,2.6337,16399.63,207151.456
601799.SH,20250409,121.16,124.56,119.5,122.26,122.39,-0.13,-0.1062,18452.0,225506.886
601799.SH,20250408,117.83,122.61,116.02,122.39,118.39,4.0,3.3787,26136.05,313869.616
601799.SH,20250407,125.06,126.95,118.38,118.39,131.53,-13.14,-9.9901,24495.89,296089.646
601799.SH,20250403,132.31,133.1,130.15,131.53,133.99,-2.46,-1.836,10937.62,143782.699
601799.SH,20250402,134.9,135.89,133.1,133.99,135.16,-1.17,-0.8656,12736.32,170821.46
601799.SH,20250401,137.4,137.7,134.87,135.16,137.73,-2.57,-1.866,16682.38,226995.99
601799.SH,20250331,134.83,140.36,134.5,137.73,135.5,2.23,1.6458,23983.46,330736.15
601799.SH,20250328,136.3,137.3,134.5,135.5,136.3,-0.8,-0.5869,10480.16,141982.245
601799.SH,20250327,134.99,138.23,134.86,136.3,134.99,1.31,0.9704,17814.91,242664.45
601799.SH,20250326,137.01,137.6,134.8,134.99,137.88,-2.89,-2.096,12283.19,166801.824
601799.SH,20250325,138.96,140.0,136.56,137.88,138.9,-1.02,-0.7343,16505.8,227230.568
601799.SH,20250324,133.54,139.8,133.12,138.9,134.01,4.89,3.649,38955.2,536639.414
601799.SH,20250321,136.52,138.48,133.05,134.01,136.43,-2.42,-1.7738,47015.6,633719.752
601799.SH,20250320,125.08,136.43,124.68,136.43,124.03,12.4,9.9976,68470.16,916550.903
601799.SH,20250319,124.57,125.19,123.5,124.03,125.01,-0.98,-0.7839,9940.42,123266.489
601799.SH,20250318,125.66,125.87,123.23,125.01,125.88,-0.87,-0.6911,16172.25,201153.32
601799.SH,20250317,126.16,127.65,125.12,125.88,125.67,0.21,0.1671,9525.05,120209.906
601799.SH,20250314,121.35,126.12,121.35,125.67,122.15,3.52,2.8817,18352.12,228331.952
601799.SH,20250313,123.6,123.6,121.12,122.15,122.93,-0.78,-0.6345,8606.21,105061.824
601799.SH,20250312,124.96,125.3,122.58,122.93,124.67,-1.74,-1.3957,18032.44,222932.567
601799.SH,20250311,123.95,124.99,121.79,124.67,125.2,-0.53,-0.4233,19254.51,237752.469
601799.SH,20250310,125.98,127.98,124.5,125.2,125.96,-0.76,-0.6034,15844.24,199202.657
601799.SH,20250307,120.99,126.6,120.51,125.96,120.99,4.97,4.1078,37848.8,469428.147
601799.SH,20250306,125.88,125.96,120.94,120.99,125.29,-4.3,-3.432,45434.88,556660.149
601799.SH,20250305,124.5,126.88,124.03,125.29,124.5,0.79,0.6345,13357.2,167576.453
601799.SH,20250304,124.29,125.75,124.0,124.5,125.26,-0.76,-0.6067,9556.0,119036.99
601799.SH,20250303,128.8,129.3,124.99,125.26,129.02,-3.76,-2.9143,15604.89,197878.759
601799.SH,20250228,127.99,129.4,126.37,129.02,128.99,0.03,0.0233,21693.11,278668.313
601799.SH,20250227,128.43,129.19,126.95,128.99,128.11,0.88,0.6869,20139.69,258218.053
601799.SH,20250226,128.0,129.43,127.06,128.11,127.94,0.17,0.1329,18408.12,235817.214
601799.SH,20250225,124.08,128.32,122.5,127.94,124.08,3.86,3.1109,35187.57,445443.767
601799.SH,20250224,122.01,124.11,120.15,124.08,122.0,2.08,1.7049,20239.55,248135.239
601799.SH,20250221,124.54,124.54,121.4,122.0,124.5,-2.5,-2.008,34520.33,421833.785
601799.SH,20250220,126.02,126.2,123.0,124.5,126.03,-1.53,-1.214,17231.16,214217.613
601799.SH,20250219,126.78,127.8,125.26,126.03,126.62,-0.59,-0.466,16810.72,212038.13
