date,predicted_price,model
2025-06-27,29.441900000000004,Random Forest
2025-06-28,29.6651,Random Forest
2025-06-29,29.812899999999985,Random Forest
2025-06-30,29.907399999999992,Random Forest
2025-07-01,29.892099999999985,Random Forest
