date,predicted_price,model
2025-06-27,6.807503,XGBoost
2025-06-28,6.77731,XGBoost
2025-06-29,6.7721715,XGBoost
2025-06-30,6.772795,XGBoost
2025-07-01,6.6750984,XGBoost
