date,predicted_price,model
2025-06-27,5.6039999999999965,Random Forest
2025-06-28,5.601199999999998,Random Forest
2025-06-29,5.603499999999996,Random Forest
2025-06-30,5.596799999999997,Random Forest
2025-07-01,5.593200000000001,Random Forest
