set_type,true,pred,residual
train,37.9,37.90002,-2.0599365235796085e-05
train,37.77,37.77019,-0.0001911926269499986
train,38.77,38.768692,0.0013079833984406264
train,37.85,37.850555,-0.0005554199218735789
train,38.34,38.339966,3.4179687503410605e-05
train,38.38,38.38042,-0.00042068481445056705
train,39.31,39.309826,0.00017410278320539874
train,38.69,38.69039,-0.00039154052734602374
train,38.2,38.200314,-0.00031356811523153283
train,38.21,38.211445,-0.0014448547363272723
train,37.24,37.23996,4.028320312698952e-05
train,37.74,37.739582,0.0004179382324238645
train,38.88,38.879642,0.00035751342773693295
train,39.65,39.648964,0.001036071777342329
train,40.07,40.070187,-0.00018661499023409078
train,38.57,38.570274,-0.0002743530273434658
train,38.41,38.410316,-0.0003164672851596606
train,40.6,40.598778,0.001222229003907671
train,38.9,38.899765,0.00023498535156107891
train,40.1,40.100243,-0.00024261474609232891
train,39.57,39.569984,1.5563964844034217e-05
train,39.88,39.87973,0.00026977539062755795
train,40.27,40.26994,6.057739258125139e-05
train,40.3,40.299164,0.0008361816406221578
train,39.35,39.350098,-9.765624999857891e-05
train,39.2,39.2,-7.629394502828291e-07
train,38.6,38.60071,-0.0007118225097642039
train,38.5,38.49882,0.001178741455078125
train,39.05,39.04999,8.392333981532829e-06
train,38.63,38.630905,-0.000905151367184942
train,39.01,39.00917,0.0008294677734355105
train,38.42,38.41966,0.0003413391113298303
train,38.41,38.41072,-0.0007208251953159106
train,37.97,37.970127,-0.00012710571289176187
train,38.14,38.139294,0.0007063293457036934
train,39.1,39.099953,4.7302246095171085e-05
train,39.26,39.26057,-0.0005705261230488645
train,39.44,39.439503,0.0004972839355446013
train,38.85,38.850567,-0.0005668640136704539
train,39.64,39.638996,0.0010038757324224434
train,39.38,39.380695,-0.000695343017575567
train,39.51,39.509624,0.0003755187988261355
train,38.08,38.07998,2.1057128904544697e-05
train,35.2,35.199966,3.356933594034217e-05
train,33.84,33.840282,-0.0002824401855434644
train,34.0,34.00024,-0.000240325927734375
train,34.9,34.89982,0.00018157958984232891
train,35.92,35.919777,0.0002230834960954553
train,36.58,36.5797,0.0002995300292951697
train,36.6,36.600235,-0.00023498535156107891
train,35.43,35.431038,-0.0010379028320315342
train,35.43,35.429276,0.0007244873046872158
train,36.04,36.039368,0.0006323242187491473
train,36.47,36.46997,2.929687499886313e-05
train,36.04,36.040726,-0.0007257080078133527
train,36.22,36.218792,0.0012080383300769881
train,35.62,35.62097,-0.000971679687502558
train,35.31,35.31031,-0.00031036376952897626
train,35.36,35.359818,0.00018249511718693157
train,34.67,34.669827,0.0001734924316423303
train,34.31,34.31074,-0.0007414245605446013
train,34.28,34.279568,0.00043228149414176187
train,34.88,34.87993,7.141113281505795e-05
train,34.79,34.79115,-0.0011491394042977277
train,33.91,33.91012,-0.0001181030273471606
train,34.13,34.129738,0.00026214599609630795
train,35.04,35.03962,0.00038055419921789735
train,35.0,34.999245,0.00075531005859375
train,34.64,34.641624,-0.0016244506835931816
train,33.94,33.93874,0.0012602233886696013
train,33.89,33.8899,9.979248046931843e-05
train,33.46,33.460308,-0.00030807495117102235
train,33.26,33.26006,-5.935668945511452e-05
train,33.38,33.379185,0.000815277099611933
train,32.88,32.880207,-0.00020706176757556705
train,32.46,32.460335,-0.00033477783203039735
train,32.01,32.01136,-0.0013601684570332395
train,32.12,32.12014,-0.00014007568359630795
test,32.67,32.40251,0.2674884033203142
test,32.7,32.353622,0.34637756347656534
test,32.56,32.044586,0.5154138183593773
test,33.15,32.166023,0.9839767456054673
test,33.6,33.427376,0.17262420654297017
test,33.12,33.42164,-0.3016384887695338
test,33.46,33.029434,0.43056579589843835
test,32.78,33.03782,-0.2578189086914051
test,32.82,32.49653,0.32347137451171903
test,32.41,32.495102,-0.08510192871094091
test,31.95,32.220703,-0.2707031250000007
test,32.09,32.41697,-0.32696929931640284
test,31.54,32.25363,-0.7136315917968759
test,31.66,32.25379,-0.5937918090820311
test,31.86,32.25377,-0.39376892089843807
test,31.9,32.253563,-0.35356292724609517
test,32.04,32.22078,-0.18077941894531335
test,32.32,32.253845,0.06615478515625028
test,32.49,32.22071,0.26928924560547074
test,31.93,32.176186,-0.24618560791015653
