set_type,true,pred,residual
train,7.41,7.408665,0.001334819793701314
train,7.24,7.240689,-0.000688800811767365
train,7.26,7.260005,-4.997253418181913e-06
train,7.31,7.3088555,0.0011444664001460936
train,7.28,7.280233,-0.00023290634155248569
train,7.2,7.1993446,0.0006553649902345526
train,7.13,7.130403,-0.00040304183959971596
train,7.18,7.179866,0.00013416290283174703
train,7.17,7.170413,-0.0004130172729492898
train,7.19,7.1890464,0.0009536170959476564
train,7.07,7.0714064,-0.0014063644409176845
train,7.01,7.009786,0.00021387100219705246
train,6.96,6.9601774,-0.00017742156982425428
train,6.97,6.969555,0.0004450988769528763
train,6.96,6.9597154,0.00028463363647457385
train,7.0,7.0005245,-0.0005245208740234375
train,7.1,7.0989733,0.0010267257690426135
train,6.99,6.990253,-0.0002529716491697087
train,6.92,6.9199567,4.331588745110082e-05
train,6.89,6.890248,-0.00024782180786164787
train,6.81,6.809738,0.0002618408203121092
train,6.72,6.720605,-0.0006048965454104049
train,6.79,6.7893806,0.0006194496154785512
train,6.8,6.799889,0.00011091232299786924
train,6.85,6.850417,-0.000417137145996449
train,6.87,6.8690267,0.0009733390808106535
train,6.83,6.830751,-0.0007509422302245383
train,7.04,7.040267,-0.0002669906616210582
train,7.03,7.029579,0.0004208374023439987
train,7.01,7.010782,-0.0007817649841310725
train,6.99,6.989811,0.00018905639648458816
train,7.0,6.9996586,0.0003414154052734375
train,7.06,7.0608463,-0.0008463287353519533
train,7.06,7.059126,0.0008740997314449217
train,7.04,7.040903,-0.000903091430664027
train,7.16,7.158746,0.0012542343139649859
train,7.18,7.1799335,6.645202636690328e-05
train,7.13,7.1298175,0.00018251419067372154
train,7.02,7.0200806,-8.056640625042633e-05
train,6.87,6.870262,-0.0002621459960936434
train,7.08,7.0797305,0.0002694892883301492
train,7.04,7.0403967,-0.0003966903686523082
train,7.04,7.039058,0.0009417915344238637
train,6.45,6.4505606,-0.0005605697631834161
train,6.65,6.649943,5.7125091553089646e-05
train,6.64,6.640256,-0.000255928039551101
train,6.66,6.6599727,2.7332305908345234e-05
train,6.64,6.6401296,-0.00012956619262727287
train,6.86,6.8592343,0.0007656669616702416
train,6.79,6.7900968,-9.67597961425426e-05
train,6.81,6.81042,-0.00042003631591835955
train,6.74,6.7396116,0.0003883743286134944
train,6.72,6.7201276,-0.00012758255004907681
train,6.68,6.680337,-0.00033695220947294047
train,6.67,6.6697936,0.00020639419555656957
train,6.64,6.6401453,-0.000145301818847976
train,6.64,6.6401453,-0.000145301818847976
train,6.62,6.6198926,0.00010740280151377846
train,6.52,6.520176,-0.00017593383789105133
train,6.43,6.4313335,-0.0013335418701174717
train,6.41,6.4096303,0.000369701385498189
train,6.45,6.449599,0.000401210784912287
train,6.46,6.459654,0.00034614562988277697
train,6.45,6.4498663,0.00013370513916033389
train,6.39,6.390354,-0.00035415649414094474
train,6.45,6.449908,9.222030639666201e-05
train,6.51,6.5105805,-0.0005805397033693538
train,6.52,6.5197353,0.0002646636962886362
train,6.44,6.439955,4.4765472412500174e-05
train,6.37,6.3702955,-0.00029552459716786217
train,6.35,6.3496585,0.00034151077270472285
train,6.32,6.320197,-0.00019710540771455953
train,6.4,6.3993025,0.0006975173950198865
train,6.32,6.320273,-0.0002729225158688564
train,6.25,6.25013,-0.00013017654418945312
train,6.16,6.160024,-2.4166107177592266e-05
train,6.06,6.061321,-0.0013207817077640627
train,6.09,6.090256,-0.00025621414184584523
test,6.12,6.0904984,0.029501552581787216
test,6.02,6.0780883,-0.058088283538818786
test,6.19,6.0777955,0.11220449447631875
test,6.38,6.100705,0.2792948532104491
test,6.25,6.4140325,-0.1640324592590332
test,6.27,6.3799663,-0.10996625900268597
test,6.36,6.315968,0.04403196334838899
test,6.3,6.3445616,-0.044561576843261896
test,6.5,6.3161774,0.1838226318359375
test,6.48,6.51033,-0.030330200195312074
test,6.47,6.510544,-0.04054382324218775
test,6.52,6.508343,0.011656780242919496
test,6.55,6.5101805,0.039819526672363104
test,6.47,6.5201015,-0.050101547241211186
test,6.36,6.42124,-0.06123985290527312
test,6.34,6.3543234,-0.014323387145996236
test,6.4,6.337239,0.06276121139526403
test,6.36,6.3579707,0.002029285430908523
test,6.34,6.3244753,0.015524711608886577
test,6.29,6.312638,-0.022637805938720668
