ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600050.SH,20250627,5.31,5.37,5.3,5.31,5.29,0.02,0.3781,1991469.8,1061792.301
600050.SH,20250626,5.38,5.4,5.34,5.35,5.38,-0.03,-0.5576,1732581.5,930631.039
600050.SH,20250625,5.34,5.39,5.32,5.38,5.33,0.05,0.9381,2314333.95,1239810.765
600050.SH,20250624,5.28,5.35,5.27,5.33,5.28,0.05,0.947,2117976.75,1127583.385
600050.SH,20250623,5.23,5.3,5.22,5.28,5.25,0.03,0.5714,1775080.54,933811.345
600050.SH,20250620,5.23,5.26,5.22,5.25,5.23,0.02,0.3824,1303476.18,683024.625
600050.SH,20250619,5.28,5.3,5.21,5.23,5.29,-0.06,-1.1342,1911558.44,1001675.206
600050.SH,20250618,5.3,5.32,5.27,5.29,5.31,-0.02,-0.3766,1230316.46,651462.992
600050.SH,20250617,5.27,5.32,5.25,5.31,5.27,0.04,0.759,1942604.79,1028481.893
600050.SH,20250616,5.25,5.28,5.24,5.27,5.27,0.0,0.0,1389579.79,730877.415
600050.SH,20250613,5.26,5.28,5.23,5.27,5.27,0.0,0.0,2117130.55,1112053.643
600050.SH,20250612,5.3,5.31,5.26,5.27,5.31,-0.04,-0.7533,2184221.53,1151567.673
600050.SH,20250611,5.31,5.34,5.29,5.31,5.31,0.0,0.0,2437574.99,1294063.515
600050.SH,20250610,5.39,5.4,5.3,5.31,5.39,-0.08,-1.4842,2863364.88,1527620.699
600050.SH,20250609,5.42,5.44,5.37,5.39,5.42,-0.03,-0.5535,2365905.09,1277048.987
600050.SH,20250606,5.37,5.42,5.35,5.42,5.38,0.04,0.7435,1833472.59,988323.64
600050.SH,20250605,5.34,5.39,5.31,5.38,5.34,0.04,0.7491,2278806.59,1220710.698
600050.SH,20250604,5.34,5.35,5.32,5.34,5.33,0.01,0.1876,1513439.65,807401.887
600050.SH,20250603,5.32,5.34,5.3,5.33,5.36,-0.03,-0.5597,1901814.86,1012227.721
600050.SH,20250530,5.38,5.39,5.33,5.36,5.4,-0.04,-0.7407,1516765.67,812331.935
600050.SH,20250529,5.32,5.4,5.31,5.4,5.33,0.07,1.3133,2090904.27,1123194.064
600050.SH,20250528,5.41,5.44,5.32,5.33,5.42,-0.09,-1.6605,2367350.35,1270760.948
600050.SH,20250527,5.39,5.45,5.38,5.42,5.4,0.02,0.3704,1848958.15,1002069.622
600050.SH,20250526,5.37,5.45,5.37,5.4,5.38,0.02,0.3717,1667317.27,901751.043
