date,predicted_price,model
2025-06-27,25.102957,XGBoost
2025-06-28,25.13395,XGBoost
2025-06-29,25.103554,XGBoost
2025-06-30,25.167316,XGBoost
2025-07-01,24.325087,XGBoost
