date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601398.SH,6.68,6.85,6.68,6.82,6.67,0.15,2.2489,3718662.19,2529075.691,6.628,6.624,6.69,56.98924731182796,1.470364134704737,0.0,-0.06105080122043827,-0.07861049153528264,0.017559690314844376,0,0,0.0,0.0
2025-02-05,601398.SH,6.82,6.84,6.68,6.69,6.82,-0.13,-1.9062,3305406.17,2222211.105,6.656000000000001,6.632,6.677,46.4646464646465,1.4874402177915496,0.013371356522900274,-0.05451131023870559,-0.07379065527596723,0.01927934503726164,0,0,0.0,0.0
2025-02-06,601398.SH,6.7,6.76,6.65,6.69,6.69,0.0,0.0,2644237.25,1768795.001,6.706,6.638000000000001,6.6655,48.93617021276599,1.4949370890945888,0.013363778165371503,-0.04876656590556738,-0.06878583740188726,0.02001927149631988,0,0,0.0,0.0
2025-02-07,601398.SH,6.67,6.69,6.61,6.69,6.69,0.0,0.0,3676439.0,2445156.83,6.712000000000001,6.639,6.659999999999999,51.11111111111114,1.5035595896726182,0.012841378940273686,-0.04370995349749052,-0.06377066062100792,0.0200607071235174,0,0,0.0,0.0
2025-02-10,601398.SH,6.66,6.74,6.64,6.67,6.69,-0.02,-0.299,3119268.33,2088870.492,6.712000000000001,6.6450000000000005,6.6579999999999995,54.11764705882355,1.4932799050713002,0.012516820767650781,-0.04084554259660411,-0.05918563701612716,0.01834009441952305,0,0,0.0,0.0
2025-02-11,601398.SH,6.68,6.82,6.68,6.82,6.67,0.15,2.2489,3941954.1,2664073.222,6.712000000000001,6.67,6.661500000000001,60.60606060606061,1.4796718301311014,0.013457019341523945,-0.026170057787116008,-0.052582521170324935,0.026412463383208927,0,0,0.0,0.0
2025-02-12,601398.SH,6.81,6.92,6.73,6.9,6.82,0.08,1.173,3257811.48,2231545.258,6.7540000000000004,6.705,6.672,62.85714285714288,1.4598903913424461,0.013481505957064443,-0.00799217016957332,-0.043664450970174615,0.035672280800601294,0,0,0.0,0.0
2025-02-13,601398.SH,6.89,6.99,6.87,6.96,6.9,0.06,0.8696,2945244.26,2045526.566,6.808000000000002,6.757000000000001,6.682,63.20754716981134,1.4398464967186348,0.013426242022333513,0.011127168222172301,-0.03270612713170523,0.04383329535387753,0,0,0.0,0.0
2025-02-14,601398.SH,6.96,7.0,6.9,6.99,6.96,0.03,0.431,2531577.91,1759162.065,6.868,6.790000000000001,6.696,68.62745098039214,1.4390816857456508,0.013270243814267628,0.02837306390548111,-0.020490288924267967,0.048863352829749074,0,0,0.0,0.0
2025-02-17,601398.SH,6.98,7.0,6.91,6.96,6.99,-0.03,-0.4292,2713460.03,1885698.489,6.926,6.819,6.710500000000001,69.30693069306928,1.438968130816591,0.013221838418720985,0.03916830338493327,-0.008558570462427719,0.04772687384736099,0,0,0.0,0.0
