set_type,true,pred,residual
train,25.45,25.450048,-4.844665527414804e-05
train,26.61,26.609846,0.00015388488769474407
train,27.33,27.32985,0.0001507568359357947
train,27.4,27.400246,-0.0002456665039076711
train,27.68,27.679482,0.0005184936523434658
train,27.41,27.41048,-0.0004804992675779829
train,27.75,27.748919,0.0010814666748046875
train,27.29,27.290413,-0.00041290283203210265
train,27.35,27.35001,-9.918212889203915e-06
train,27.22,27.219637,0.00036308288574105063
train,25.98,25.981216,-0.0012164306640620737
train,26.6,26.600943,-0.0009426116943345164
train,26.74,26.739468,0.0005323791503890618
train,27.39,27.389088,0.0009123229980474434
train,27.43,27.43041,-0.0004103851318362217
train,27.7,27.700418,-0.00041847229003977304
train,27.79,27.789322,0.0006781005859366473
train,27.19,27.189669,0.0003313446044934665
train,26.21,26.209955,4.478454589929015e-05
train,26.28,26.280378,-0.00037834167480355063
train,28.09,28.089891,0.00010856628417954539
train,28.15,28.150225,-0.00022468566894673359
train,28.79,28.788458,0.0015421295166007098
train,28.1,28.10032,-0.0003208160400376414
train,28.39,28.389795,0.00020469665527400593
train,28.21,28.209696,0.00030418395996179015
train,27.93,27.931175,-0.0011752319335940342
train,27.05,27.050146,-0.00014610290527272696
train,28.32,28.319757,0.00024253845214872172
train,28.35,28.349577,0.0004230499267592336
train,28.29,28.289595,0.00040534973144445985
train,28.08,28.079493,0.0005074310302717322
train,27.63,27.630098,-9.834289550880726e-05
train,27.01,27.011106,-0.0011064910888656243
train,27.16,27.159094,0.0009061431884767046
train,26.64,26.640234,-0.00023399353027286907
train,26.55,26.55036,-0.00035972595214772696
train,26.84,26.83827,0.0017298126220701704
train,25.73,25.730452,-0.0004515838623042612
train,24.21,24.209528,0.00047203063964929015
train,23.88,23.880817,-0.0008174133300791198
train,24.17,24.169897,0.0001029205322282678
train,24.23,24.229744,0.0002560424804691763
train,21.81,21.81095,-0.0009493255615247165
train,22.32,22.320053,-5.310058593721578e-05
train,22.69,22.690163,-0.00016265869140497102
train,22.93,22.930008,-7.934570312784217e-06
train,24.4,24.39907,0.0009292602539048289
train,23.47,23.470892,-0.0008919525146495744
train,22.73,22.729542,0.0004582214355473013
train,22.57,22.569159,0.0008414459228518467
train,22.36,22.359894,0.00010620117187443157
train,22.27,22.271378,-0.0013775634765629263
train,22.55,22.549381,0.0006187438964850855
train,22.3,22.300169,-0.00016899108886647696
train,22.64,22.639656,0.00034393310546931843
train,22.19,22.19113,-0.0011296844482409085
train,22.28,22.27945,0.0005505371093761369
train,21.9,21.899458,0.0005420684814438914
train,21.78,21.780579,-0.0005786132812488631
train,21.98,21.97983,0.00017021179199261383
train,22.29,22.289707,0.00029281616210852235
train,22.17,22.170662,-0.0006619262695295447
train,22.35,22.348509,0.0014911651611342336
train,22.28,22.279993,6.942749024574368e-06
train,22.93,22.930367,-0.0003665161132815342
train,22.67,22.669823,0.0001773071289079553
train,22.4,22.400616,-0.0006156921386732961
train,21.79,21.790602,-0.0006017303466805402
train,21.64,21.639435,0.0005651855468755684
train,21.35,21.351337,-0.001337432861326704
train,22.18,22.179897,0.00010269165039034078
train,22.42,22.419497,0.0005034637451188928
train,22.15,22.14997,3.0899047850141415e-05
train,22.04,22.041285,-0.0012845611572274152
train,22.26,22.259945,5.5084228517188194e-05
train,21.96,21.959776,0.00022407531738366515
train,21.8,21.80011,-0.00010986328124928946
test,22.1,22.071667,0.028333282470704546
test,21.6,21.835802,-0.2358020782470689
test,21.67,21.435791,0.2342089843750017
test,22.64,22.243343,0.3966566467285162
test,22.71,22.59503,0.11497016906738367
test,22.59,22.864658,-0.27465835571289077
test,22.82,22.863686,-0.043685607910155966
test,22.21,22.220924,-0.010924377441405397
test,22.28,22.305372,-0.02537223815917855
test,22.13,22.31919,-0.18918907165527443
test,21.96,22.038445,-0.0784445190429679
test,21.98,21.81329,0.16671035766601605
test,21.84,22.016693,-0.17669311523437514
test,21.88,21.914297,-0.03429710388183693
test,21.78,21.926859,-0.14685890197753793
test,21.53,21.600342,-0.07034179687499886
test,21.64,21.651875,-0.011874542236327557
test,21.94,21.9086,0.03140014648437628
test,22.17,21.889814,0.280185623168947
test,21.93,22.216888,-0.2868884277343753
