date,predicted_price,model
2025-06-27,5.4067554,XGBoost
2025-06-28,5.4132056,XGBoost
2025-06-29,5.772302,XGBoost
2025-06-30,5.4167523,XGBoost
2025-07-01,5.419498,XGBoost
