date,predicted_price,model
2025-06-27,124.4569,XGBoost
2025-06-28,123.73524,XGBoost
2025-06-29,123.703835,XGBoost
2025-06-30,123.79013,XGBoost
2025-07-01,124.425354,XGBoost
