date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601865.SH,19.83,20.09,19.0,19.03,19.88,-0.85,-4.2757,178986.0,347090.903,19.404000000000003,19.787,19.436500000000002,48.63523573200993,0.515674707844475,0.0,-0.11747370599838902,-0.12614872763216414,0.00867502163377512,0,0,0.0,0.0
2025-02-05,601865.SH,19.11,19.96,18.81,19.24,19.03,0.21,1.1035,203010.0,392033.34,19.302,19.855,19.383,50.30450669914737,0.5178386103590067,0.035420755789288404,-0.13299047752693482,-0.12751707761111827,-0.005473399915816551,0,0,0.0,0.0
2025-02-06,601865.SH,19.1,20.0,18.9,19.87,19.24,0.63,3.2744,219668.51,428982.862,19.410000000000004,19.8,19.392,53.79388448471123,0.5120682653285109,0.03557520415168325,-0.09337552100340574,-0.12068876628957577,0.027313245286170032,0,0,0.0,0.0
2025-02-07,601865.SH,19.91,21.84,19.91,21.56,19.87,1.69,8.5053,460976.21,975241.348,19.916000000000004,19.865000000000002,19.5,68.80341880341882,0.47267910753103143,0.039971828370885025,0.07354076141249877,-0.08184286074916086,0.15538362216165963,0,0,0.0,0.0
2025-02-10,601865.SH,21.28,21.64,20.65,21.41,21.56,-0.15,-0.6957,282084.58,594654.589,20.222,19.937,19.6275,69.09871244635194,0.4743671119638833,0.03930789211688897,0.19151174323222975,-0.027171939952882737,0.2186836831851125,0,0,0.0,0.0
2025-02-11,601865.SH,21.41,21.59,20.4,20.53,21.41,-0.88,-4.1102,266953.16,552946.953,20.522,19.963,19.700499999999998,60.379346680716566,0.4827825861986439,0.04073369624431698,0.21155725043307072,0.020573898124307956,0.19098335230876276,0,0,0.0,0.0
2025-02-12,601865.SH,20.58,20.62,20.15,20.58,20.53,0.05,0.2435,208567.42,425090.786,20.79,20.046,19.767000000000003,51.04166666666665,0.4906420625169702,0.04071878901622577,0.2288401150441821,0.06222714150828279,0.16661297353589932,0,0,0.0,0.0
2025-02-13,601865.SH,20.58,20.79,20.31,20.39,20.58,-0.19,-0.9232,193655.38,396807.264,20.894,20.152,19.827,46.47696476964769,0.4880338581704996,0.04079883612181326,0.22461626122047562,0.09470496545072137,0.12991129576975424,0,0,0.0,0.0
2025-02-14,601865.SH,20.39,21.05,20.28,20.5,20.39,0.11,0.5395,209626.62,432993.894,20.682,20.299,19.892000000000003,48.69325997248967,0.48413297024461044,0.04079271730311419,0.22752217333898983,0.12126840702837506,0.10625376631061477,0,0,0.0,0.0
2025-02-17,601865.SH,20.55,21.06,20.45,20.92,20.5,0.42,2.0488,253309.7,527269.611,20.584,20.403,20.036,54.47042640990374,0.4804177876278176,0.037977394687042365,0.26071031333681205,0.14915678829006246,0.11155352504674959,0,0,0.0,0.0
2025-02-18,601865.SH,20.86,21.12,19.99,20.01,20.92,-0.91,-4.3499,232966.8,479287.968,20.48,20.501,20.144,51.69712793733683,0.48606853406342965,0.03951296265070398,0.21114876702927177,0.16155518403790434,0.04959358299136743,0,0,0.0,0.0
2025-02-19,601865.SH,19.96,20.55,19.8,20.54,20.01,0.53,2.6487,190385.76,384241.597,20.472,20.631,20.243000000000002,57.78635778635781,0.4954845115324669,0.03903185648014376,0.21219144422958536,0.17168243607624056,0.040509008153344794,0,0,0.0,0.0
