set_type,true,pred,residual
train,22.51,22.50979,0.0002095794677750007
train,22.27,22.270533,-0.0005326080322269888
train,22.32,22.319344,0.0006564331054690342
train,22.37,22.369532,0.00046836853027443226
train,22.18,22.18101,-0.0010092926025393467
train,22.35,22.34981,0.00019035339355610859
train,22.28,22.28008,-8.079528808480063e-05
train,22.18,22.180153,-0.00015289306640653422
train,21.97,21.970486,-0.00048568725586051187
train,21.99,21.989113,0.0008871459960921868
train,21.57,21.571125,-0.0011250305175778408
train,21.57,21.569557,0.0004428100585940342
train,21.74,21.739761,0.0002386474609359368
train,21.7,21.70039,-0.00038986206054758554
train,21.66,21.659815,0.0001851654052735796
train,21.42,21.420744,-0.0007439422607404822
train,21.45,21.449036,0.0009643554687492895
train,21.37,21.371187,-0.0011872100830068177
train,21.17,21.170183,-0.0001831817626936072
train,21.44,21.439272,0.0007280731201184665
train,21.61,21.61051,-0.0005098724365240059
train,21.71,21.709635,0.00036521911621179015
train,21.72,21.719131,0.0008685302734363631
train,22.0,21.999798,0.000202178955078125
train,21.77,21.770899,-0.0008988189697269888
train,22.19,22.188572,0.001428070068360654
train,21.92,21.921392,-0.0013924407958967322
train,21.35,21.35039,-0.0003894805908188914
train,21.56,21.559534,0.0004659271240221585
train,21.62,21.620111,-0.00011146545410056774
train,21.97,21.969479,0.0005213928222644881
train,21.83,21.829647,0.0003529357910139197
train,21.61,21.611347,-0.0013471984863286934
train,21.55,21.54918,0.0008209228515632105
train,21.46,21.460724,-0.0007238769531241473
train,21.8,21.800024,-2.4032592772726957e-05
train,21.89,21.889822,0.00017799377441463093
train,22.6,22.599403,0.0005966186523451711
train,22.6,22.599865,0.00013504028320454609
train,22.38,22.379894,0.00010574340820213024
train,22.45,22.44987,0.00013084411621022696
train,22.03,22.030344,-0.00034400939941292563
train,21.69,21.69035,-0.000349578857420596
train,19.55,19.551395,-0.0013954162597649145
train,20.1,20.10026,-0.0002597808837876414
train,19.97,19.970295,-0.00029495239257926187
train,20.53,20.530083,-8.270263671761313e-05
train,20.71,20.709763,0.00023742675781335265
train,21.06,21.060492,-0.0004915618896497165
train,22.18,22.179794,0.00020568847656221578
train,21.8,21.799652,0.00034790039062571054
train,21.5,21.500227,-0.0002269744873046875
train,21.54,21.540258,-0.00025840759277429015
train,21.76,21.759634,0.0003659820556656257
train,22.05,22.050348,-0.00034828186035085196
train,22.09,22.090157,-0.0001565551757813921
train,22.33,22.3298,0.0002003479003889197
train,22.25,22.251059,-0.0010585784912109375
train,22.31,22.309122,0.0008779144287096585
train,22.11,22.11018,-0.00017990112304744343
train,22.11,22.109875,0.00012527465820255657
train,21.98,21.980246,-0.0002455902099605112
train,22.1,22.100126,-0.00012626647949076641
train,22.23,22.22829,0.0017094421386723013
train,22.09,22.09063,-0.0006295776367188921
train,22.04,22.039888,0.00011161804199133485
train,22.45,22.450119,-0.00011901855468821054
train,22.68,22.679657,0.0003430175781247158
train,22.76,22.760525,-0.0005247497558578118
train,22.9,22.898668,0.0013317108154282664
train,22.81,22.80983,0.00017028808593622102
train,22.71,22.710323,-0.00032333374023352235
train,22.5,22.499813,0.000186920166015625
train,22.52,22.520205,-0.00020454406738323883
train,22.59,22.58917,0.0008295440673826704
train,22.29,22.29055,-0.0005502319335946027
train,21.98,21.97938,0.0006203460693363638
train,21.88,21.880083,-8.308410644630726e-05
test,21.8,21.852133,-0.05213279724121023
test,21.93,21.93248,-0.0024798583984377842
test,21.93,21.629845,0.30015533447265597
test,21.85,21.844498,0.005502319335938921
test,21.75,21.805376,-0.05537605285644531
test,21.82,21.807205,0.012794799804687784
test,21.86,21.864885,-0.004885330200195881
test,21.71,21.67777,0.032229385375977415
test,21.86,21.709139,0.15086112976074162
test,21.87,21.817755,0.05224525451660256
test,21.97,21.87792,0.09207984924316293
test,21.64,21.687912,-0.04791198730468693
test,21.58,21.545906,0.034093933105467045
test,21.54,21.71039,-0.17039009094238367
test,21.61,21.605303,0.004697189331054119
test,21.7,21.719698,-0.019697952270508523
test,21.59,21.570057,0.019943084716796733
test,21.5,21.60324,-0.10323905944824219
test,21.48,21.518969,-0.038968582153319886
test,21.23,21.389244,-0.15924407958984332
