set_type,true,pred,residual
train,72.1,72.09995,4.730224608806566e-05
train,70.8,70.80063,-0.0006286621093778422
train,71.5,71.49973,0.00026702880859375
train,74.4,74.398674,0.0013259887695369343
train,72.13,72.12973,0.0002697753906204525
train,70.81,70.809746,0.00025421142578352374
train,70.83,70.830124,-0.0001239013671892053
train,69.97,69.96939,0.0006091308593738631
train,69.64,69.640205,-0.00020538330078068157
train,68.24,68.240105,-0.00010467529297386591
train,68.71,68.710335,-0.0003347778320375028
train,68.25,68.2491,0.0009002685546875
train,67.12,67.12056,-0.0005596923828079525
train,67.47,67.46989,0.00011322021484261313
train,68.07,68.06993,6.896972655567879e-05
train,67.13,67.13011,-0.00011169433594204747
train,70.16,70.15816,0.0018426513671840894
train,71.83,71.82972,0.0002804565429670447
train,70.9,70.900276,-0.00027618408202556566
train,72.57,72.569595,0.0004046630859306788
train,70.65,70.650604,-0.0006042480468693157
train,68.23,68.229996,4.272460941479039e-06
train,68.7,68.69998,1.831054687784217e-05
train,67.74,67.74086,-0.0008599853515676159
train,68.27,68.26924,0.000758666992183521
train,67.73,67.72948,0.000523071289066479
train,67.53,67.5307,-0.0007006835937488631
train,67.6,67.6003,-0.00030364990234943434
train,68.75,68.748886,0.0011138916015625
train,68.78,68.780136,-0.00013610839843636313
train,70.09,70.08966,0.0003393554687534106
train,69.58,69.57981,0.0001889038085920447
train,68.57,68.57105,-0.0010525512695380712
train,67.6,67.59954,0.00045928955077556566
train,66.84,66.84017,-0.0001718139648403394
train,72.0,71.999954,4.57763671875e-05
train,71.92,71.92077,-0.0007687377929670447
train,71.8,71.79948,0.0005233764648409078
train,72.29,72.28972,0.0002813720703187528
train,69.41,69.41056,-0.0005606079101596606
train,72.38,72.379875,0.00012481689452670253
train,72.47,72.46906,0.0009371948242176131
train,67.2,67.2,3.051757815342171e-06
train,55.7,55.700924,-0.0009239196777315328
train,55.71,55.71006,-6.011962890539735e-05
train,56.16,56.160145,-0.0001448059082065356
train,57.7,57.700317,-0.00031738281249715783
train,57.71,57.709614,0.00038619995117272765
train,57.91,57.910694,-0.0006941223144565356
train,57.29,57.288773,0.0012274169921866473
train,56.24,56.23984,0.00015853881836136452
train,55.77,55.770863,-0.0008625793456999986
train,56.07,56.06993,6.896972656278422e-05
train,56.69,56.689495,0.0005049133300758513
train,56.24,56.240753,-0.0007531738281230105
train,58.22,58.219017,0.0009829711914051131
train,56.8,56.800926,-0.0009262084960965922
train,58.82,58.820007,-7.324218749715783e-06
train,62.6,62.59976,0.00024185180664204609
train,61.3,61.300396,-0.00039596557617471717
train,60.6,60.600372,-0.0003723144531235789
train,62.19,62.189217,0.0007833862304664763
train,62.1,62.10097,-0.0009712219238267039
train,63.95,63.949387,0.0006134033203153422
train,62.52,62.520195,-0.0001950073242156236
train,67.15,67.14942,0.0005783081054744343
train,67.8,67.80012,-0.00011749267578409217
train,66.07,66.070114,-0.00011413574219432121
train,64.4,64.40054,-0.0005432128906193157
train,65.31,65.30982,0.00017791748047102374
train,64.45,64.450424,-0.00042419433593465783
train,63.66,63.66027,-0.0002706909179721606
train,64.23,64.22967,0.00033233642578522904
train,62.51,62.509514,0.0004861450195292605
train,60.6,60.601643,-0.001642608642576704
train,60.88,60.879803,0.00019729614258068295
train,60.56,60.560574,-0.0005735778808571013
train,60.28,60.27912,0.0008786010742198869
test,61.04,60.56211,0.4778890991210929
test,60.39,59.95631,0.4336897277832037
test,60.2,59.139046,1.0609542846679716
test,60.97,60.844467,0.12553283691406136
test,61.34,61.266098,0.07390197753906591
test,60.8,60.86628,-0.06627960205078409
test,62.99,61.470016,1.5199835205078145
test,64.15,63.05807,1.0919288635253963
test,64.19,64.16515,0.024846496582028976
test,64.2,63.593994,0.6060058593750028
test,62.41,62.51347,-0.10346969604492529
test,63.25,62.56435,0.6856498718261719
test,62.78,61.83182,0.9481785583496105
test,65.24,64.42384,0.8161566162109324
test,62.98,64.1746,-1.1945986938476594
test,62.62,62.47936,0.14064132690429432
test,63.95,62.5601,1.389899444580081
test,65.23,64.230255,0.999744873046879
test,65.78,64.38593,1.3940670776367199
test,64.12,64.44895,-0.3289517211914017
