date,predicted_price,model
2025-06-27,15.746755,XGBoost
2025-06-28,15.670474,XGBoost
2025-06-29,15.725479,XGBoost
2025-06-30,15.733299,XGBoost
2025-07-01,15.763492,XGBoost
