date,predicted_price,model
2025-06-27,38.336113,XGBoost
2025-06-28,38.464867,XGBoost
2025-06-29,38.418335,XGBoost
2025-06-30,39.369164,XGBoost
2025-07-01,38.577587,XGBoost
