ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000568.SZ,20250627,113.22,113.73,112.8,112.82,113.89,-1.07,-0.9395,75307.34,852899.209
000568.SZ,20250626,113.73,114.4,113.15,113.89,113.7,0.19,0.1671,65364.83,744513.203
000568.SZ,20250625,114.23,115.28,112.72,113.7,114.23,-0.53,-0.464,94765.05,1075018.948
000568.SZ,20250624,113.81,114.76,113.46,114.23,113.76,0.47,0.4132,73922.21,843096.904
000568.SZ,20250623,112.8,114.4,111.68,113.76,114.1,-0.34,-0.298,87971.45,998393.452
000568.SZ,20250620,111.01,114.68,111.01,114.1,111.01,3.09,2.7835,175738.22,1998163.931
000568.SZ,20250619,109.99,111.98,109.98,111.01,110.32,0.69,0.6255,117362.6,1306311.432
000568.SZ,20250618,111.7,112.0,109.93,110.32,109.98,0.34,0.3091,111548.69,1235651.927
000568.SZ,20250617,108.66,110.48,108.1,109.98,108.8,1.18,1.0846,100871.28,1105573.927
000568.SZ,20250616,107.61,109.2,106.75,108.8,109.08,-0.28,-0.2567,151014.36,1629581.339
000568.SZ,20250613,112.05,112.44,108.48,109.08,113.17,-4.09,-3.614,212269.37,2328324.173
000568.SZ,20250612,115.0,115.0,113.13,113.17,115.18,-2.01,-1.7451,165663.81,1881159.613
000568.SZ,20250611,115.1,116.38,115.1,115.18,115.28,-0.1,-0.0867,86783.23,1002261.976
000568.SZ,20250610,116.24,116.24,114.53,115.28,116.25,-0.97,-0.8344,116260.36,1340067.174
000568.SZ,20250609,115.81,116.89,115.4,116.25,116.14,0.11,0.0947,75394.07,876567.222
000568.SZ,20250606,116.25,116.95,115.8,116.14,116.25,-0.11,-0.0946,68493.26,795434.429
000568.SZ,20250605,115.0,116.4,115.0,116.25,114.99,1.26,1.0957,80633.74,933659.983
000568.SZ,20250604,115.36,116.0,114.58,114.99,115.4,-0.41,-0.3553,89553.88,1031072.038
000568.SZ,20250603,116.01,116.07,114.9,115.4,116.92,-1.52,-1.3,112540.24,1297351.625
000568.SZ,20250530,118.66,118.89,116.6,116.92,119.09,-2.17,-1.8222,112475.3,1317539.135
000568.SZ,20250529,119.01,119.51,118.2,119.09,119.0,0.09,0.0756,61330.79,729378.079
000568.SZ,20250528,119.2,119.49,118.41,119.0,119.18,-0.18,-0.151,59029.07,701675.421
000568.SZ,20250527,119.41,120.38,118.8,119.18,119.51,-0.33,-0.2761,60964.1,727587.934
000568.SZ,20250526,121.5,121.89,119.3,119.51,121.84,-2.33,-1.9123,97162.83,1167391.987
000568.SZ,20250523,121.91,123.15,121.62,121.84,122.1,-0.26,-0.2129,57258.61,701368.837
000568.SZ,20250522,122.7,122.88,121.9,122.1,122.69,-0.59,-0.4809,61587.7,752066.475
