date,predicted_price,model
2025-06-27,36.52110000000002,Random Forest
2025-06-28,36.578100000000006,Random Forest
2025-06-29,36.06709999999999,Random Forest
2025-06-30,35.535400000000024,Random Forest
2025-07-01,35.388100000000016,Random Forest
