date,predicted_price,model
2025-06-27,16.482100000000006,Random Forest
2025-06-28,16.482700000000005,Random Forest
2025-06-29,16.517700000000012,Random Forest
2025-06-30,16.546199999999995,Random Forest
2025-07-01,16.566000000000003,Random Forest
