date,predicted_price,model
2025-06-27,10.487457,XGBoost
2025-06-28,10.456543,XGBoost
2025-06-29,10.454278,XGBoost
2025-06-30,10.424529,XGBoost
2025-07-01,10.112275,XGBoost
