set_type,true,pred,residual
train,11.47,11.469914,8.556365966860824e-05
train,11.37,11.370199,-0.0001992034912117191
train,11.36,11.360652,-0.0006519699096685372
train,11.38,11.380028,-2.7770996092968403e-05
train,11.43,11.429174,0.0008255767822262783
train,11.42,11.420048,-4.7760009765696054e-05
train,11.42,11.420425,-0.00042541503906257105
train,11.5,11.499751,0.00024890899658203125
train,11.55,11.548946,0.0010536193847663355
train,11.78,11.780215,-0.00021526336669985824
train,11.81,11.80964,0.00036006927490284113
train,11.71,11.710908,-0.0009079360961905536
train,11.66,11.659378,0.0006219482421876421
train,11.64,11.640158,-0.00015769958496036907
train,11.59,11.590003,-3.0136108399858585e-06
train,11.47,11.470877,-0.000876693725585298
train,11.52,11.519904,9.586334228472992e-05
train,11.62,11.619752,0.00024806976318281215
train,11.53,11.529861,0.0001385498046868605
train,11.51,11.509969,3.124237060525559e-05
train,11.51,11.510293,-0.0002930068969728694
train,11.66,11.6588,0.0011998748779298296
train,11.63,11.631554,-0.0015536499023429684
train,11.67,11.668624,0.0013760757446288352
train,11.59,11.590243,-0.00024333953857436086
train,11.61,11.609971,2.8953552245525316e-05
train,11.85,11.84974,0.0002599716186519885
train,11.84,11.839947,5.325317382798289e-05
train,11.97,11.968781,0.0012185287475592332
train,11.5,11.500163,-0.00016307830810546875
train,11.49,11.490241,-0.0002410507202146306
train,11.52,11.519592,0.0004077148437495737
train,11.49,11.490036,-3.601074218728684e-05
train,11.42,11.420342,-0.0003424453735352273
train,11.38,11.381081,-0.0010806274414054684
train,11.43,11.428801,0.0011994171142575283
train,11.38,11.380215,-0.0002146911621085934
train,11.39,11.389775,0.00022472381591853718
train,11.35,11.350093,-9.288787841832402e-05
train,11.26,11.259664,0.0003364181518552556
train,11.27,11.269817,0.00018264770507769867
train,11.37,11.370045,-4.47082519539066e-05
train,11.34,11.340199,-0.00019947052001967336
train,10.7,10.701331,-0.0013311386108405543
train,10.82,10.819837,0.00016338348388700297
train,10.8,10.800401,-0.0004007339477531957
train,10.9,10.899441,0.0005592346191409803
train,10.89,10.89042,-0.0004199600219720878
train,10.93,10.930378,-0.0003779602050784092
train,10.95,10.9500475,-4.749298095774179e-05
train,11.0,11.000047,-4.673004150390625e-05
train,11.06,11.059844,0.00015598297119190363
train,11.18,11.179569,0.0004307556152340908
train,11.02,11.020685,-0.0006851959228519888
train,11.04,11.0398035,0.0001964950561514911
train,11.01,11.009855,0.00014472961425759934
train,11.03,11.029586,0.00041416168212826676
train,11.01,11.010631,-0.0006306076049806819
train,11.0,10.999137,0.0008630752563476562
train,10.98,10.98029,-0.0002904129028316049
train,10.91,10.911104,-0.0011042022705076704
train,10.96,10.959855,0.0001449203491219464
train,11.03,11.029867,0.000132827758788423
train,11.08,11.079923,7.73239135742898e-05
train,11.15,11.150416,-0.0004163742065426135
train,11.16,11.160429,-0.0004290008544920454
train,11.29,11.289942,5.821228027258485e-05
train,11.43,11.428865,0.0011345672607419033
train,11.39,11.390161,-0.00016056060790958782
train,11.38,11.379876,0.00012386322021562535
train,11.37,11.371217,-0.0012167739868171878
train,11.39,11.389968,3.2081604004474684e-05
train,11.48,11.480347,-0.0003466796874995737
train,11.55,11.548748,0.0012519836425788355
train,11.46,11.460475,-0.0004749679565421161
train,11.42,11.419793,0.0002068710327147727
train,11.49,11.490121,-0.00012088775634744309
train,11.53,11.529926,7.369995117123551e-05
test,11.46,11.524411,-0.06441120147704993
test,11.56,11.526008,0.033992347717285654
test,11.81,11.808826,0.0011735534667973724
test,11.84,11.900557,-0.06055656433105483
test,11.67,11.90058,-0.23058040618896491
test,11.7,11.647033,0.052967262268065696
test,11.71,11.642897,0.06710334777832117
test,11.81,11.797383,0.012616691589355966
test,11.85,11.896792,-0.046792411804199574
test,11.68,11.57087,0.10912960052490206
test,11.58,11.591427,-0.011426849365234304
test,11.79,11.576132,0.2138681793212882
test,11.76,11.739842,0.020157585144042756
test,11.77,11.687151,0.08284904479980426
test,11.7,11.611647,0.0883533477783196
test,11.84,11.7102,0.1297996902465819
test,11.93,11.795161,0.13483875274658175
test,11.93,11.94854,-0.018539733886719034
test,12.06,11.958974,0.10102611541748097
test,12.41,11.958853,0.4511472320556642
