date,predicted_price,model
2025-06-27,36.8491,XGBoost
2025-06-28,36.836052,XGBoost
2025-06-29,36.81634,XGBoost
2025-06-30,36.768303,XGBoost
2025-07-01,36.624016,XGBoost
