set_type,true,pred,residual
train,92.97,92.971,-0.0010006713867198869
train,93.18,93.18006,-6.134033202442879e-05
train,95.18,95.180336,-0.0003359985351494288
train,96.51,96.51004,-4.028320311988409e-05
train,96.9,96.899925,7.476806641193434e-05
train,95.68,95.679375,0.0006253051757880712
train,95.99,95.98924,0.0007574462890573841
train,96.61,96.61083,-0.0008322143554693184
train,97.56,97.55994,6.347656250227374e-05
train,96.75,96.75021,-0.000213623046875
train,95.14,95.14045,-0.00044952392578068157
train,95.77,95.76974,0.00026275634765227096
train,97.81,97.809555,0.00044494628906477374
train,97.85,97.8502,-0.00019683837891193434
train,98.58,98.5783,0.0016995239257795447
train,96.95,96.95019,-0.00018768310546590783
train,97.78,97.77969,0.00030639648437613687
train,98.0,98.000275,-0.000274658203125
train,94.98,94.98073,-0.000728149414058521
train,95.59,95.59079,-0.0007897949218715894
train,96.8,96.79876,0.0012405395507784078
train,96.0,96.00029,-0.0002899169921875
train,96.93,96.929245,0.0007550048828193212
train,96.05,96.05081,-0.0008117675781278422
train,96.44,96.44003,-3.295898437727374e-05
train,99.14,99.1399,9.979248046931843e-05
train,97.84,97.841,-0.0010034179687465894
train,97.3,97.29971,0.00028686523437215783
train,102.97,102.96908,0.0009219360351551131
train,102.88,102.88083,-0.0008288574218795475
train,105.23,105.22826,0.001743774414066479
train,103.53,103.5295,0.0004971313476573869
train,101.65,101.65082,-0.0008178710937443157
train,101.27,101.270195,-0.00019500732422272904
train,99.73,99.72991,8.819580078522904e-05
train,100.1,100.09892,0.0010772705078068157
train,98.96,98.96099,-0.0009909057617250028
train,99.03,99.02924,0.0007565307617198869
train,99.83,99.83054,-0.0005435180664079553
train,97.8,97.79986,0.00014190673827840783
train,102.06,102.06023,-0.00022644042968522626
train,101.5,101.50007,-6.866455078125e-05
train,101.92,101.91894,0.0010623168945329553
train,94.8,94.800354,-0.00035400390625284217
train,96.7,96.70015,-0.00014953613280965783
train,97.16,97.15974,0.0002633666992153394
train,99.09,99.089584,0.0004156494140659106
train,98.02,98.02022,-0.00021789550781647904
train,98.42,98.41983,0.0001696777343767053
train,96.15,96.14986,0.00014343261719318434
train,94.3,94.29964,0.00036315917968465783
train,93.3,93.30002,-1.831054687784217e-05
train,91.95,91.95036,-0.00036315917968465783
train,87.1,87.100006,-6.103515630684342e-06
train,85.28,85.28026,-0.00025817871093636313
train,85.78,85.78013,-0.00012847900390511313
train,85.24,85.241325,-0.001325378417973866
train,89.3,89.29981,0.00018768310546590783
train,89.46,89.45925,0.0007485961913999972
train,87.52,87.52067,-0.000668029785160229
train,87.9,87.89971,0.00028839111328693434
train,93.7,93.69925,0.0007507324218778422
train,93.57,93.570305,-0.0003048706054755712
train,92.76,92.7599,9.704589844261591e-05
train,95.8,95.79981,0.00018768310546590783
train,94.51,94.5104,-0.0003988647460886341
train,98.13,98.129906,9.429931640170253e-05
train,97.66,97.65925,0.0007516479492153394
train,97.66,97.66077,-0.0007666015625034106
train,99.79,99.79016,-0.00016113281249374722
train,103.99,103.9899,0.00010131835936988409
train,104.95,104.950195,-0.00019531249999715783
train,104.89,104.8906,-0.0006021118164056816
train,103.37,103.36915,0.0008517456054732975
train,102.39,102.390015,-1.4648437499431566e-05
train,101.5,101.500694,-0.00069427490234375
train,105.0,104.99997,3.0517578125e-05
train,103.21,103.20985,0.00015350341796249722
test,104.57,104.09163,0.4783709716796807
test,104.56,102.49352,2.0664773559570335
test,103.35,103.77203,-0.4220336914062557
test,107.89,104.72412,3.1658789062500006
test,105.05,103.67787,1.3721282958984347
test,102.99,102.310555,0.6794454956054636
test,105.82,104.25177,1.5682299804687432
test,107.68,104.52995,3.1500469970703193
test,104.88,103.67198,1.208018188476558
test,112.34,104.505844,7.834155883789066
test,110.6,104.483734,6.116265869140619
test,108.75,104.538345,4.2116546630859375
test,104.0,104.53834,-0.5383377075195312
test,103.1,102.25606,0.8439422607421818
test,100.01,101.81398,-1.8039801025390574
test,99.0,99.10522,-0.10521697998046875
test,98.72,98.05043,0.6695697021484364
test,99.48,98.63666,0.843342285156254
test,98.91,98.454124,0.45587554931640284
test,97.45,97.2461,0.2038986206054716
