date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,600111.SH,21.53,21.62,21.05,21.05,21.53,-0.48,-2.2294,250943.0,533553.216,21.218,21.532,21.304,44.230769230769255,0.47032421973068944,0.0,-0.07141857963987874,-0.05555051409899225,-0.015868065540886496,0,0,0.0,0.0
2025-02-05,600111.SH,21.46,21.83,21.27,21.63,21.05,0.58,2.7553,457469.55,987592.513,21.312,21.487,21.296499999999998,57.78364116094988,0.4632169077612276,0.02010066869760503,-0.045187241047727866,-0.05347785948873937,0.008290618441011505,0,0,0.0,0.0
2025-02-06,600111.SH,21.65,23.79,21.55,23.42,21.63,1.79,8.2755,1341488.38,3057969.038,21.784,21.64,21.4065,70.69597069597071,0.438686057095389,0.026466655709389848,0.11867135461333334,-0.019048016668324834,0.13771937128165818,0,0,0.0,0.0
2025-02-07,600111.SH,23.2,23.43,22.9,23.11,23.42,-0.31,-1.3237,893306.66,2069534.848,22.148000000000003,21.761999999999997,21.5375,67.13043478260869,0.4316461067873741,0.025189263198482748,0.22096887138922838,0.028955360943185814,0.19201351044604256,0,0,0.0,0.0
2025-02-10,600111.SH,23.12,23.3,22.83,23.26,23.11,0.15,0.6491,572472.8,1322187.011,22.494,21.891,21.684,67.01570680628274,0.4329741520959474,0.024968869823660776,0.3105641466821467,0.08527711809097799,0.22528702859116873,0,0,0.0,0.0
2025-02-11,600111.SH,23.19,23.36,22.95,23.1,23.26,-0.16,-0.6879,445035.4,1027214.813,22.904,22.061,21.798000000000002,59.96093750000002,0.4332447258040077,0.024815350985592177,0.36445714986967914,0.14111312444671822,0.22334402542296092,0,0,0.0,0.0
2025-02-12,600111.SH,23.05,23.05,22.7,23.02,23.1,-0.08,-0.3463,456490.6,1044051.084,23.182,22.247,21.8755,61.27744510978041,0.43723013844406866,0.024125185782863698,0.39614588855085486,0.19211967726754556,0.2040262112833093,0,0,0.0,0.0
2025-02-13,600111.SH,22.93,23.18,22.62,22.68,23.02,-0.34,-1.477,399607.99,911936.798,23.034,22.409,21.957500000000003,57.38317757009344,0.43819702294763635,0.023879715911555056,0.3893362577335324,0.23156299336074293,0.1577732643727895,0,0,0.0,0.0
2025-02-14,600111.SH,22.62,23.0,22.6,22.75,22.68,0.07,0.3086,315770.21,718899.89,22.962,22.555,22.037,57.30337078651685,0.43924086565098797,0.02387718980887225,0.38514824204778364,0.2622800430981511,0.12286819894963252,0,0,0.0,0.0
2025-02-17,600111.SH,22.65,22.91,22.42,22.89,22.75,0.14,0.6154,375083.96,853143.02,22.888,22.691,22.1245,65.17311608961302,0.4396495677829024,0.023854258911513028,0.3886459705897458,0.2875532285964701,0.10109274199327573,0,0,0.0,0.0
2025-02-18,600111.SH,22.88,22.94,22.45,22.51,22.89,-0.38,-1.6601,380553.03,862559.715,22.77,22.837,22.1845,63.36633663366335,0.4411903586292574,0.024280538106037468,0.3566439519762987,0.3013713732724358,0.05527257870386293,0,0,0.0,0.0
2025-02-19,600111.SH,22.5,23.09,22.47,22.98,22.51,0.47,2.088,476951.18,1088970.798,22.762,22.972,22.2295,67.7121771217712,0.43798344351929996,0.023409419792723634,0.3649997043221589,0.31409703948238044,0.050902664839778455,0,0,0.0,0.0
2025-02-20,600111.SH,23.41,23.85,23.13,23.33,22.98,0.35,1.5231,1069196.89,2518743.895,22.892,22.963,22.301499999999997,68.41155234657037,0.42449607207881684,0.023434336326955484,0.3953069210680944,0.3303390157995233,0.0649679052685711,0,0,0.0,0.0
2025-02-21,600111.SH,23.2,23.4,23.04,23.14,23.33,-0.19,-0.8144,511594.79,1184166.251,22.97,22.966,22.363999999999997,64.66302367941711,0.43202953096152713,0.02356769713020221,0.3993902741189821,0.3441492674634151,0.05524100665556697,0,0,0.0,0.0
2025-02-24,600111.SH,23.16,23.36,22.95,23.06,23.14,-0.08,-0.3457,411202.82,951772.677,23.003999999999998,22.945999999999998,22.4185,69.74459724950881,0.43203889955752534,0.02361148783927646,0.3916562598526454,0.3536506659412612,0.038005593911384195,0,0,0.0,0.0
2025-02-25,600111.SH,22.9,23.05,22.75,22.8,23.06,-0.26,-1.1275,347936.56,795567.7,23.061999999999998,22.916,22.4885,62.26415094339624,0.4373437483698748,0.022892362398459713,0.3603927870245762,0.35499909015792425,0.005393696866651976,0,0,0.0,0.0
2025-02-26,600111.SH,22.76,22.91,22.66,22.81,22.8,0.01,0.0439,352346.01,802008.546,23.028,22.895,22.571,39.799331103678874,0.439329495623604,0.022647409025476614,0.33258929364617984,0.3505171308555754,-0.01792783720939556,0,0,0.0,0.0
2025-02-27,600111.SH,22.81,23.02,22.25,22.58,22.81,-0.23,-1.0083,417396.82,941804.882,22.878,22.885,22.647,40.893470790377975,0.4431882101881056,0.022787261657234895,0.28866816016001096,0.3381473367164625,-0.049479176556451565,0,0,0.0,0.0
2025-02-28,600111.SH,22.5,22.72,22.24,22.37,22.58,-0.21,-0.93,379291.8,853013.817,22.724,22.847,22.701,35.01683501683496,0.44464906950035954,0.02289968325652558,0.23421521329581196,0.3173609120323324,-0.08314569873652045,0,0,0.0,0.0
2025-03-03,600111.SH,22.86,23.38,22.82,23.0,22.37,0.63,2.8163,706951.92,1631122.789,22.712,22.857999999999997,22.7745,48.54651162790695,0.43341428662977255,0.023534411442030424,0.23913993910538878,0.3017167174469437,-0.06257677834155495,0,0,0.0,0.0
2025-03-04,600111.SH,23.01,23.3,22.83,23.09,23.0,0.09,0.3913,528877.55,1221168.045,22.77,22.916,22.8765,51.01449275362319,0.43309154064869104,0.022734978722781407,0.24745258822564864,0.2908638916026847,-0.04341130337703608,0,0,0.0,0.0
2025-03-05,600111.SH,23.09,23.09,22.5,22.75,23.09,-0.34,-1.4725,415887.03,942378.484,22.758,22.892999999999997,22.9325,51.01449275362319,0.44131634694664784,0.02247922001132806,0.22402286787000136,0.27749568685614806,-0.0534728189861467,0,0,0.0,0.0
2025-03-06,600111.SH,22.75,23.06,22.65,22.94,22.75,0.19,0.8352,453595.18,1036395.546,22.830000000000002,22.854,22.9085,52.661064425770334,0.4376660839103992,0.012473171865594036,0.2182699773592205,0.26565054495676255,-0.047380567597542056,0,0,0.0,0.0
2025-03-07,600111.SH,22.86,23.55,22.81,23.16,22.94,0.22,0.959,702724.44,1633174.232,22.988,22.856,22.910999999999998,53.6986301369863,0.43028136633005604,0.012334424356123778,0.22882517735950358,0.25828547143731073,-0.029460294077807148,0,0,0.0,0.0
