date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,600887.SH,27.59,28.05,27.59,27.83,27.59,0.24,0.8699,478032.8,1334632.188,27.589999999999996,27.958999999999996,28.586000000000002,32.441471571906334,0.35817568637869535,0.0,-0.586398740865107,-0.515847231748748,-0.07055150911635899,0,0,0.0,0.0
2025-02-05,600887.SH,27.72,27.85,26.85,26.85,27.83,-0.98,-3.5214,586418.24,1590015.006,27.445999999999998,27.778999999999996,28.424499999999995,18.91891891891892,0.3688130223847711,0.011177772460881414,-0.6404135169313854,-0.5407604887852755,-0.09965302814610988,0,0,0.0,0.0
2025-02-06,600887.SH,26.84,27.21,26.81,27.05,26.85,0.2,0.7449,351932.62,949910.829,27.375999999999998,27.637999999999998,28.268,24.258760107816684,0.3704901652405523,0.011387234297161168,-0.6594802102376605,-0.5645044330757525,-0.09497577716190797,0,0,0.0,0.0
2025-02-07,600887.SH,27.07,27.53,26.85,27.31,27.05,0.26,0.9612,421352.07,1148270.317,27.326,27.536,28.155499999999996,32.76836158192084,0.36694501613595226,0.011272038559604564,-0.6461623179820357,-0.5808360100570091,-0.06532630792502658,0,0,0.0,0.0
2025-02-10,600887.SH,27.32,27.35,26.85,27.13,27.31,-0.18,-0.6591,563163.53,1523279.283,27.234,27.409,28.046999999999997,31.868131868131826,0.36970471290785617,0.011232244714872766,-0.6427233731323874,-0.5932134826720848,-0.04950989046030252,0,0,0.0,0.0
2025-02-11,600887.SH,27.15,27.21,26.88,26.95,27.13,-0.18,-0.6635,351310.73,947584.88,27.058,27.324,27.942500000000003,26.519337016574568,0.370743283704569,0.011189875557637598,-0.6470635345962563,-0.6039834930569192,-0.04308004153933709,0,0,0.0,0.0
2025-02-12,600887.SH,26.89,27.2,26.82,27.14,26.95,0.19,0.705,328970.65,887956.89,27.115999999999996,27.281,27.8555,31.76795580110496,0.3704804295172483,0.011430882469671722,-0.6279333074286768,-0.6087734559312707,-0.019159851497406066,0,0,0.0,0.0
2025-02-13,600887.SH,27.14,27.78,27.08,27.5,27.14,0.36,1.3265,644816.38,1770183.935,27.206,27.291000000000004,27.773000000000003,39.220779220779235,0.3642651858096317,0.01168493327578104,-0.5770713538651471,-0.6024330355180461,0.025361681652898982,0,0,0.0,0.0
2025-02-14,600887.SH,27.45,27.8,27.4,27.62,27.5,0.12,0.4364,354884.28,977550.8,27.268,27.297000000000004,27.706,40.00000000000002,0.3630341052352471,0.011757951137353515,-0.5210732836502387,-0.5861610851444846,0.06508780149424587,0,0,0.0,0.0
2025-02-17,600887.SH,27.62,27.65,27.23,27.43,27.62,-0.19,-0.6879,471935.49,1292072.249,27.327999999999996,27.281,27.651,44.69914040114611,0.36525472191300035,0.011441085866994022,-0.4864186897935454,-0.5662126060742968,0.07979391628075139,0,0,0.0,0.0
2025-02-18,600887.SH,27.39,27.68,27.21,27.26,27.43,-0.17,-0.6198,460177.95,1263058.978,27.389999999999997,27.224,27.591500000000003,45.48104956268223,0.3643360745740252,0.011480278636797734,-0.46728567534977117,-0.5464272199293917,0.07914154457962053,0,0,0.0,0.0
2025-02-19,600887.SH,27.3,28.18,27.27,28.1,27.26,0.84,3.0814,697610.41,1946975.961,27.582,27.349,27.564,58.53658536585371,0.35830458309392554,0.013522818604395774,-0.37996168197815194,-0.5131341123391437,0.1331724303609918,0,0,0.0,0.0
2025-02-20,600887.SH,28.0,28.18,27.7,27.83,28.1,-0.27,-0.9609,363778.83,1014461.6,27.648000000000003,27.427,27.5325,53.20665083135392,0.35859300145022743,0.013605568075633075,-0.3287538617356809,-0.4762580622184512,0.1475042004827703,0,0,0.0,0.0
2025-02-21,600887.SH,27.88,28.07,27.56,27.69,27.83,-0.14,-0.5031,428322.93,1185932.735,27.662,27.465000000000003,27.5005,51.157407407407426,0.3611696661699788,0.013612291870874425,-0.2960553830643917,-0.4402175263876393,0.14416214332324756,0,0,0.0,0.0
2025-02-24,600887.SH,27.69,27.8,27.44,27.52,27.69,-0.17,-0.6139,521101.06,1436331.869,27.68,27.504,27.4565,46.35294117647061,0.36279990108609084,0.013631104281756987,-0.28062431991093817,-0.40829888509229906,0.1276745651813609,0,0,0.0,0.0
2025-02-25,600887.SH,27.42,27.48,27.2,27.36,27.52,-0.16,-0.5814,402740.76,1100894.641,27.7,27.544999999999998,27.434500000000003,57.434402332361486,0.36583043008926774,0.01287903394198068,-0.27809999043275724,-0.3822591061603907,0.10415911572763348,0,0,0.0,0.0
