date,predicted_price,model
2025-06-27,16.63721,XGBoost
2025-06-28,16.629148,XGBoost
2025-06-29,16.651781,XGBoost
2025-06-30,16.7073,XGBoost
2025-07-01,16.531605,XGBoost
