set_type,true,pred,residual
train,1434.99,1434.9885,0.001474609375009095
train,1403.8,1403.8042,-0.004199218750045475
train,1412.84,1412.8411,-0.0010644531250818545
train,1436.0,1436.0001,-0.0001220703125
train,1431.51,1431.5094,0.000600585937490905
train,1418.0,1418.0012,-0.001220703125
train,1443.0,1442.9998,0.000244140625
train,1465.06,1465.0599,6.347656244543032e-05
train,1475.0,1474.9962,0.0037841796875
train,1471.62,1471.624,-0.004023437500109139
train,1475.0,1475.0,0.0
train,1491.0,1490.9965,0.0035400390625
train,1474.0,1474.001,-0.0009765625
train,1488.21,1488.211,-0.0010595703124636202
train,1479.07,1479.0679,0.0021289062499363354
train,1454.0,1454.0054,-0.00537109375
train,1460.01,1460.0088,0.001210937499990905
train,1485.56,1485.5608,-0.0007910156250545697
train,1500.79,1500.7891,0.0009374999999636202
train,1487.02,1487.0194,0.0005908203124818101
train,1470.11,1470.1149,-0.004868164062600044
train,1466.37,1466.3677,0.0023242187498908606
train,1505.98,1505.9791,0.0008740234375181899
train,1521.0,1521.0043,-0.0042724609375
train,1522.9,1522.8955,0.0044921875000909495
train,1548.68,1548.6757,0.004340820312563665
train,1542.58,1542.5828,-0.0027636718750727596
train,1537.77,1537.7737,-0.00368164062501819
train,1628.01,1628.0105,-0.000498046875009095
train,1637.86,1637.8575,0.0024560546873999556
train,1624.0,1624.0009,-0.0008544921875
train,1635.71,1635.7079,0.00211425781253638
train,1604.0,1604.0004,-0.0003662109375
train,1573.75,1573.7524,-0.00244140625
train,1583.0,1582.9968,0.003173828125
train,1575.5,1575.501,-0.0009765625
train,1576.0,1576.0011,-0.0010986328125
train,1589.0,1588.9989,0.0010986328125
train,1585.21,1585.2089,0.0011376953125363798
train,1561.0,1561.0004,-0.0003662109375
train,1556.02,1556.0168,0.00315429687498181
train,1549.02,1549.0238,-0.00380371093751819
train,1568.88,1568.8795,0.00048339843760913936
train,1500.0,1499.9999,0.0001220703125
train,1545.0,1544.9998,0.000244140625
train,1541.04,1541.0408,-0.0007714843750363798
train,1549.0,1548.9994,0.0006103515625
train,1568.98,1568.9801,-0.0001025390624818101
train,1551.99,1551.9922,-0.002187499999990905
train,1558.0,1557.9937,0.00634765625
train,1559.17,1559.1714,-0.0013867187499272404
train,1570.0,1569.9991,0.0008544921875
train,1565.94,1565.9403,-0.0003076171874454303
train,1551.0,1551.004,-0.0040283203125
train,1548.8,1548.7974,0.0026367187499545253
train,1552.0,1552.001,-0.0009765625
train,1552.25,1552.2485,0.00146484375
train,1550.0,1550.0021,-0.0020751953125
train,1550.0,1549.999,0.0009765625
train,1544.0,1544.0017,-0.001708984375
train,1547.0,1547.0002,-0.000244140625
train,1550.2,1550.2014,-0.0014160156249545253
train,1555.0,1554.9982,0.0018310546875
train,1578.19,1578.1914,-0.0014062499999454303
train,1591.18,1591.1757,0.004340820312563665
train,1604.5,1604.5043,-0.0042724609375
train,1590.3,1590.298,0.0020263671874545253
train,1634.99,1634.9897,0.00025390625000909495
train,1632.01,1632.0094,0.000600585937490905
train,1614.13,1614.1312,-0.0012255859373908606
train,1578.98,1578.9811,-0.00107910156248181
train,1586.0,1586.0021,-0.0020751953125
train,1580.97,1580.9696,0.00039550781252728484
train,1580.0,1579.9963,0.003662109375
train,1572.6,1572.6001,-9.765625009094947e-05
train,1550.5,1550.4982,0.0018310546875
train,1543.9,1543.9032,-0.0031982421874090505
train,1537.0,1536.9993,0.000732421875
test,1540.0,1540.8433,-0.84326171875
test,1522.0,1540.4323,-18.4322509765625
test,1509.0,1530.6403,-21.6402587890625
test,1509.96,1534.4373,-24.477255859374964
test,1514.0,1532.838,-18.8380126953125
test,1506.39,1532.7246,-26.3346093749999
test,1486.11,1497.5859,-11.4759375000001
test,1475.01,1492.0176,-17.00757812500001
test,1480.0,1493.7874,-13.787353515625
test,1459.0,1496.1078,-37.1077880859375
test,1426.95,1477.25,-50.299999999999955
test,1422.29,1412.6765,9.613486328124964
test,1427.0,1421.3959,5.6041259765625
test,1425.0,1431.2103,-6.2103271484375
test,1426.0,1431.0635,-5.0634765625
test,1428.66,1433.1753,-4.515292968749918
test,1420.0,1420.9753,-0.975341796875
test,1437.2,1446.8737,-9.673657226562455
test,1435.86,1449.8727,-14.0126806640626
test,1420.0,1424.2338,-4.2337646484375
