set_type,true,pred,residual
train,9.04,9.0399475,5.249023437414735e-05
train,8.96,8.959845,0.00015541076660241515
train,9.0,8.999823,0.0001773834228515625
train,8.95,8.949835,0.00016517639160085196
train,8.93,8.93008,-8.041381835965922e-05
train,8.81,8.81072,-0.0007204437255854401
train,8.74,8.739605,0.00039505004882833816
train,8.78,8.781077,-0.0010773849487311082
train,8.86,8.858936,0.0010636901855463066
train,8.91,8.909837,0.00016323089599623586
train,8.92,8.920729,-0.0007286834716797586
train,8.92,8.920053,-5.2528381347727304e-05
train,8.93,8.9294195,0.000580482482909872
train,8.84,8.840295,-0.00029483795166029836
train,8.77,8.770373,-0.0003733444213871451
train,8.71,8.709869,0.00013061523437585265
train,8.74,8.739809,0.00019096374511740066
train,8.76,8.759332,0.0006682968139646306
train,8.63,8.630248,-0.00024806976318281215
train,8.55,8.550575,-0.0005752563476555395
train,8.51,8.511211,-0.0012113952636720882
train,8.63,8.629766,0.0002335357666023441
train,8.61,8.609972,2.7999877929119066e-05
train,8.7,8.699894,0.00010604858398366446
train,8.69,8.690174,-0.00017410278320362238
train,8.73,8.72956,0.0004401016235355826
train,8.61,8.610168,-0.00016845703125056843
train,8.68,8.680429,-0.0004294586181643467
train,8.74,8.740022,-2.1705627441193087e-05
train,8.79,8.789459,0.0005407714843741473
train,8.71,8.710983,-0.0009832763671866473
train,8.88,8.878936,0.0010641860961921878
train,8.84,8.840308,-0.00030818939208998586
train,8.78,8.781098,-0.0010983657836920457
train,8.86,8.859944,5.5656433104900316e-05
train,9.04,9.039813,0.0001869583129874286
train,9.07,9.069702,0.0002978515625002842
train,8.97,8.9712305,-0.0012305068969720168
train,9.05,9.04965,0.00034980773925852304
train,9.16,9.160356,-0.00035556793212876414
train,9.21,9.209645,0.0003547286987313214
train,9.17,9.170656,-0.0006562042236328836
train,9.36,9.359776,0.00022445678710880657
train,9.07,9.070382,-0.00038211822509737203
train,9.35,9.349962,3.776550292933223e-05
train,9.4,9.3993435,0.0006565093994144178
train,9.28,9.280276,-0.00027629852294985824
train,9.25,9.25027,-0.00026988983154296875
train,9.29,9.290079,-7.911682128991515e-05
train,9.28,9.280117,-0.00011703491211001449
train,9.35,9.348891,0.001108741760253551
train,9.34,9.33999,1.0337829589701641e-05
train,9.28,9.280107,-0.00010654449462954574
train,9.23,9.230011,-1.0986328124573674e-05
train,9.35,9.350294,-0.00029411315918004277
train,9.23,9.230168,-0.00016834259033160492
train,9.29,9.289556,0.0004444503784171161
train,9.43,9.430203,-0.00020343780517606547
train,9.58,9.579054,0.0009461212158203836
train,9.53,9.530275,-0.000275344848633452
train,9.55,9.549505,0.000494766235352273
train,9.49,9.490489,-0.0004890060424802556
train,9.58,9.580344,-0.0003442001342772727
train,9.62,9.619953,4.68444824210934e-05
train,9.8,9.799286,0.0007141113281257105
train,9.74,9.739702,0.00029777526855490066
train,9.71,9.710381,-0.00038055419921789735
train,9.7,9.700134,-0.00013427734375071054
train,9.76,9.759671,0.0003287887573240056
train,9.72,9.720154,-0.0001538085937493605
train,9.88,9.880087,-8.68988037101559e-05
train,9.99,9.990383,-0.00038314819335916184
train,10.05,10.049403,0.0005968093872077418
train,10.11,10.108653,0.0013469314575189628
train,9.99,9.990435,-0.00043464660644509934
train,10.03,10.029473,0.0005266952514642043
train,10.08,10.079743,0.0002566146850586648
train,10.04,10.040134,-0.00013442993164147765
test,9.98,10.0181,-0.03809978485107379
test,10.07,10.004201,0.06579906463623075
test,9.92,10.01697,-0.09696968078613288
test,9.77,9.934649,-0.16464946746826215
test,9.7,9.750673,-0.05067329406738352
test,9.73,9.728894,0.001105766296387145
test,9.7,9.742075,-0.04207496643066477
test,9.66,9.728126,-0.0681255722045897
test,9.67,9.71197,-0.04197032928466804
test,9.62,9.712091,-0.09209144592285234
test,9.72,9.683902,0.03609821319580142
test,9.73,9.710395,0.019605140686035583
test,9.91,9.815144,0.09485641479492202
test,10.03,9.98049,0.04951026916503842
test,9.9,9.806002,0.09399833679199254
test,9.84,9.979546,-0.1395455932617189
test,9.76,9.803148,-0.043148269653320526
test,9.72,9.760866,-0.04086616516113217
test,9.81,9.7608795,0.049120483398438
test,9.87,9.826412,0.04358779907226484
