date,predicted_price,model
2025-06-27,30.553100000000004,Random Forest
2025-06-28,30.40789999999997,Random Forest
2025-06-29,30.548900000000017,Random Forest
2025-06-30,30.54699999999999,Random Forest
2025-07-01,30.341599999999982,Random Forest
