date,predicted_price,model
2025-06-27,13.757099999999996,Random Forest
2025-06-28,13.561500000000006,Random Forest
2025-06-29,13.556300000000014,Random Forest
2025-06-30,13.71560000000001,Random Forest
2025-07-01,13.833100000000004,Random Forest
