date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,002648.SZ,19.5,20.18,19.44,20.03,19.47,0.56,2.8762,264264.95,527870.64,19.636000000000003,19.862000000000002,19.363999999999997,64.75644699140398,0.5006244522332214,0.0,0.21745846261241297,0.19796433024160565,0.019494132370807327,0,0,0.0,0.0
2025-02-05,002648.SZ,20.08,20.28,19.81,19.89,20.03,-0.14,-0.699,215196.63,429335.801,19.65,19.858999999999998,19.41,62.60387811634345,0.5012315057322695,0.016023060531445966,0.22241903368068705,0.20285527092942193,0.019563762751265118,0,0,0.0,0.0
2025-02-06,002648.SZ,19.83,20.05,19.58,19.92,19.89,0.03,0.1508,233475.6,461643.425,19.762,19.836000000000002,19.466500000000003,61.64772727272725,0.5057487821904969,0.015777111208887827,0.22616399353554328,0.20751701545064621,0.01864697808489707,0,0,0.0,0.0
2025-02-07,002648.SZ,19.89,20.29,19.8,20.14,19.92,0.22,1.1044,214906.08,432020.688,19.89,19.831,19.542,68.28571428571426,0.4974439557394529,0.015628572114288,0.24407056899406854,0.21482772615933068,0.029242842834737853,0,0,0.0,0.0
2025-02-10,002648.SZ,20.15,20.25,19.75,20.09,20.14,-0.05,-0.2483,190224.01,379917.216,20.014000000000003,19.81,19.6135,64.95468277945614,0.5006985785029547,0.01568845863894285,0.2513299022565114,0.22212816137876684,0.029201740877744575,0,0,0.0,0.0
2025-02-11,002648.SZ,20.2,21.2,20.18,21.04,20.09,0.95,4.7287,373335.41,781506.158,20.216,19.926000000000002,19.737000000000002,66.2790697674418,0.47771269129270244,0.01828992641103133,0.3299367314250219,0.24368987538801787,0.08624685603700402,0,0,0.0,0.0
2025-02-12,002648.SZ,21.0,21.09,20.76,21.07,21.04,0.03,0.1426,176452.7,369648.26,20.452,20.051,19.8405,64.19753086419752,0.4773529841585079,0.017884371399633003,0.39015647813624454,0.27298319593766324,0.11717328219858131,0,0,0.0,0.0
2025-02-13,002648.SZ,21.04,21.29,20.84,20.88,21.07,-0.19,-0.9018,163025.51,342526.063,20.644,20.203,19.935499999999998,60.17699115044242,0.47595067240182537,0.018121178043269532,0.4177342685437715,0.3019334104588849,0.1158008580848866,0,0,0.0,0.0
2025-02-14,002648.SZ,20.88,20.97,20.7,20.88,20.88,0.0,0.0,113613.23,236554.43,20.791999999999998,20.341,20.0245,58.8414634146341,0.4802836708659398,0.018150830766462418,0.4345802950050093,0.32846278736810974,0.10611750763689953,0,0,0.0,0.0
2025-02-17,002648.SZ,20.98,21.42,20.46,21.4,20.88,0.52,2.4904,264871.03,556000.822,21.054,20.534,20.1515,72.48520710059168,0.4763860403069692,0.01821735018231851,0.4843077482723004,0.35963177954894787,0.12467596872335251,0,0,0.0,0.0
2025-02-18,002648.SZ,21.22,22.02,21.2,21.55,21.4,0.15,0.7009,292922.88,634775.178,21.156,20.686,20.273999999999997,74.92795389048985,0.4614592538462492,0.018159169526804606,0.5297146390284766,0.3936483514448536,0.136066287583623,0,0,0.0,0.0
2025-02-19,002648.SZ,21.49,21.61,21.25,21.4,21.55,-0.15,-0.6961,168712.6,360847.926,21.221999999999998,20.837,20.348000000000003,82.2784810126581,0.46754487927969973,0.016166161340579265,0.5472873923100536,0.42437615961789366,0.12291123269215998,0,0,0.0,0.0
2025-02-20,002648.SZ,21.4,21.68,21.25,21.58,21.4,0.18,0.8411,141019.4,302712.079,21.362000000000002,21.003,20.4195,82.49999999999987,0.46585323078568,0.01610127422567731,0.5691772999544824,0.45333638768521145,0.11584091226927096,0,0,0.0,0.0
2025-02-21,002648.SZ,21.63,21.7,21.22,21.44,21.58,-0.14,-0.6487,213338.74,456594.338,21.474,21.133,20.482,79.75830815709968,0.4672391272622395,0.016255488898502656,0.5686730703316911,0.4764037242145074,0.09226934611718374,0,0,0.0,0.0
2025-02-24,002648.SZ,21.44,21.63,21.1,21.13,21.44,-0.31,-1.4459,217110.52,462832.597,21.419999999999998,21.237000000000002,20.5235,67.97385620915026,0.4690908147076771,0.016709338696292802,0.5370680691134666,0.48853659319429926,0.048531475919167344,0,0,0.0,0.0
2025-02-25,002648.SZ,21.06,21.08,20.52,20.63,21.13,-0.5,-2.3663,272727.89,565508.713,21.235999999999997,21.195999999999998,20.561,60.81871345029236,0.4822700052722265,0.016934827690256903,0.4662998423001774,0.4840892430154749,-0.0177894007152975,0,0,0.0,0.0
2025-02-26,002648.SZ,21.27,21.6,20.62,20.75,20.63,0.12,0.5817,431559.23,906327.618,21.106,21.163999999999998,20.607499999999998,61.82336182336178,0.47616250617224376,0.016912586603739156,0.41511334160828284,0.4702940627340365,-0.05518072112575367,0,0,0.0,0.0
2025-02-27,002648.SZ,20.76,21.29,20.62,21.14,20.75,0.39,1.8795,309153.36,649585.597,21.017999999999997,21.19,20.696499999999997,63.586956521739104,0.4759239758821192,0.016152159541569042,0.401390432614825,0.45651333671019423,-0.05512290409536924,0,0,0.0,0.0
2025-02-28,002648.SZ,21.16,21.77,21.08,21.23,21.14,0.09,0.4257,259581.62,555221.546,20.976,21.225,20.782999999999998,65.32258064516128,0.46752800187620963,0.01613966462398218,0.3932441029747622,0.4438594899631078,-0.05061538698834561,0,0,0.0,0.0
2025-03-03,002648.SZ,21.28,21.6,21.19,21.27,21.23,0.04,0.1884,240069.3,511626.82,21.003999999999998,21.212,20.872999999999998,54.09252669039146,0.4692273559857554,0.01609166853269367,0.38557111988952997,0.4322018159483923,-0.04663069605886233,0,0,0.0,0.0
2025-03-04,002648.SZ,21.21,21.65,21.16,21.52,21.27,0.25,1.1754,224367.41,482550.111,21.182,21.208999999999996,20.947499999999998,57.425742574257406,0.4649618866215534,0.015167781068836117,0.395108570522023,0.42478316686311846,-0.029674596341095483,0,0,0.0,0.0
2025-03-05,002648.SZ,21.59,21.73,21.1,21.25,21.52,-0.27,-1.2546,255871.16,545767.422,21.282,21.194,21.0155,55.94855305466239,0.46882820352732596,0.015422691725778486,0.37653980881788485,0.41513449525407176,-0.03859468643618691,0,0,0.0,0.0
2025-03-06,002648.SZ,21.16,21.48,20.98,21.37,21.25,0.12,0.5647,240273.93,510304.882,21.328,21.173,21.088,57.58513931888546,0.4708438787775501,0.015423400370678566,0.3672732313138667,0.4055622424660308,-0.0382890111521641,0,0,0.0,0.0
2025-03-07,002648.SZ,21.35,22.1,21.22,21.88,21.37,0.51,2.3865,225483.65,491061.797,21.458,21.217,21.175,57.453416149068325,0.4591757114430956,0.016003280895063397,0.39651140299802634,0.4037520745724299,-0.007240671574403557,0,0,0.0,0.0
2025-03-10,002648.SZ,21.9,22.33,21.69,22.06,21.88,0.18,0.8227,220908.52,486703.988,21.616,21.31,21.273500000000002,57.84615384615381,0.45388680891597705,0.01594443420228124,0.4292591283574332,0.40885348532943055,0.02040564302800263,0,0,0.0,0.0
2025-03-11,002648.SZ,21.9,22.11,21.8,22.11,22.06,0.05,0.2267,211177.62,463100.936,21.734,21.458000000000002,21.326999999999998,61.26984126984129,0.45600775896509954,0.012419978984508437,0.45401294021044336,0.41788537630563316,0.0361275639048102,0,0,0.0,0.0
2025-03-12,002648.SZ,22.11,22.16,21.65,21.87,22.11,-0.24,-1.0855,205175.47,447641.906,21.857999999999997,21.57,21.366999999999997,54.51713395638634,0.4583473246135271,0.012777251470300944,0.4490877165601148,0.4241258443565295,0.02496187220358531,0,0,0.0,0.0
2025-03-13,002648.SZ,21.87,21.87,21.13,21.19,21.87,-0.68,-3.1093,391530.89,837890.382,21.822,21.575,21.3825,46.666666666666664,0.46728175714994663,0.014597666071542373,0.38586610012114164,0.41647389550945196,-0.03060779538831032,0,0,0.0,0.0
2025-03-14,002648.SZ,21.24,21.5,21.11,21.27,21.19,0.08,0.3775,216928.32,462505.051,21.7,21.579,21.402,51.988636363636374,0.4690290831007595,0.014610654829258253,0.33831792655646,0.4008427017188536,-0.06252477516239363,0,0,0.0,0.0
2025-03-17,002648.SZ,21.38,21.79,21.27,21.31,21.27,0.04,0.1881,222589.35,478301.289,21.55,21.583,21.3975,61.11111111111112,0.4653747650677981,0.013494786620704106,0.30040049226440146,0.38075425982796324,-0.08035376756356177,0,0,0.0,0.0
2025-03-18,002648.SZ,21.32,21.65,21.26,21.53,21.31,0.22,1.0324,140660.89,301932.05,21.434,21.584,21.3965,62.341772151898766,0.4658693570291727,0.013606880736306757,0.2848195908416855,0.36156732603070774,-0.07674773518902223,0,0,0.0,0.0
2025-03-19,002648.SZ,21.53,21.66,21.38,21.53,21.53,0.0,0.0,111888.14,240584.583,21.366,21.612000000000002,21.403,57.03971119133576,0.4650677886537725,0.013506997760504973,0.2693665245892234,0.3431271657424109,-0.07376064115318753,0,0,0.0,0.0
2025-03-20,002648.SZ,21.53,21.62,21.28,21.35,21.53,-0.18,-0.836,111557.8,238921.315,21.398000000000003,21.61,21.3915,52.09790209790213,0.4669227607423808,0.013503423318039618,0.23983074305707675,0.3224678812053441,-0.08263713814826734,0,0,0.0,0.0
2025-03-21,002648.SZ,21.25,21.57,20.95,21.05,21.35,-0.3,-1.4052,189358.15,400362.817,21.354,21.527,21.372,46.47435897435899,0.4729663743973507,0.01378446342520232,0.1900254356679909,0.29597939209787344,-0.10595395642988253,0,0,0.0,0.0
