ts_code_income,ann_date_income,f_ann_date_income,end_date,report_type_income,comp_type_income,end_type_income,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag_income,ts_code_balance,ann_date_balance,f_ann_date_balance,report_type_balance,comp_type_balance,end_type_balance,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag_balance,ts_code,ann_date,f_ann_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
300896.SZ,20250425,20250425,20250331,1,1,1,1.47,1.47,663474487.0,663474487.0,,,,,,,,,,,,,,,18495507.87,10872827.57,653447.5,,194428337.13,40794487.1,,,5709891.92,65396163.14,31355879.41,-9785771.46,-12699.74,,,,,,,,,,,520128143.75,188468.92,21104.98,,520295507.69,76296087.75,443999419.94,443739215.86,260204.08,-1435785.05,442563634.89,442303430.81,260204.08,480984477.75,,,,,58541856.98,554564.92,11441027.09,,,,,,,,,,,,,,,443999419.94,1,300896.SZ,20250425,20250425,1,1,1,302592061.0,3390221644.98,4819235628.42,151296030.5,,3545856936.85,1111611542.56,,215449500.83,,47644559.93,2544800.04,,66213680.38,,751597796.03,,,,,,,18045254.66,5833614843.68,,,911685828.7,,,,,,,,,,,108025273.79,,278235931.65,34442734.33,12683674.31,,63722469.88,2882315407.16,,,,,,,,,,,,,,,,,8715930250.84,,,,,,,,60239180.94,0.0,,,41600694.89,34421216.29,,,,,,,,,,,20084329.01,4500544.42,277861775.89,,,,,21230075.28,2048747.07,,45016878.87,,,,,,,,,,,,,,,,,322878654.76,399783478.24,,,,153316988.85,8239734607.23,8393051596.08,8715930250.84,,-23827279.43,,,,,,,,,,,,87864091.06,215449500.83,60239180.94,77195572.44,251857681.08,241211764.5,29151719.28,,737033955.49,,0,300896.SZ,20250425,20250425,1,1,1,,,707044668.98,,,,,,,,,,,,,36821591.45,743866260.43,33978441.27,181818335.03,123398223.84,,,,,,71774933.14,410969933.28,332896327.15,0.0,6263671688.09,19219132.81,10000.0,0.0,6282900820.9,37003476.34,4470000000.0,0.0,70289816.0,,4577293292.34,1705607528.56,0.0,,25758.0,25758.0,-236200222.8572,0.0,0.0,,6383929.26,6383929.26,-6358171.26,-954833.82,2031190850.63,1513966086.22,3545156936.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300896.SZ,20250425,20250425,20250331,1,1,1,1.47,1.47,663474487.0,663474487.0,,,,,,,,,,,,,,,18495507.87,10872827.57,653447.5,,194428337.13,40794487.1,,,5709891.92,65396163.14,31355879.41,-9785771.46,-12699.74,,,,,,,,,,,520128143.75,188468.92,21104.98,,520295507.69,76296087.75,443999419.94,443739215.86,260204.08,-1435785.05,442563634.89,442303430.81,260204.08,480984477.75,,,,,58541856.98,554564.92,11441027.09,,,,,,,,,,,,,,,443999419.94,1,300896.SZ,20250425,20250425,1,1,1,302592061.0,3390221644.98,4819235628.42,151296030.5,,3545856936.85,1111611542.56,,215449500.83,,47644559.93,2544800.04,,66213680.38,,751597796.03,,,,,,,18045254.66,5833614843.68,,,911685828.7,,,,,,,,,,,108025273.79,,278235931.65,34442734.33,12683674.31,,63722469.88,2882315407.16,,,,,,,,,,,,,,,,,8715930250.84,,,,,,,,60239180.94,0.0,,,41600694.89,34421216.29,,,,,,,,,,,20084329.01,4500544.42,277861775.89,,,,,21230075.28,2048747.07,,45016878.87,,,,,,,,,,,,,,,,,322878654.76,399783478.24,,,,153316988.85,8239734607.23,8393051596.08,8715930250.84,,-23827279.43,,,,,,,,,,,,87864091.06,215449500.83,60239180.94,77195572.44,251857681.08,241211764.5,29151719.28,,737033955.49,,0,300896.SZ,20250425,20250425,1,1,1,,,707044668.98,,,,,,,,,,,,,36821591.45,743866260.43,33978441.27,181818335.03,123398223.84,,,,,,71774933.14,410969933.28,332896327.15,0.0,6263671688.09,19219132.81,10000.0,0.0,6282900820.9,37003476.34,4470000000.0,0.0,70289816.0,,4577293292.34,1705607528.56,0.0,,25758.0,25758.0,,0.0,0.0,,6383929.26,6383929.26,-6358171.26,-954833.82,2031190850.63,1513966086.22,3545156936.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300896.SZ,20250320,20250320,20241231,1,1,4,6.5,6.5,3025668449.47,3025668449.47,,,,,,,,,,,,,,,33157522.99,65855510.7,8733077.89,,852005936.82,162216491.26,,,20019689.09,276761605.27,122823216.29,-31276290.06,0.0,,,,,,,,,,,2290521328.59,1059083.9,10544068.41,,2281036344.08,324699429.83,1956336914.25,1957596837.74,-1259923.49,-25258375.28,1931078538.97,1932338462.46,-1259923.49,2160160410.38,2215201097.54,,,,303683955.88,2549547.06,33846341.89,,,,,,,,,,,,,,,1956336914.25,0,300896.SZ,20250320,20250320,1,1,4,302592061.0,3389850696.71,4375496412.56,151296030.5,,1514666086.22,2877861895.37,,168453718.96,7771994.49,22738517.88,,,72843005.76,,344849638.77,,,,,,,35974535.03,5045159392.48,,,914642018.02,,,,,233433017.74,246302467.98,,,,,110194580.17,,278235931.65,34913518.76,7230215.63,,63847175.98,3295326864.16,,,,,,,,,,,,,,,,,8340486256.64,,,,,,,,82986125.72,59449.54,,,107715715.33,16008551.39,,,31735276.75,,,,,,,,18944834.84,1958596.02,343912196.01,,,,,18092079.41,2350196.26,,46457047.71,,,,,,,,,,,,,,,,,390369243.72,399783478.24,,,,153056784.77,7797060228.15,7950117012.92,8340486256.64,,-22391494.38,,,,,,,,,,,,84503646.42,168453718.96,82986125.72,7771994.49,233433017.74,246302467.98,31735276.75,,1208758085.06,,0,300896.SZ,20250320,20250320,1,1,4,1956336914.25,2571412.28,3269202470.47,722981.2,,,,,,,,,,,,66564608.18,3336490059.85,141418469.05,448120211.61,558362417.69,,,,,,261414438.09,1409315536.44,1927174523.41,0.0,10718066658.65,52789052.32,19210.0,0.0,10770874920.97,239244840.24,12866558612.51,5168332.21,17288514.0,,13128260298.96,-2357385377.99,0.0,,0.0,30493084.28,1675425815.7542,0.0,499895952.29,,20723467.79,520619420.08,-490126335.8,453832.44,-919883357.94,2433849444.16,1513966086.22,30493084.28,0.0,,-2222730.91,25472516.94,4389739.13,9877345.92,,,-71594.46,4252.89,-33157522.99,-65855510.7,15184657.27,-11049773.47,-16452776.36,50951219.42,-8907203.93,,1927174523.41,,,,-919883357.94,,,,15301085.17,,1513966086.22,2433849444.16,,,1
300896.SZ,20241024,20241024,20240930,1,1,3,5.26,5.26,2375558559.03,2375558559.03,,,,,,,,,,,,,,,11066105.57,53489292.98,8161156.4,,594760372.75,123433524.6,,,14649090.32,205694175.21,91506952.51,-27009623.39,,,,,,,,,,,,1861817401.8,876956.38,8347462.08,,1854346896.1,269154820.51,1585192075.59,1585514287.73,-322212.14,-7409341.37,1577782734.22,1578104946.36,-322212.14,1770633481.19,,,,,187444211.06,1919979.87,29806977.0,,,,,,,,,,,,,,,1585192075.59,1,300896.SZ,20241024,20241024,1,1,3,302437650.0,3378596925.88,4046529893.05,108180000.0,,1610981351.18,2256110633.65,,185426205.16,,31856349.44,,,68086065.26,,429798312.35,,,,,,,88848500.22,4684317034.98,,,931944482.01,,,,,,,,,,,112268805.8,,278568687.77,37515844.56,20380601.43,,69040898.6,3244813528.47,,,,,,,,,,,,,,,,,7929130563.45,,,,,,,,46945025.09,,,,86543651.16,47970647.95,,,,,,,,,,,19761612.81,1738817.35,282810754.41,,,,,30058707.68,2709738.34,,61213942.18,,,,,,,,,,,,,,,,,344024696.59,399783478.24,,,,153687336.64,7431418530.22,7585105866.86,7929130563.45,,-4542460.47,,,,,,,,,,,,50657668.67,185426205.16,46945025.09,13209617.72,234371664.54,100352211.85,29193331.38,,1234954409.42,,0,300896.SZ,20241024,20241024,1,1,3,,,2520972010.58,650185.9,,,,,,,,,,,,62422642.57,2584044839.05,91096916.44,348278884.81,423585682.31,,,,,,186146455.7,1049107939.26,1534936899.79,,7679000000.0,35359332.81,19210.0,,7714378542.81,142744911.3,9425771390.29,5168332.21,,,9573684633.8,-1859306090.99,,,,,80379131.3541,,499895952.29,,14930440.3,514826392.59,-514826392.59,-572509.19,-839768092.98,2433849444.16,1594081351.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300896.SZ,20240822,20240822,20240630,1,1,2,3.72,3.72,1656909962.41,1656909962.41,,,,,,,,,,,,,,,-4730563.91,38481960.09,7124279.72,,402692379.73,84268144.43,,,9799327.22,141117557.24,67787576.5,-23299572.21,0.0,,,,,,,,,,,1304556591.94,365000.7,324252.89,,1304597339.75,183245414.17,1121351925.58,1120906084.06,445841.52,-14462563.37,1106889362.21,1106443520.69,445841.52,,,,,,125775960.25,1277289.74,24688871.86,,,,,,,,,,,,,,,1121351925.58,0,300896.SZ,20240822,20240822,1,1,2,302437650.0,3395051433.1,3581921689.38,108180000.0,,2068017933.13,1917699308.13,,148888667.57,15070632.01,46935960.85,,,57710647.35,,246533201.29,,,,,,,83512071.24,4584368421.57,,,923609971.81,,,,,226945861.95,58529871.31,,497357.84,,,112974980.75,,278568687.77,33127697.85,21550094.67,,48497429.74,2882028402.99,,,,,,,,,,,,,,,,,7466396824.56,,,,,,,,44434307.83,,,,83642981.42,37088161.55,,,27300693.7,,,,,,,,16834910.77,1737438.42,272246279.44,,,,,28059066.57,2982745.69,,63483543.05,,,,,,,,,,,,,,,,,335729822.49,399783478.24,,,,154455390.3,6976211611.77,7130667002.07,7466396824.56,,-11595682.47,,,,,,,,,,,,61207785.75,148888667.57,44434307.83,15070632.01,227443219.79,58529871.31,27300693.7,,956451775.48,,0,300896.SZ,20240822,20240822,1,1,2,1121351925.58,1277289.74,1813828972.1,640.75,,,,,,,,,,,,54272451.88,1868102064.73,58658353.89,252089378.54,309287444.39,,,,,,97866919.28,717902096.1,1150199968.63,0.0,3970000000.0,14901159.51,4210.0,0.0,3984905369.51,65274114.0,4919767918.06,5168332.21,0.0,,4990210364.27,-1005304994.76,0.0,,0.0,0.0,,0.0,499895952.29,,10995141.22,510891093.51,-510891093.51,164608.61,-365831511.03,2433849444.16,2068017933.13,0.0,0.0,,-2756613.7,11193810.27,2153668.87,2372945.86,,,-34861.66,4252.89,4730563.91,-38481960.09,141079.15,-1105709.81,-1409926.47,62081087.94,-39806651.99,,1150199968.63,,,,-365831511.03,,,,7330971.26,,2068017933.13,2433849444.16,,,0
300896.SZ,20240822,20240822,20240630,1,1,2,3.72,3.72,1656909962.41,1656909962.41,,,,,,,,,,,,,,,-4730563.91,38481960.09,7124279.72,,402692379.73,84268144.43,,,9799327.22,141117557.24,67787576.5,-23299572.21,0.0,,,,,,,,,,,1304556591.94,365000.7,324252.89,,1304597339.75,183245414.17,1121351925.58,1120906084.06,445841.52,-14462563.37,1106889362.21,1106443520.69,445841.52,,,,,,125775960.25,1277289.74,24688871.86,,,,,,,,,,,,,,,1121351925.58,0,300896.SZ,20240822,20240822,1,1,2,302437650.0,3395051433.1,3581921689.38,108180000.0,,2068017933.13,1917699308.13,,148888667.57,15070632.01,46935960.85,,,57710647.35,,246533201.29,,,,,,,83512071.24,4584368421.57,,,923609971.81,,,,,226945861.95,58529871.31,,497357.84,,,112974980.75,,278568687.77,33127697.85,21550094.67,,48497429.74,2882028402.99,,,,,,,,,,,,,,,,,7466396824.56,,,,,,,,44434307.83,,,,83642981.42,37088161.55,,,27300693.7,,,,,,,,16834910.77,1737438.42,272246279.44,,,,,28059066.57,2982745.69,,63483543.05,,,,,,,,,,,,,,,,,335729822.49,399783478.24,,,,154455390.3,6976211611.77,7130667002.07,7466396824.56,,-11595682.47,,,,,,,,,,,,61207785.75,148888667.57,44434307.83,15070632.01,227443219.79,58529871.31,27300693.7,,956451775.48,,0,300896.SZ,20240822,20240822,1,1,2,1121351925.58,1277289.74,1813828972.1,640.75,,,,,,,,,,,,54272451.88,1868102064.73,58658353.89,252089378.54,309287444.39,,,,,,97866919.28,717902096.1,1150199968.63,0.0,3970000000.0,14901159.51,4210.0,0.0,3984905369.51,65274114.0,4919767918.06,5168332.21,0.0,,4990210364.27,-1005304994.76,0.0,,0.0,0.0,305703579.2534,0.0,499895952.29,,10995141.22,510891093.51,-510891093.51,164608.61,-365831511.03,2433849444.16,2068017933.13,0.0,0.0,,-2756613.7,11193810.27,2153668.87,2372945.86,,,-34861.66,4252.89,4730563.91,-38481960.09,141079.15,-1105709.81,-1409926.47,62081087.94,-39806651.99,,1150199968.63,,,,-365831511.03,,,,7330971.26,,2068017933.13,2433849444.16,,,1
300896.SZ,20240822,20240822,20240630,1,1,2,3.72,3.72,1656909962.41,1656909962.41,,,,,,,,,,,,,,,-4730563.91,38481960.09,7124279.72,,402692379.73,84268144.43,,,9799327.22,141117557.24,67787576.5,-23299572.21,0.0,,,,,,,,,,,1304556591.94,365000.7,324252.89,,1304597339.75,183245414.17,1121351925.58,1120906084.06,445841.52,-14462563.37,1106889362.21,1106443520.69,445841.52,1247470761.89,1270522158.15,,,,125775960.25,1277289.74,24688871.86,,,,,,,,,,,,,,,1121351925.58,1,300896.SZ,20240822,20240822,1,1,2,302437650.0,3395051433.1,3581921689.38,108180000.0,,2068017933.13,1917699308.13,,148888667.57,15070632.01,46935960.85,,,57710647.35,,246533201.29,,,,,,,83512071.24,4584368421.57,,,923609971.81,,,,,226945861.95,58529871.31,,497357.84,,,112974980.75,,278568687.77,33127697.85,21550094.67,,48497429.74,2882028402.99,,,,,,,,,,,,,,,,,7466396824.56,,,,,,,,44434307.83,,,,83642981.42,37088161.55,,,27300693.7,,,,,,,,16834910.77,1737438.42,272246279.44,,,,,28059066.57,2982745.69,,63483543.05,,,,,,,,,,,,,,,,,335729822.49,399783478.24,,,,154455390.3,6976211611.77,7130667002.07,7466396824.56,,-11595682.47,,,,,,,,,,,,61207785.75,148888667.57,44434307.83,15070632.01,227443219.79,58529871.31,27300693.7,,956451775.48,,0,300896.SZ,20240822,20240822,1,1,2,1121351925.58,1277289.74,1813828972.1,640.75,,,,,,,,,,,,54272451.88,1868102064.73,58658353.89,252089378.54,309287444.39,,,,,,97866919.28,717902096.1,1150199968.63,0.0,3970000000.0,14901159.51,4210.0,0.0,3984905369.51,65274114.0,4919767918.06,5168332.21,0.0,,4990210364.27,-1005304994.76,0.0,,0.0,0.0,,0.0,499895952.29,,10995141.22,510891093.51,-510891093.51,164608.61,-365831511.03,2433849444.16,2068017933.13,0.0,0.0,,-2756613.7,11193810.27,2153668.87,2372945.86,,,-34861.66,4252.89,4730563.91,-38481960.09,141079.15,-1105709.81,-1409926.47,62081087.94,-39806651.99,,1150199968.63,,,,-365831511.03,,,,7330971.26,,2068017933.13,2433849444.16,,,0
300896.SZ,20240822,20240822,20240630,1,1,2,3.72,3.72,1656909962.41,1656909962.41,,,,,,,,,,,,,,,-4730563.91,38481960.09,7124279.72,,402692379.73,84268144.43,,,9799327.22,141117557.24,67787576.5,-23299572.21,0.0,,,,,,,,,,,1304556591.94,365000.7,324252.89,,1304597339.75,183245414.17,1121351925.58,1120906084.06,445841.52,-14462563.37,1106889362.21,1106443520.69,445841.52,1247470761.89,1270522158.15,,,,125775960.25,1277289.74,24688871.86,,,,,,,,,,,,,,,1121351925.58,1,300896.SZ,20240822,20240822,1,1,2,302437650.0,3395051433.1,3581921689.38,108180000.0,,2068017933.13,1917699308.13,,148888667.57,15070632.01,46935960.85,,,57710647.35,,246533201.29,,,,,,,83512071.24,4584368421.57,,,923609971.81,,,,,226945861.95,58529871.31,,497357.84,,,112974980.75,,278568687.77,33127697.85,21550094.67,,48497429.74,2882028402.99,,,,,,,,,,,,,,,,,7466396824.56,,,,,,,,44434307.83,,,,83642981.42,37088161.55,,,27300693.7,,,,,,,,16834910.77,1737438.42,272246279.44,,,,,28059066.57,2982745.69,,63483543.05,,,,,,,,,,,,,,,,,335729822.49,399783478.24,,,,154455390.3,6976211611.77,7130667002.07,7466396824.56,,-11595682.47,,,,,,,,,,,,61207785.75,148888667.57,44434307.83,15070632.01,227443219.79,58529871.31,27300693.7,,956451775.48,,0,300896.SZ,20240822,20240822,1,1,2,1121351925.58,1277289.74,1813828972.1,640.75,,,,,,,,,,,,54272451.88,1868102064.73,58658353.89,252089378.54,309287444.39,,,,,,97866919.28,717902096.1,1150199968.63,0.0,3970000000.0,14901159.51,4210.0,0.0,3984905369.51,65274114.0,4919767918.06,5168332.21,0.0,,4990210364.27,-1005304994.76,0.0,,0.0,0.0,305703579.2534,0.0,499895952.29,,10995141.22,510891093.51,-510891093.51,164608.61,-365831511.03,2433849444.16,2068017933.13,0.0,0.0,,-2756613.7,11193810.27,2153668.87,2372945.86,,,-34861.66,4252.89,4730563.91,-38481960.09,141079.15,-1105709.81,-1409926.47,62081087.94,-39806651.99,,1150199968.63,,,,-365831511.03,,,,7330971.26,,2068017933.13,2433849444.16,,,1
300896.SZ,20240425,20240425,20240331,1,1,1,2.45,2.45,808088120.34,808088120.34,,,,,,,,,,,,,,,-9714307.95,9973759.07,2143833.86,,189759080.03,44068172.83,,,4364924.96,67361667.04,32923079.67,-13676124.8,0.0,,,,,,,,,,,621883086.58,217787.09,4252.89,,622096620.78,94006060.96,528090559.82,527437488.06,653071.76,-8775829.73,519314730.09,518661658.33,653071.76,,,,,,57591624.41,637145.63,14249890.85,,,,,,,,,,,,,,,528090559.82,0,300896.SZ,20240425,20240425,1,1,1,216360000.0,3474633753.05,3488349045.67,108180000.0,,3396563023.47,804128583.43,,151356941.4,,34309738.46,4137694.05,,45193657.63,,212903506.86,,,,,,,24595652.22,4685319646.71,,,940159561.36,,,,,216473856.61,,,,,,114502437.36,,244891105.88,33191418.7,15996505.68,,53267686.79,2618926311.45,,,,,,,,,,,,,,,,,7304245958.16,,,,,,,,31482631.33,,,,51501991.83,59163679.78,,,,,,,,,,,17517649.02,1279443.66,224419213.8,,,,,23359481.09,3114493.08,,60246753.51,,,,,,,,,,,,,,,,,284665967.31,399783478.24,,,,137749619.2,6881830371.65,7019579990.85,7304245958.16,,-5908948.83,,,,,,,,,,,,37602401.57,151356941.4,31482631.33,16268543.24,216473856.61,35321783.84,25871416.61,,739098109.87,,0,300896.SZ,20240425,20240425,1,1,1,,,896788957.32,0.0,,,,,,,,,,,,19927738.59,916716695.91,34020006.53,159746892.68,145846069.11,,,,,,40237965.29,379850933.61,536865762.3,0.0,2320000000.0,7603611.04,4210.0,0.0,2327607821.04,34297485.08,1862573805.55,0.0,0.0,,1896871290.63,430736530.41,0.0,,0.0,0.0,919705533.6201,0.0,0.0,,4969102.1,4969102.1,-4969102.1,80388.7,962713579.31,2433849444.16,3396563023.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
300896.SZ,20240425,20240425,20240331,1,1,1,2.45,2.45,808088120.34,808088120.34,,,,,,,,,,,,,,,-9714307.95,9973759.07,2143833.86,,189759080.03,44068172.83,,,4364924.96,67361667.04,32923079.67,-13676124.8,0.0,,,,,,,,,,,621883086.58,217787.09,4252.89,,622096620.78,94006060.96,528090559.82,527437488.06,653071.76,-8775829.73,519314730.09,518661658.33,653071.76,607944501.81,,,,,57591624.41,637145.63,14249890.85,,,,,,,,,,,,,,,528090559.82,1,300896.SZ,20240425,20240425,1,1,1,216360000.0,3474633753.05,3488349045.67,108180000.0,,3396563023.47,804128583.43,,151356941.4,,34309738.46,4137694.05,,45193657.63,,212903506.86,,,,,,,24595652.22,4685319646.71,,,940159561.36,,,,,216473856.61,,,,,,114502437.36,,244891105.88,33191418.7,15996505.68,,53267686.79,2618926311.45,,,,,,,,,,,,,,,,,7304245958.16,,,,,,,,31482631.33,,,,51501991.83,59163679.78,,,,,,,,,,,17517649.02,1279443.66,224419213.8,,,,,23359481.09,3114493.08,,60246753.51,,,,,,,,,,,,,,,,,284665967.31,399783478.24,,,,137749619.2,6881830371.65,7019579990.85,7304245958.16,,-5908948.83,,,,,,,,,,,,37602401.57,151356941.4,31482631.33,16268543.24,216473856.61,35321783.84,25871416.61,,739098109.87,,0,300896.SZ,20240425,20240425,1,1,1,,,896788957.32,0.0,,,,,,,,,,,,19927738.59,916716695.91,34020006.53,159746892.68,145846069.11,,,,,,40237965.29,379850933.61,536865762.3,0.0,2320000000.0,7603611.04,4210.0,0.0,2327607821.04,34297485.08,1862573805.55,0.0,0.0,,1896871290.63,430736530.41,0.0,,0.0,0.0,919705533.6201,0.0,0.0,,4969102.1,4969102.1,-4969102.1,80388.7,962713579.31,2433849444.16,3396563023.47,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
