date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601799.SH,131.37,133.28,130.61,131.7,131.28,0.42,0.3199,5416.38,71770.881,131.452,133.56799999999998,132.7065,55.08021390374326,0.07546765379680934,0.0,-0.4593783412153414,-0.209610809721117,-0.24976753149422437,0,0,0.0,0.0
2025-02-05,601799.SH,132.54,133.7,129.88,130.85,131.7,-0.85,-0.6454,7288.18,95553.629,131.28199999999998,132.995,132.52249999999998,42.47434435575822,0.07627318895444568,0.014824427411793841,-0.5726754691570193,-0.2822237416082975,-0.2904517275487218,0,0,0.0,0.0
2025-02-06,601799.SH,130.6,135.4,130.04,135.0,130.85,4.15,3.1716,13025.6,173061.708,131.926,132.91,132.5985,54.97630331753553,0.07526563877434977,0.01645360464875663,-0.3238606780098223,-0.29055112888860246,-0.03330954912121986,0,0,0.0,0.0
2025-02-07,601799.SH,136.08,137.85,134.37,135.83,135.0,0.83,0.6148,12089.6,164596.754,132.93200000000002,133.083,132.851,54.39270283245322,0.07344980812926603,0.01572951262008379,-0.05901876838726139,-0.24424465678833426,0.18522588840107287,0,0,0.0,0.0
2025-02-10,601799.SH,135.82,136.6,133.54,134.28,135.83,-1.55,-1.1411,10265.02,138131.674,133.532,132.822,133.1325,50.62555853440572,0.07431329616696024,0.015466553927656482,0.02550430916190294,-0.19029486359828682,0.21579917276018976,0,0,0.0,0.0
2025-02-11,601799.SH,135.03,137.77,134.29,135.48,134.28,1.2,0.8937,7950.32,107924.503,134.288,132.86999999999998,133.556,47.38095238095232,0.07366556971774982,0.015115422479487889,0.18716194189514113,-0.11480350249960122,0.3019654443947424,0,0,0.0,0.0
2025-02-12,601799.SH,134.34,135.39,130.58,131.24,135.48,-4.24,-3.1296,18699.16,245785.833,134.36599999999999,132.824,133.6375,40.59567523459814,0.07607907978976151,0.016404993805045242,-0.026549735500708493,-0.09715274909982267,0.07060301359911418,0,0,0.0,0.0
2025-02-13,601799.SH,131.16,132.56,129.88,130.26,131.24,-0.98,-0.7467,18778.03,245542.967,133.41799999999998,132.672,133.476,41.91238416175231,0.07647553594968166,0.01497243681461396,-0.27186173647464784,-0.1320945465747877,-0.13976718989986014,0,0,0.0,0.0
2025-02-14,601799.SH,130.26,131.76,129.88,130.61,130.26,0.35,0.2687,12505.48,163707.162,132.37400000000002,132.653,133.3615,35.2582159624414,0.07638932742600472,0.014974270515345058,-0.4330393812664681,-0.19228351351312378,-0.24075586775334434,0,0,0.0,0.0
2025-02-17,601799.SH,130.61,130.62,127.61,128.0,130.61,-2.61,-1.9983,18452.1,237391.284,131.118,132.325,133.0615,34.105358764759345,0.07772863303608063,0.015403616349097841,-0.7625883692798254,-0.30634448466646413,-0.4562438846133613,0,0,0.0,0.0
2025-02-18,601799.SH,128.05,130.49,125.8,126.62,128.0,-1.38,-1.0781,17020.07,217761.495,129.346,131.817,132.69250000000002,37.36318407960204,0.07815922645093891,0.015511757637154846,-1.1221770251959526,-0.46951099277236186,-0.6526660324235908,0,0,0.0,0.0
2025-02-19,601799.SH,126.78,127.8,125.26,126.03,126.62,-0.59,-0.466,16810.72,212038.13,128.304,131.33499999999998,132.165,36.05046094129065,0.07928158958957052,0.014625641192729152,-1.438183214016874,-0.6632454370212644,-0.7749377769956096,0,0,0.0,0.0
2025-02-20,601799.SH,126.02,126.2,123.0,124.5,126.03,-1.53,-1.214,17231.16,214217.613,127.152,130.285,131.5975,35.113421550094515,0.08043764356575105,0.014739214380153751,-1.7914281401413632,-0.8888819776452842,-0.902546162496079,0,0,0.0,0.0
2025-02-21,601799.SH,124.54,124.54,121.4,122.0,124.5,-2.5,-2.008,34520.33,421833.785,125.42999999999999,128.902,130.9925,29.982743744607447,0.08183396216118631,0.015045804614325623,-2.2472020493255798,-1.1605459919813434,-1.0866560573442363,0,0,0.0,0.0
2025-02-24,601799.SH,122.01,124.11,120.15,124.08,122.0,2.08,1.7049,20239.55,248135.239,124.646,127.88200000000002,130.352,34.66183574879231,0.08156660892490163,0.014732036815880296,-2.412754803822324,-1.4109877543495397,-1.0017670494727842,0,0,0.0,0.0
2025-02-25,601799.SH,124.08,128.32,122.5,127.94,124.08,3.86,3.1109,35187.57,445443.767,124.91,127.128,129.999,44.775583482944356,0.07899441547242483,0.016592409738816916,-2.207045368697848,-1.5701992772192015,-0.6368460914786467,0,0,0.0,0.0
2025-02-26,601799.SH,128.0,129.43,127.06,128.11,127.94,0.17,0.1329,18408.12,235817.214,125.32600000000002,126.81500000000001,129.8195,35.56765814830338,0.07806096801737297,0.015783738013809678,-2.00716424011091,-1.6575922697975434,-0.34957197031336684,0,0,0.0,0.0
2025-02-27,601799.SH,128.43,129.19,126.95,128.99,128.11,0.88,0.6869,20139.69,258218.053,126.22400000000002,126.68800000000002,129.68,35.70234113712377,0.07799489526783783,0.015884571719229496,-1.757489119535819,-1.6775716397451985,-0.07991747979062058,0,0,0.0,0.0
2025-02-28,601799.SH,127.99,129.4,126.37,129.02,128.99,0.03,0.0233,21693.11,278668.313,127.62800000000001,126.529,129.591,38.258928571428605,0.07784562861296684,0.015812140458551033,-1.5394531804010967,-1.6499479478763783,0.11049476747528164,0,0,0.0,0.0
2025-03-03,601799.SH,128.8,129.3,124.99,125.26,129.02,-3.76,-2.9143,15604.89,197878.759,127.864,126.255,129.29000000000002,29.527243589743662,0.07886086449531453,0.017006627955373256,-1.651026696117185,-1.6501636975245397,-0.0008629985926453809,0,0,0.0,0.0
2025-03-04,601799.SH,124.29,125.75,124.0,124.5,125.26,-0.76,-0.6067,9556.0,119036.99,127.176,126.043,128.93,34.310986964618294,0.08027756750233687,0.016977792207425103,-1.7802535053407098,-1.6761816590877738,-0.10407184625293597,0,0,0.0,0.0
2025-03-05,601799.SH,124.5,126.88,124.03,125.29,124.5,0.79,0.6345,13357.2,167576.453,126.61200000000001,125.96900000000001,128.652,38.3278534523251,0.07970809598171887,0.01706865267227597,-1.7981918486885888,-1.700583697007937,-0.09760815168065173,0,0,0.0,0.0
2025-03-06,601799.SH,125.88,125.96,120.94,120.99,125.29,-4.3,-3.432,45434.88,556660.149,125.01200000000001,125.61800000000001,127.95150000000001,30.942947702060223,0.08162050055427984,0.01657716386550014,-2.1347738345173894,-1.7874217245098276,-0.34735211000756183,0,0,0.0,0.0
2025-03-07,601799.SH,120.99,126.6,120.51,125.96,120.99,4.97,4.1078,37848.8,469428.147,124.4,126.01400000000001,127.45800000000001,46.30434782608695,0.08062746182111659,0.019442666221184297,-1.9776825261551494,-1.825473884838892,-0.15220864131625733,0,0,0.0,0.0
2025-03-10,601799.SH,125.98,127.98,124.5,125.2,125.96,-0.76,-0.6034,15844.24,199202.657,124.38799999999999,126.126,127.00399999999999,47.368421052631575,0.07953829651980997,0.019365778926101113,-1.8926943782798418,-1.8389179835270821,-0.05377639475275964,0,0,0.0,0.0
2025-03-11,601799.SH,123.95,124.99,121.79,124.67,125.2,-0.53,-0.4233,19254.51,237752.469,124.422,125.79900000000002,126.4635,47.4739970282318,0.08098553121650232,0.019149902706000924,-1.8468182581122363,-1.840498038444113,-0.00632021966812335,0,0,0.0,0.0
2025-03-12,601799.SH,124.96,125.3,122.58,122.93,124.67,-1.74,-1.3957,18032.44,222932.567,123.95,125.28099999999999,126.048,47.10652414301512,0.08088741919882884,0.0182177303660818,-1.9286324858086914,-1.8581249279170287,-0.07050755789166274,0,0,0.0,0.0
2025-03-13,601799.SH,123.6,123.6,121.12,122.15,122.93,-0.78,-0.6345,8606.21,105061.824,124.18200000000002,124.59700000000001,125.6425,50.295159386068484,0.08191567281375202,0.018205322890971955,-2.0329754563878737,-1.8930950336111976,-0.13988042277667612,0,0,0.0,0.0
2025-03-14,601799.SH,121.35,126.12,121.35,125.67,122.15,3.52,2.8817,18352.12,228331.952,124.124,124.26200000000001,125.39550000000001,52.960893854748605,0.08037473441299184,0.01952840762855987,-1.8107601147460457,-1.8766280498381673,0.06586793509212163,0,0,0.0,0.0
2025-03-17,601799.SH,126.16,127.65,125.12,125.88,125.67,0.21,0.1671,9525.05,120209.906,124.25999999999999,124.324,125.28950000000002,45.560344827586206,0.07923681431046123,0.019058692495246474,-1.59927219619766,-1.8211568791100659,0.22188468291240593,0,0,0.0,0.0
2025-03-18,601799.SH,125.66,125.87,123.23,125.01,125.88,-0.87,-0.6911,16172.25,201153.32,124.32800000000002,124.375,125.20899999999999,43.51464435146441,0.08039762903242163,0.018969998076785694,-1.4847529187458264,-1.753876087037218,0.2691231682913917,0,0,0.0,0.0
2025-03-19,601799.SH,124.57,125.19,123.5,124.03,125.01,-0.98,-0.7839,9940.42,123266.489,124.548,124.249,125.10900000000001,39.66666666666666,0.08064170627914939,0.019020221803251237,-1.4562862151155116,-1.694358112652877,0.23807189753736546,0,0,0.0,0.0
2025-03-20,601799.SH,125.08,136.43,124.68,136.43,124.03,12.4,9.9976,68470.16,916550.903,127.404,125.793,125.7055,60.18696728072587,0.07470415421106186,0.029230328919988193,-0.42821359870868037,-1.4411292098640378,1.0129156111553574,0,0,0.0,0.0
2025-03-21,601799.SH,136.52,138.48,133.05,134.01,136.43,-2.42,-1.7738,47015.6,633719.752,129.072,126.598,126.30600000000001,62.48929489009418,0.07418989206446575,0.029129166368037345,0.18908789390303582,-1.1150857891106232,1.304173683013659,0,0,0.0,0.0
2025-03-24,601799.SH,133.54,139.8,133.12,138.9,134.01,4.89,3.649,38955.2,536639.414,131.676,127.968,127.047,68.38610827374872,0.07259101546350451,0.02986418169361391,1.0606592867594884,-0.6799367739366009,1.7405960606960893,0,0,0.0,0.0
2025-03-25,601799.SH,138.96,140.0,136.56,137.88,138.9,-1.02,-0.7343,16505.8,227230.568,134.25,129.289,127.54400000000001,65.98121350596595,0.07263899459160794,0.029401290796098954,1.650059559946044,-0.21393750716007193,1.863997067106116,0,0,0.0,0.0
2025-03-26,601799.SH,137.01,137.6,134.8,134.99,137.88,-2.89,-2.096,12283.19,166801.824,136.442,130.495,127.888,68.43075302790945,0.0736394225521179,0.029931263979022592,1.862494992671202,0.20134899280618285,1.661145999865019,0,0,0.0,0.0
2025-03-27,601799.SH,134.99,138.23,134.86,136.3,134.99,1.31,0.9704,17814.91,242664.45,136.416,131.91,128.2535,65.06410256410258,0.07341376126581375,0.02995711123036225,2.1122094201034542,0.5835210782656371,1.528688341837817,0,0,0.0,0.0
2025-03-28,601799.SH,136.3,137.3,134.5,135.5,136.3,-0.8,-0.5869,10480.16,141982.245,136.714,132.89299999999997,128.5775,64.98835855646098,0.07381317290764067,0.03001962158809665,2.219966200341247,0.9108101026807591,1.309156097660488,0,0,0.0,0.0
2025-03-31,601799.SH,134.83,140.36,134.5,137.73,135.5,2.23,1.6458,23983.46,330736.15,136.48,134.078,129.201,68.10870770937325,0.07251538726564967,0.029180540766641196,2.4569840059367607,1.2200448833319595,1.2369391226048012,0,0,0.0,0.0
2025-04-01,601799.SH,137.4,137.7,134.87,135.16,137.73,-2.57,-1.866,16682.38,226995.99,135.936,135.09300000000002,129.734,66.57630794253183,0.07349195904297694,0.029568492098358122,2.409667654127702,1.457969437491108,0.9516982166365939,0,0,0.0,0.0
2025-04-02,601799.SH,134.9,135.89,133.1,133.99,135.16,-1.17,-0.8656,12736.32,170821.46,135.73600000000002,136.089,130.169,65.87982832618027,0.07455925034243356,0.02970959792652853,2.251802504942532,1.6167360509813928,0.635066453961139,0,0,0.0,0.0
2025-04-03,601799.SH,132.31,133.1,130.15,131.53,133.99,-2.46,-1.836,10937.62,143782.699,134.782,135.599,130.696,58.08945334069574,0.0760704874513449,0.028834158877559773,1.9062181002539376,1.674632460835902,0.23158563941803556,0,0,0.0,0.0
