ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600027.SH,20250627,5.55,5.56,5.4,5.44,5.54,-0.1,-1.8051,1113491.02,608110.09
600027.SH,20250626,5.61,5.67,5.53,5.54,5.63,-0.09,-1.5986,830306.53,464074.861
600027.SH,20250625,5.58,5.64,5.55,5.63,5.58,0.05,0.8961,679888.5,380092.479
600027.SH,20250624,5.56,5.59,5.51,5.58,5.56,0.02,0.3597,654848.25,364344.394
600027.SH,20250623,5.63,5.68,5.54,5.56,5.66,-0.1,-1.7668,767679.17,428313.346
600027.SH,20250620,5.67,5.73,5.65,5.66,5.69,-0.03,-0.5272,475801.44,270303.55
600027.SH,20250619,5.89,5.91,5.66,5.69,5.91,-0.22,-3.7225,1104067.88,633148.769
600027.SH,20250618,5.97,6.0,5.86,5.91,5.97,-0.06,-1.005,644798.27,381394.853
600027.SH,20250617,5.85,6.0,5.82,5.97,5.84,0.13,2.226,1000796.1,593126.269
600027.SH,20250616,5.83,5.85,5.77,5.84,5.83,0.01,0.1715,563213.79,327538.842
600027.SH,20250613,5.8,5.84,5.78,5.83,5.79,0.04,0.6908,835216.49,486183.221
600027.SH,20250612,5.89,5.9,5.79,5.79,5.89,-0.1,-1.6978,709850.71,413447.206
600027.SH,20250611,5.88,5.95,5.83,5.89,5.88,0.01,0.1701,653697.1,385247.843
600027.SH,20250610,5.83,5.92,5.8,5.88,5.83,0.05,0.8576,1050492.91,616288.262
600027.SH,20250609,5.84,5.89,5.8,5.83,5.83,0.0,0.0,549186.23,320100.182
600027.SH,20250606,5.8,5.83,5.75,5.83,5.81,0.02,0.3442,393031.77,228246.731
600027.SH,20250605,5.83,5.88,5.8,5.81,5.83,-0.02,-0.3431,437395.9,255235.749
600027.SH,20250604,5.84,5.85,5.8,5.83,5.86,-0.03,-0.5119,453523.61,263983.823
600027.SH,20250603,5.81,5.86,5.75,5.86,5.85,0.01,0.1709,695838.27,403404.545
600027.SH,20250530,5.84,5.92,5.8,5.85,5.84,0.01,0.1712,658583.38,385890.061
600027.SH,20250529,5.88,5.9,5.79,5.84,5.87,-0.03,-0.5111,751774.64,438039.971
600027.SH,20250528,5.98,5.98,5.83,5.87,5.97,-0.1,-1.675,682993.55,401861.247
600027.SH,20250527,5.95,5.98,5.88,5.97,5.93,0.04,0.6745,600201.66,356448.092
600027.SH,20250526,5.9,5.95,5.87,5.93,5.89,0.04,0.6791,500162.5,295635.772
600027.SH,20250523,5.94,5.99,5.89,5.89,5.94,-0.05,-0.8418,619455.82,367422.382
600027.SH,20250522,6.04,6.05,5.91,5.94,6.0,-0.06,-1.0,639167.53,381066.457
600027.SH,20250521,6.02,6.1,5.98,6.0,5.99,0.01,0.1669,946181.8,570585.933
600027.SH,20250520,5.91,5.99,5.86,5.99,5.91,0.08,1.3536,817685.51,485352.759
600027.SH,20250519,5.95,6.04,5.91,5.91,5.9,0.01,0.1695,811665.8,484231.232
600027.SH,20250516,5.93,6.02,5.88,5.9,5.96,-0.06,-1.0067,709528.0,420906.438
600027.SH,20250515,5.89,6.02,5.87,5.96,5.89,0.07,1.1885,1080686.24,645415.705
600027.SH,20250514,5.89,5.9,5.79,5.89,5.9,-0.01,-0.1695,670131.2,391749.412
600027.SH,20250513,5.88,5.91,5.83,5.9,5.9,0.0,0.0,563531.37,330540.801
600027.SH,20250512,5.89,5.94,5.78,5.9,5.87,0.03,0.5111,913715.68,534826.066
600027.SH,20250509,5.76,5.92,5.74,5.87,5.76,0.11,1.9097,1035278.81,606179.695
600027.SH,20250508,5.75,5.78,5.71,5.76,5.75,0.01,0.1739,618116.43,355522.931
600027.SH,20250507,5.85,5.86,5.71,5.75,5.81,-0.06,-1.0327,727705.07,418217.715
600027.SH,20250506,5.73,5.82,5.71,5.81,5.71,0.1,1.7513,743724.87,428414.161
