date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,600415.SH,13.22,13.33,12.86,12.87,13.23,-0.36,-2.7211,313330.85,407178.38,13.02,13.026,12.9505,57.77777777777775,0.769517404141153,0.0,-0.10295840653850696,-0.13925616332102286,0.0362977567825159,0,0,0.0,0.0
2025-02-05,600415.SH,12.92,13.0,12.58,12.84,12.87,-0.03,-0.2331,270029.72,345210.035,12.982,13.001,12.911000000000001,54.335260115606935,0.7822186281461951,0.017654794708816673,-0.10786399840965899,-0.1329777303387501,0.02511373192909111,0,0,0.0,0.0
2025-02-06,600415.SH,12.72,12.91,12.63,12.77,12.84,-0.07,-0.5452,378450.59,482474.311,12.937999999999999,12.956999999999999,12.879,52.22222222222223,0.7843953167487917,0.017390480590290244,-0.11606223707327246,-0.12959463168565458,0.01353239461238212,0,0,0.0,0.0
2025-02-07,600415.SH,12.76,13.22,12.69,13.13,12.77,0.36,2.8191,565669.36,736811.393,12.968,12.962,12.87,60.465116279069775,0.7677261309665986,0.018617301412983966,-0.09244476323908657,-0.12216465799634098,0.02971989475725441,0,0,0.0,0.0
2025-02-10,600415.SH,13.17,13.6,12.98,13.38,13.13,0.25,1.904,573667.56,763049.041,12.998,13.009,12.9085,64.58333333333333,0.7518095550558461,0.014508058620580733,-0.0529445229047365,-0.10832063097802008,0.05537610807328358,0,0,0.0,0.0
2025-02-11,600415.SH,13.4,13.6,13.24,13.54,13.38,0.16,1.1958,402551.83,541588.899,13.132,13.075999999999999,12.9625,60.46511627906974,0.7432793226435759,0.014190253522485157,-0.008630152011386727,-0.08838253518469341,0.07975238317330668,0,0,0.0,0.0
2025-02-12,600415.SH,13.56,13.56,13.09,13.23,13.54,-0.31,-2.2895,519296.37,686076.744,13.209999999999999,13.096,12.994499999999999,50.42735042735041,0.756907116501824,0.01533770856479436,0.001458089024842124,-0.07041441034278631,0.07187249936762843,0,0,0.0,0.0
2025-02-13,600415.SH,13.24,13.26,12.51,12.65,13.23,-0.58,-4.384,730983.88,933964.302,13.186000000000002,13.062000000000001,12.992500000000001,42.29390681003584,0.782667901154963,0.0184434280954663,-0.03692244109235432,-0.06371601649269991,0.02679357540034559,0,0,0.0,0.0
2025-02-14,600415.SH,12.65,12.91,12.62,12.9,12.65,0.25,1.9763,398013.61,508948.444,13.14,13.053999999999998,13.003,49.825783972125436,0.7820312935272477,0.018965206571125107,-0.046628868493664655,-0.06029858689289286,0.013669718399228203,0,0,0.0,0.0
2025-02-17,600415.SH,12.7,12.85,12.51,12.57,12.9,-0.33,-2.5581,466770.27,589240.716,12.978,12.988,12.997499999999999,45.25316455696204,0.7921554932059379,0.019876166895255943,-0.08002702251470417,-0.06424427401725513,-0.01578274849744904,0,0,0.0,0.0
2025-02-18,600415.SH,12.58,12.6,12.19,12.23,12.57,-0.34,-2.7049,472910.54,582004.88,12.716,12.924000000000001,12.975,38.0239520958084,0.812554252122422,0.020759094024555856,-0.1324041856649245,-0.07787625634678902,-0.05452792931813549,0,0,0.0,0.0
2025-02-19,600415.SH,12.34,12.53,12.22,12.48,12.23,0.25,2.0442,308087.9,382213.959,12.566,12.888,12.9445,42.816901408450704,0.8060613505745876,0.019887961204835,-0.1519885250485462,-0.09269871008714047,-0.05928981496140574,0,0,0.0,0.0
2025-02-20,600415.SH,12.47,12.73,12.35,12.61,12.48,0.13,1.0417,298147.66,375366.267,12.558000000000002,12.872,12.914499999999999,44.95912806539508,0.7942846393280193,0.01992744835908219,-0.15522994735709794,-0.10520495754113197,-0.05002498981596597,0,0,0.0,0.0
2025-02-21,600415.SH,12.62,13.28,12.48,13.16,12.61,0.55,4.3616,667491.48,863079.469,12.61,12.875,12.9185,49.11838790931989,0.7733835689237093,0.022284639011208748,-0.11212587711614042,-0.10658914145613367,-0.005536735660006745,0,0,0.0,0.0
2025-02-24,600415.SH,13.16,13.55,12.93,13.21,13.16,0.05,0.3799,591656.04,784134.418,12.738,12.858,12.9335,54.64480874316942,0.7545339503258485,0.022062975866026548,-0.07308849015110042,-0.09988901119512703,0.02680052104402661,0,0,0.0,0.0
2025-02-25,600415.SH,13.15,13.48,13.05,13.25,13.21,0.04,0.3028,472243.85,628117.458,12.942000000000002,12.828999999999999,12.9525,55.58583106267031,0.7518400324418303,0.022040027067978394,-0.038479842356256455,-0.08760717742735291,0.049127335071096456,0,0,0.0,0.0
2025-02-26,600415.SH,13.08,13.38,13.08,13.18,13.25,-0.07,-0.5283,366388.01,485099.25,13.081999999999999,12.824000000000002,12.959999999999999,55.58583106267031,0.7552846350514869,0.021941240889342205,-0.016510333772190577,-0.07338780869632044,0.05687747492412987,0,0,0.0,0.0
2025-02-27,600415.SH,13.18,13.49,13.13,13.37,13.18,0.19,1.4416,471203.44,626732.997,13.234,12.896,12.979,53.42857142857141,0.7518408034290878,0.02212644389358855,0.016047091286802484,-0.05550082869969586,0.07154791998649834,0,0,0.0,0.0
2025-02-28,600415.SH,13.39,13.44,12.75,12.79,13.37,-0.58,-4.3381,392608.56,510634.176,13.16,12.885,12.9695,42.29765013054828,0.7688646362753441,0.02431736147918498,-0.004895633710132685,-0.045379789701783226,0.04048415599165054,0,0,0.0,0.0
2025-03-03,600415.SH,12.88,13.15,12.67,13.07,12.79,0.28,2.1892,371597.57,482470.756,13.132,12.934999999999999,12.961499999999997,44.05063291139242,0.7701970852716304,0.024436485715919262,0.0010882214485103958,-0.036086187471724505,0.0371744089202349,0,0,0.0,0.0
2025-03-04,600415.SH,13.03,13.11,12.84,12.92,13.07,-0.15,-1.1477,217076.42,280997.968,13.065999999999999,13.004,12.964000000000002,45.91029023746702,0.7725195365113815,0.023769465719979746,-0.006201786292706402,-0.030109307235920885,0.023907520943214484,0,0,0.0,0.0
2025-03-05,600415.SH,12.94,13.35,12.9,13.26,12.92,0.34,2.6316,429200.38,565330.92,13.081999999999999,13.081999999999999,12.985,58.591549295774634,0.7592020263105368,0.024445697291215974,0.015279851930472432,-0.021031475402642223,0.03631132733311465,0,0,0.0,0.0
