date,predicted_price,model
2025-06-27,34.93863,XGBoost
2025-06-28,34.894356,XGBoost
2025-06-29,34.66118,XGBoost
2025-06-30,34.76876,XGBoost
2025-07-01,34.862217,XGBoost
