date,predicted_price,model
2025-06-27,24.18610000000001,Random Forest
2025-06-28,24.256199999999993,Random Forest
2025-06-29,24.309500000000003,Random Forest
2025-06-30,24.274500000000003,Random Forest
2025-07-01,24.260000000000005,Random Forest
