set_type,true,pred,residual
train,11.65,11.64999,9.918212890980271e-06
train,11.47,11.469398,0.0006024551391607957
train,11.45,11.451024,-0.0010240554809577418
train,11.72,11.719585,0.0004145812988287645
train,11.73,11.730691,-0.0006909561157222299
train,11.8,11.799615,0.0003850936889655543
train,11.8,11.800024,-2.4032592772726957e-05
train,11.94,11.939774,0.00022644042968700262
train,11.9,11.900036,-3.585815429651973e-05
train,11.88,11.879761,0.0002392578125007816
train,12.06,12.059733,0.00026660919189502863
train,11.86,11.860144,-0.00014366149902400593
train,11.83,11.830351,-0.00035087585449211645
train,11.69,11.690777,-0.0007768249511723724
train,12.16,12.160029,-2.941131591782664e-05
train,11.99,11.990269,-0.00026870727539041184
train,12.48,12.479631,0.0003685760498051138
train,12.36,12.359868,0.00013195037841740032
train,12.18,12.180071,-7.087707519559672e-05
train,12.19,12.190454,-0.00045352935791065363
train,12.12,12.120379,-0.00037944793701250035
train,12.14,12.139725,0.00027526855468806843
train,11.98,11.980179,-0.00017883300781207367
train,12.3,12.299829,0.0001714706420905543
train,12.13,12.130301,-0.00030147552490156215
train,12.34,12.3385935,0.0014065170288084516
train,12.22,12.220456,-0.00045612335205014176
train,12.21,12.20992,8.00704956063214e-05
train,12.23,12.229705,0.0002951431274418326
train,12.26,12.260031,-3.074645996115066e-05
train,12.3,12.299894,0.00010566711425852304
train,12.54,12.5395775,0.00042251586913977235
train,12.62,12.620743,-0.0007427978515632816
train,12.95,12.949559,0.0004407882690422582
train,13.02,13.018674,0.0013261032104487924
train,12.99,12.9900255,-2.5520324706818087e-05
train,12.78,12.780604,-0.0006043624877936082
train,12.7,12.699194,0.000806045532225852
train,12.48,12.480488,-0.0004878234863276987
train,12.35,12.349888,0.00011215209960901973
train,12.65,12.648997,0.0010026931762698865
train,12.57,12.569918,8.232116699247172e-05
train,12.47,12.470262,-0.00026157379150326676
train,11.6,11.6004,-0.0003999710083011365
train,11.89,11.889891,0.00010932922363338093
train,11.3,11.300251,-0.00025100708007741446
train,11.5,11.499702,0.00029754638671875
train,11.41,11.409894,0.00010601043701186086
train,11.54,11.539514,0.0004864120483389911
train,11.39,11.390563,-0.0005630111694330253
train,11.38,11.379876,0.00012386322021562535
train,11.47,11.469912,8.842468261782699e-05
train,11.69,11.6900425,-4.249572753955988e-05
train,12.0,11.999695,0.00030517578125
train,12.03,12.029744,0.00025585174560482926
train,11.79,11.79055,-0.0005502319335946027
train,11.89,11.88967,0.0003296279907232247
train,11.82,11.819912,8.804321289090922e-05
train,11.95,11.9501915,-0.00019149780273508554
train,11.76,11.76007,-6.984710693380691e-05
train,11.71,11.710496,-0.0004959487915030536
train,11.82,11.819711,0.00028926849365262797
train,12.04,12.038993,0.0010071182250968036
train,11.94,11.940075,-7.492065429737238e-05
train,11.44,11.441033,-0.0010333633422856536
train,11.47,11.470347,-0.00034740447997982926
train,11.48,11.480132,-0.00013210296630816742
train,11.53,11.52928,0.000720291137694673
train,11.48,11.480074,-7.392883300738617e-05
train,11.23,11.2304325,-0.0004325103759761362
train,11.27,11.26961,0.0003895950317378549
train,11.28,11.280195,-0.000195236206055327
train,11.41,11.409203,0.0007974243164063921
train,11.27,11.270152,-0.00015209197998089508
train,11.22,11.220656,-0.0006563949584954543
train,11.25,11.249765,0.0002346038818359375
train,11.2,11.201298,-0.0012977600097663355
train,11.22,11.22016,-0.000159530639647798
test,11.26,11.247396,0.01260353088378885
test,11.37,11.242715,0.12728511810302656
test,11.22,11.234463,-0.014462738037108736
test,11.29,11.250221,0.0397787475585929
test,11.24,11.244247,-0.004247436523437287
test,11.33,11.24354,0.08646018981933601
test,11.36,11.3283,0.03169952392578068
test,11.38,11.465296,-0.08529579162597578
test,11.63,11.4831705,0.14682949066162188
test,11.51,11.575172,-0.06517242431640646
test,11.65,11.5930805,0.05691947937011754
test,11.5,11.580783,-0.08078289031982422
test,11.57,11.585424,-0.015424423217773153
test,11.52,11.482713,0.03728725433349567
test,11.39,11.423229,-0.03322921752929631
test,11.52,11.42953,0.0904698562622066
test,11.38,11.408835,-0.028835411071776562
test,11.48,11.444783,0.035216789245605895
test,11.53,11.510437,0.01956298828124936
test,11.59,11.497336,0.09266361236572251
