set_type,true,pred,residual
train,50.85,50.85,1.5258789076710855e-06
train,49.72,49.720413,-0.00041320800781363687
train,50.25,50.24993,6.866455078125e-05
train,50.88,50.88006,-5.8288574216192046e-05
train,50.9,50.899796,0.00020446777343607891
train,50.52,50.520943,-0.0009426879882781236
train,51.08,51.079597,0.0004025268554670447
train,51.02,51.02028,-0.0002789306640593736
train,51.7,51.699356,0.0006439208984403422
train,51.84,51.840343,-0.0003434753417934644
train,51.31,51.310055,-5.477905273210126e-05
train,51.45,51.44984,0.00015945434570596717
train,50.78,50.78044,-0.00044128417968636313
train,51.2,51.1994,0.0005981445312528422
train,52.0,52.000263,-0.000263214111328125
train,50.98,50.98133,-0.0013308715820343764
train,51.62,51.619465,0.000535125732419317
train,51.62,51.62003,-2.9449462893182954e-05
train,50.38,50.380234,-0.00023376464843494205
train,50.33,50.329956,4.39453124982947e-05
train,50.08,50.08133,-0.0013293457031267053
train,50.38,50.379723,0.00027740478515880795
train,51.64,51.639336,0.0006643676757818184
train,51.5,51.500134,-0.000133514404296875
train,51.25,51.24991,9.1552734375e-05
train,51.5,51.49945,0.00054931640625
train,51.15,51.15025,-0.0002494812011732961
train,51.14,51.140278,-0.00027786254882755657
train,53.47,53.46959,0.00041076660156136313
train,53.38,53.379845,0.00015533447265880795
train,53.76,53.760174,-0.00017379760742386452
train,54.07,54.069336,0.0006640625000002842
train,52.49,52.49016,-0.00016189575195113548
train,51.75,51.750317,-0.000316619873046875
train,52.13,52.12918,0.000819091796877558
train,51.96,51.959354,0.0006455993652352277
train,51.72,51.720432,-0.00043228149414176187
train,52.06,52.06023,-0.00023025512695085126
train,51.96,51.95994,5.813598632897765e-05
train,51.63,51.630062,-6.210327148181705e-05
train,51.62,51.62042,-0.00041854858398693295
train,51.86,51.858845,0.0011552429199213066
train,51.48,51.480137,-0.0001368713378937514
train,48.56,48.561363,-0.0013632202148414763
train,49.26,49.259735,0.0002648925781230105
train,48.93,48.930237,-0.00023681640625028422
train,49.48,49.479378,0.0006222534179656236
train,49.35,49.3507,-0.0007003784179673289
train,49.48,49.479973,2.7160644528123612e-05
train,49.83,49.82904,0.0009594726562482947
train,49.88,49.88114,-0.001141662597653692
train,50.16,50.15966,0.0003396606445278394
train,50.44,50.439774,0.00022644042968522626
train,50.28,50.280617,-0.0006167602539051131
train,50.57,50.568443,0.0015567016601565342
train,50.7,50.700623,-0.0006225585937471578
train,51.22,51.218994,0.0010058593749988631
train,51.33,51.33025,-0.0002497863769548303
train,51.21,51.209946,5.432128906335265e-05
train,51.0,50.99956,0.000438690185546875
train,50.71,50.710938,-0.0009374999999991473
train,50.8,50.799965,3.509521484090783e-05
train,51.18,51.179752,0.0002476501464840908
train,51.96,51.96047,-0.00046829223632727235
train,51.75,51.749836,0.000164031982421875
train,52.6,52.59872,0.001279449462892046
train,52.46,52.461697,-0.0016966247558585223
train,54.69,54.688683,0.0013174438476539763
train,54.25,54.250095,-9.5367431640625e-05
train,53.39,53.38982,0.00017990112304744343
train,53.3,53.30042,-0.00041885375976846717
train,53.68,53.68018,-0.00017959594726590922
train,53.85,53.84947,0.0005317687988295461
train,53.84,53.839794,0.0002058410644565356
train,53.23,53.231007,-0.0010066223144562514
train,53.4,53.39876,0.001238250732420454
train,53.4,53.400173,-0.00017318725586079609
train,53.29,53.290653,-0.0006532287597664777
test,53.52,53.297497,0.22250320434570625
test,53.28,53.22188,0.05811813354492301
test,53.85,53.450085,0.39991531372070455
test,53.76,53.57654,0.18345809936523239
test,53.99,53.467396,0.5226042175292989
test,53.41,53.322163,0.08783737182616846
test,53.72,53.36202,0.35798141479492074
test,53.43,53.43037,-0.0003703308105471592
test,54.46,53.439793,1.0202073669433602
test,54.81,54.178635,0.6313653564453148
test,54.48,53.62972,0.8502812194824187
test,54.32,53.399998,0.9200022888183597
test,54.23,53.383465,0.846535186767575
test,53.81,53.274334,0.5356660461425804
test,53.2,53.242695,-0.04269485473632528
test,54.74,53.6021,1.1378996276855489
test,55.1,54.17868,0.9213195800781264
test,56.79,54.074066,2.715933837890624
test,57.88,54.074028,3.805971984863284
test,57.58,54.318886,3.261114196777342
