date,predicted_price,model
2025-06-27,1537.861099999999,Random Forest
2025-06-28,1553.3229999999996,Random Forest
2025-06-29,1564.3854999999994,Random Forest
2025-06-30,1578.9030999999989,Random Forest
2025-07-01,1586.607799999999,Random Forest
