ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601689.SH,20250627,48.1,48.29,46.61,46.72,47.01,-0.29,-0.6169,233941.75,1102382.696
601689.SH,20250626,47.78,48.04,46.88,47.01,47.86,-0.85,-1.776,209257.82,991519.02
601689.SH,20250625,47.13,47.89,46.57,47.86,47.1,0.76,1.6136,238549.99,1129120.66
601689.SH,20250624,44.98,47.19,44.98,47.1,44.13,2.97,6.7301,386007.05,1792048.646
601689.SH,20250623,44.66,45.14,43.69,44.13,45.35,-1.22,-2.6902,272568.47,1204090.326
601689.SH,20250620,46.47,46.81,45.18,45.35,46.82,-1.47,-3.1397,171809.55,790329.931
601689.SH,20250619,46.41,48.14,46.2,46.82,46.31,0.51,1.1013,341988.85,1622439.444
601689.SH,20250618,45.1,47.0,44.52,46.31,45.29,1.02,2.2522,271640.43,1244343.453
601689.SH,20250617,45.8,46.13,45.12,45.29,46.41,-1.12,-2.4133,204714.54,932468.265
601689.SH,20250616,46.29,46.75,46.04,46.41,46.4,0.01,0.0216,147612.86,683514.974
601689.SH,20250613,47.1,47.55,46.22,46.4,47.47,-1.07,-2.2541,244427.3,1142486.78
601689.SH,20250612,47.8,48.55,47.53,47.99,48.0,-0.01,-0.0208,164584.75,792922.561
601689.SH,20250611,47.75,48.25,47.51,48.0,47.15,0.85,1.8028,212932.49,1021782.292
601689.SH,20250610,48.0,48.15,46.66,47.15,47.58,-0.43,-0.9037,191945.75,909823.534
601689.SH,20250609,47.96,48.14,47.36,47.58,48.15,-0.57,-1.1838,282809.72,1349741.934
601689.SH,20250606,48.8,48.8,45.5,48.15,50.0,-1.85,-3.7,361634.54,1723657.903
601689.SH,20250605,49.15,50.16,48.54,50.0,49.03,0.97,1.9784,193274.97,956702.671
601689.SH,20250604,48.48,49.35,48.24,49.03,48.46,0.57,1.1762,132973.98,649861.307
601689.SH,20250603,49.31,49.49,48.36,48.46,49.3,-0.84,-1.7039,200902.54,977940.675
601689.SH,20250530,50.39,50.41,49.27,49.3,50.6,-1.3,-2.5692,150850.74,748165.607
601689.SH,20250529,49.4,51.28,49.22,50.6,48.94,1.66,3.3919,259485.65,1313519.335
601689.SH,20250528,49.48,49.7,48.88,48.94,49.08,-0.14,-0.2852,133508.53,656874.369
601689.SH,20250527,50.05,50.23,49.01,49.08,50.25,-1.17,-2.3284,172950.59,852601.824
601689.SH,20250526,51.4,51.59,50.1,50.25,51.33,-1.08,-2.104,221070.28,1119637.139
601689.SH,20250523,50.75,53.19,50.61,51.33,50.85,0.48,0.944,375918.47,1958123.363
601689.SH,20250522,50.8,51.66,50.53,50.85,51.07,-0.22,-0.4308,149761.44,765241.944
601689.SH,20250521,51.34,51.61,50.35,51.07,51.53,-0.46,-0.8927,191710.42,975218.998
601689.SH,20250520,51.1,51.97,49.9,51.53,51.11,0.42,0.8218,205209.17,1045906.624
601689.SH,20250519,52.5,52.6,50.71,51.11,52.62,-1.51,-2.8696,238893.87,1224034.963
601689.SH,20250516,51.01,53.84,51.0,52.62,51.44,1.18,2.2939,350338.85,1854964.573
601689.SH,20250515,53.23,53.36,51.18,51.44,53.36,-1.92,-3.5982,241154.06,1246936.225
601689.SH,20250514,53.78,53.8,52.57,53.36,53.28,0.08,0.1502,229626.75,1221846.216
601689.SH,20250513,54.6,54.99,53.11,53.28,53.53,-0.25,-0.467,379521.42,2048157.571
601689.SH,20250512,53.0,53.66,52.42,53.53,50.88,2.65,5.2083,436078.7,2312077.782
601689.SH,20250509,52.4,52.47,50.5,50.88,52.38,-1.5,-2.8637,231109.71,1181575.899
601689.SH,20250508,52.01,52.78,51.67,52.38,52.45,-0.07,-0.1335,216198.33,1128870.212
601689.SH,20250507,55.0,55.55,51.85,52.45,53.41,-0.96,-1.7974,325977.87,1725939.481
601689.SH,20250506,53.0,54.16,52.84,53.41,52.25,1.16,2.2201,355915.24,1903981.338
601689.SH,20250430,49.72,52.54,49.5,52.25,51.39,0.86,1.6735,486251.54,2505876.698
601689.SH,20250429,50.66,51.9,50.33,51.39,50.62,0.77,1.5211,211677.31,1086636.244
601689.SH,20250428,51.31,52.1,50.51,50.62,51.31,-0.69,-1.3448,221658.03,1132709.993
601689.SH,20250425,51.2,52.2,50.5,51.31,50.96,0.35,0.6868,278168.77,1427426.372
601689.SH,20250424,51.8,52.07,50.76,50.96,51.79,-0.83,-1.6026,280329.36,1440556.525
601689.SH,20250423,51.0,52.11,50.35,51.79,48.96,2.83,5.7802,497408.94,2549328.397
601689.SH,20250422,49.9,50.12,48.93,48.96,50.13,-1.17,-2.3339,215630.96,1062962.622
601689.SH,20250421,46.6,50.55,46.4,50.13,46.95,3.18,6.7732,357411.06,1749217.729
601689.SH,20250418,47.1,47.28,46.48,46.95,46.92,0.03,0.0639,117487.35,551209.873
601689.SH,20250417,46.76,47.79,46.65,46.92,46.87,0.05,0.1067,189541.73,893947.579
601689.SH,20250416,48.94,48.94,46.02,46.87,48.56,-1.69,-3.4802,350379.32,1645572.915
601689.SH,20250415,50.0,51.22,48.31,48.56,49.07,-0.51,-1.0393,308703.13,1519092.153
601689.SH,20250414,50.72,50.74,48.86,49.07,49.54,-0.47,-0.9487,292595.42,1448778.587
601689.SH,20250411,47.9,50.38,47.47,49.54,48.19,1.35,2.8014,405300.4,1982438.462
601689.SH,20250410,48.9,50.11,48.16,48.19,45.55,2.64,5.7958,575476.27,2831926.187
601689.SH,20250409,43.5,46.18,42.43,45.55,45.86,-0.31,-0.676,751275.62,3344958.952
601689.SH,20250408,48.4,48.9,45.86,45.86,50.95,-5.09,-9.9902,508778.61,2369775.64
601689.SH,20250407,51.0,52.02,50.95,50.95,56.61,-5.66,-9.9982,127935.0,652512.55
601689.SH,20250403,57.6,59.19,56.5,56.61,58.44,-1.83,-3.1314,261106.07,1504883.247
601689.SH,20250402,57.42,58.79,57.42,58.44,57.38,1.06,1.8473,239517.48,1397037.152
601689.SH,20250401,58.08,58.57,57.25,57.38,57.77,-0.39,-0.6751,176017.57,1017140.999
