date,predicted_price,model
2025-06-27,9.217099999999999,Random Forest
2025-06-28,9.241099999999994,Random Forest
2025-06-29,9.263399999999995,Random Forest
2025-06-30,9.271999999999998,Random Forest
2025-07-01,9.301199999999994,Random Forest
