ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603288.SH,20250627,38.95,39.01,38.71,38.76,38.95,-0.19,-0.4878,119979.38,466037.717
603288.SH,20250626,39.46,39.5,38.94,38.95,39.46,-0.51,-1.2924,122659.96,480187.844
603288.SH,20250625,39.17,39.49,38.88,39.46,38.98,0.48,1.2314,150521.36,589744.058
603288.SH,20250624,38.6,39.25,38.56,38.98,38.44,0.54,1.4048,153861.64,599867.875
603288.SH,20250623,38.25,38.6,37.92,38.44,38.51,-0.07,-0.1818,158696.34,607636.014
603288.SH,20250620,38.78,39.15,38.51,38.51,38.69,-0.18,-0.4652,165607.41,643310.612
603288.SH,20250619,40.0,40.14,38.55,38.69,40.23,-1.54,-3.828,317852.52,1238925.905
603288.SH,20250618,40.75,40.75,40.16,40.23,40.43,-0.2,-0.4947,158846.41,641384.487
603288.SH,20250617,40.28,40.98,40.27,40.43,40.12,0.31,0.7727,212707.51,861973.483
603288.SH,20250616,40.81,40.85,40.12,40.12,41.07,-0.95,-2.3131,284084.19,1145010.483
603288.SH,20250613,41.3,41.42,40.61,41.07,41.29,-0.22,-0.5328,329821.89,1347760.963
603288.SH,20250612,41.77,41.78,40.93,41.29,41.73,-0.44,-1.0544,237158.85,977908.029
603288.SH,20250611,41.8,42.1,41.58,41.73,41.72,0.01,0.024,152019.85,635184.565
603288.SH,20250610,42.09,42.34,41.5,41.72,42.12,-0.4,-0.9497,149838.82,628073.627
603288.SH,20250609,42.88,42.95,41.95,42.12,42.83,-0.71,-1.6577,180649.56,762887.643
603288.SH,20250606,43.12,43.24,42.75,42.83,43.1,-0.27,-0.6265,104253.74,447423.408
603288.SH,20250605,43.61,43.88,43.02,43.1,43.31,-0.21,-0.4849,117597.93,508631.464
603288.SH,20250604,44.4,44.59,44.0,44.17,44.4,-0.23,-0.518,86215.17,381556.913
603288.SH,20250603,43.88,44.48,43.56,44.4,44.42,-0.02,-0.045,130163.56,573523.458
603288.SH,20250530,44.52,44.97,44.36,44.42,44.63,-0.21,-0.4705,95437.71,425670.021
603288.SH,20250529,45.26,45.39,44.52,44.63,45.39,-0.76,-1.6744,126217.87,565521.178
603288.SH,20250528,44.3,45.59,44.0,45.39,44.52,0.87,1.9542,136565.9,616299.494
603288.SH,20250527,44.55,44.95,44.03,44.52,44.78,-0.26,-0.5806,108498.77,481981.273
603288.SH,20250526,44.65,45.75,44.37,44.78,44.37,0.41,0.924,183916.89,828755.092
603288.SH,20250523,44.36,45.08,44.17,44.37,43.94,0.43,0.9786,157625.1,704267.649
603288.SH,20250522,43.9,44.88,43.6,43.94,43.88,0.06,0.1367,90956.66,400304.245
603288.SH,20250521,42.98,44.36,42.92,43.88,42.98,0.9,2.094,124676.84,544690.492
603288.SH,20250520,42.86,43.5,42.75,42.98,42.91,0.07,0.1631,86138.89,371495.054
603288.SH,20250519,42.54,43.17,42.49,42.91,42.58,0.33,0.775,75137.32,322007.888
603288.SH,20250516,42.97,43.05,42.31,42.58,43.15,-0.57,-1.321,94319.56,401857.081
603288.SH,20250515,42.48,43.26,42.18,43.15,42.52,0.63,1.4817,128643.49,551132.632
