date,predicted_price,model
2025-06-27,77.16429999999993,Random Forest
2025-06-28,76.73849999999997,Random Forest
2025-06-29,77.55800000000002,Random Forest
2025-06-30,78.67360000000002,Random Forest
2025-07-01,79.78640000000003,Random Forest
