date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,300014.SZ,42.64,43.2,42.47,42.51,42.65,-0.14,-0.3283,170643.54,729964.454,43.035999999999994,43.795,44.2915,37.40122914837576,0.23376965695373436,0.0,-1.1571067206364631,-1.0838650971372792,-0.07324162349918395,0,0,0.0,0.0
2025-02-05,300014.SZ,42.65,42.87,42.0,42.38,42.51,-0.13,-0.3058,146051.58,618856.603,42.629999999999995,43.6,43.983000000000004,40.765550239234464,0.23600229728824593,0.023111537400251063,-1.1809468997478803,-1.1032814576593994,-0.07766544208848081,0,0,0.0,0.0
2025-02-06,300014.SZ,42.17,44.8,42.11,44.37,42.38,1.99,4.6956,302494.9,1327388.522,42.924,43.732,43.86450000000001,51.86721991701243,0.22788723496284685,0.024822571522967105,-1.0274205796813547,-1.0881092820637905,0.060688702382435844,0,0,0.0,0.0
2025-02-07,300014.SZ,44.29,46.05,44.1,45.55,44.37,1.18,2.6595,388156.89,1752918.804,43.492000000000004,43.839,43.897000000000006,60.851760851760844,0.22143460901569517,0.024007966118605128,-0.8012968750174707,-1.0307468006545266,0.2294499256370559,0,0,0.0,0.0
2025-02-10,300014.SZ,45.45,45.45,43.11,43.96,45.55,-1.59,-3.4907,424713.28,1857277.418,43.754,43.732,43.9055,53.33333333333335,0.22867519729893146,0.024680702030478216,-0.7418404468618149,-0.9729655298959844,0.23112508303416945,0,0,0.0,0.0
2025-02-11,300014.SZ,43.98,44.04,42.9,43.15,43.96,-0.81,-1.8426,281386.75,1215637.582,43.882,43.459,43.846,45.52352048558422,0.2314725656449802,0.024854594486821608,-0.7514191376588144,-0.9286562514485504,0.17723711378973594,0,0,0.0,0.0
2025-02-12,300014.SZ,43.05,44.68,42.77,44.18,43.15,1.03,2.387,340506.48,1487206.691,44.242,43.436,43.785999999999994,54.36968290796598,0.22895706565914042,0.02487631317282372,-0.6681953867144799,-0.8765640785017363,0.20836869178725648,0,0,0.0,0.0
2025-02-13,300014.SZ,43.97,45.19,43.87,43.9,44.18,-0.28,-0.6338,318216.9,1419199.89,44.148,43.536,43.765499999999996,47.538200339558585,0.2242227484952807,0.02434748830922741,-0.6177130133339972,-0.8247938654681886,0.20708085213419136,0,0,0.0,0.0
2025-02-14,300014.SZ,43.9,45.18,43.78,44.58,43.9,0.68,1.549,338832.28,1513743.803,43.95399999999999,43.723,43.7985,48.11083123425691,0.22383726977345056,0.024500371914009812,-0.5168768175135696,-0.7632104558772648,0.24633363836369515,0,0,0.0,0.0
2025-02-17,300014.SZ,44.59,44.86,43.25,43.84,44.58,-0.74,-1.6599,303169.24,1328868.998,43.93,43.842,43.8455,41.35593220338983,0.22814080278513654,0.02419811725113329,-0.4910151049190645,-0.7087713856856248,0.21775628076656028,0,0,0.0,0.0
2025-02-18,300014.SZ,44.61,45.67,44.22,44.42,43.84,0.58,1.323,484061.94,2177636.356,44.184000000000005,44.033,43.914,50.04582951420717,0.22228777484646292,0.024340765522607773,-0.41888965938298384,-0.6507950404250966,0.23190538104211278,0,0,0.0,0.0
2025-02-19,300014.SZ,43.96,45.6,43.81,44.98,44.42,0.56,1.2607,337132.05,1507363.882,44.344,44.293,43.9465,60.4417670682731,0.22365671224169612,0.0235980923404298,-0.31293508342869814,-0.5832230490258169,0.27028796559711876,0,0,0.0,0.0
2025-02-20,300014.SZ,44.88,44.88,44.06,44.6,44.98,-0.38,-0.8448,221984.08,986018.649,44.483999999999995,44.316,44.024,59.31034482758623,0.22513172567793896,0.022660855931168535,-0.25666941755648764,-0.5179123227319511,0.26124290517546345,0,0,0.0,0.0
2025-02-21,300014.SZ,44.3,46.5,44.3,46.06,44.6,1.46,3.2735,476690.84,2178698.056,44.78,44.367000000000004,44.102999999999994,64.76190476190482,0.21879619283967455,0.022626170761578655,-0.0931943868297509,-0.43296873555151105,0.33977434872176016,0,0,0.0,0.0
2025-02-24,300014.SZ,46.59,46.6,45.34,45.78,46.06,-0.28,-0.6079,338146.11,1551953.459,45.168,44.549,44.1405,63.98631308810954,0.21788418205394133,0.02255679185993301,0.013610202905780966,-0.3436529478600526,0.3572631507658336,0,0,0.0,0.0
2025-02-25,300014.SZ,45.16,45.89,45.0,45.13,45.78,-0.65,-1.4198,245004.53,1113649.13,45.31,44.747,44.103,61.261261261261275,0.22000154572921907,0.022394257556931457,0.045282058648353996,-0.2658659465583713,0.3111480052067253,0,0,0.0,0.0
2025-02-26,300014.SZ,45.19,46.09,45.05,45.66,45.13,0.53,1.1744,275542.14,1255619.951,45.446000000000005,44.894999999999996,44.1655,56.000000000000014,0.21944708650141545,0.02126945038907798,0.11185935806322078,-0.19032088563405292,0.3021802436972737,0,0,0.0,0.0
2025-02-27,300014.SZ,45.95,47.49,45.76,47.15,45.66,1.49,3.2633,532039.76,2482738.225,45.956,45.22,44.378,57.23327305605789,0.21429555264530556,0.020607337790995297,0.2816067082251408,-0.09593536686221418,0.37754207508735493,0,0,0.0,0.0
2025-02-28,300014.SZ,46.66,48.62,46.58,46.82,47.15,-0.33,-0.6999,631273.02,3017605.943,46.108000000000004,45.444,44.5835,64.5918367346939,0.20919663863480137,0.020676694681470528,0.385065666805275,0.0002648398712836453,0.3848008269339913,0,0,0.0,0.0
2025-03-03,300014.SZ,47.3,52.88,47.29,51.0,46.82,4.18,8.9278,943843.44,4739437.819,47.152,46.16,45.001,79.80258162490514,0.19914670812141738,0.027917906701196617,0.7951823361566,0.15924833912834693,0.635933997028253,0,0,0.0,0.0
2025-03-04,300014.SZ,49.82,50.08,48.31,49.25,51.0,-1.75,-3.4314,552627.88,2707469.394,47.976,46.643,45.338,68.25053995680348,0.20411232763135717,0.02947520054710412,0.9678357684272285,0.32096582498812326,0.6468699434391052,0,0,0.0,0.0
2025-03-05,300014.SZ,48.81,50.32,48.65,49.75,49.25,0.5,1.0152,393799.64,1953024.672,48.794,47.12,45.7065,70.72997873848338,0.20163577329349786,0.029367160850891545,1.1319621239848132,0.4831650847874613,0.6487970391973519,0,0,0.0,0.0
2025-03-06,300014.SZ,50.0,50.99,49.43,50.7,49.75,0.95,1.9095,341568.38,1721973.203,49.504000000000005,47.73,46.022999999999996,71.27955493741311,0.19835870814070966,0.02807688380190735,1.3234347715130141,0.651219022132572,0.6722157493804422,0,0,0.0,0.0
2025-03-07,300014.SZ,50.14,50.8,48.99,49.35,50.7,-1.35,-2.6627,344495.4,1715449.16,50.01,48.059,46.213,68.37891927951969,0.20081935858711197,0.028644003192287108,1.350674768619001,0.7911101714298578,0.5595645971891432,0,0,0.0,0.0
2025-03-10,300014.SZ,49.42,50.68,49.25,50.13,49.35,0.78,1.5805,230930.38,1150584.213,49.836,48.494,46.521499999999996,68.79526003949968,0.20070706462926238,0.027189483183005864,1.4188465638602281,0.916657449915932,0.5021891139442961,0,0,0.0,0.0
2025-03-11,300014.SZ,49.46,51.17,49.0,51.14,50.13,1.01,2.0148,271359.3,1360277.483,50.214000000000006,49.095000000000006,46.921,69.69309462915604,0.1994881951596636,0.026659093875350346,1.5366581235066619,1.040657584634078,0.4960005388725839,0,0,0.0,0.0
2025-03-12,300014.SZ,51.24,51.4,50.3,50.49,51.14,-0.65,-1.271,217413.3,1106155.12,50.362,49.577999999999996,47.2365,68.51037083595224,0.1965486540441091,0.026829328376620262,1.5595970021640397,1.1444454681400704,0.4151515340239693,0,0,0.0,0.0
2025-03-13,300014.SZ,50.3,50.79,48.72,49.2,50.49,-1.29,-2.555,204093.34,1009205.21,50.062,49.783,47.50150000000001,59.974587039390094,0.20223175423361123,0.027664088336976075,1.4568898899763596,1.2069343525073284,0.2499555374690312,0,0,0.0,0.0
2025-03-14,300014.SZ,49.16,49.97,48.6,49.66,49.2,0.46,0.935,186705.31,923111.53,50.124,50.067,47.7555,62.1859296482412,0.2022565030684862,0.02758801071673284,1.3965137776928316,1.244850237544429,0.15166354014840255,0,0,0.0,0.0
2025-03-17,300014.SZ,49.62,51.38,49.62,50.39,49.66,0.73,1.47,235199.12,1191792.418,50.176,50.006,48.083,66.4375,0.19734906553164527,0.0271367908473834,1.3915294871266184,1.274186087460867,0.11734339966575136,0,0,0.0,0.0
2025-03-18,300014.SZ,50.28,51.32,49.9,50.35,50.39,-0.04,-0.0794,189660.65,957261.743,50.018,50.116,48.3795,65.11927788523535,0.19812830857066852,0.027157425350311182,1.368575647086118,1.2930639993859172,0.07551164770020069,0,0,0.0,0.0
2025-03-19,300014.SZ,50.62,52.5,50.0,51.32,50.35,0.97,1.9265,358438.98,1841932.616,50.184,50.273,48.6965,63.90927284856572,0.19459939896085754,0.02727515128809369,1.4123744829850295,1.3169260961057396,0.09544838687928991,0,0,0.0,0.0
2025-03-20,300014.SZ,50.88,52.5,50.86,51.7,51.32,0.38,0.7405,355539.49,1848267.045,50.684000000000005,50.373,49.0515,66.22340425531917,0.19236370142605666,0.027033103397713133,1.4609077648661142,1.3457224298578145,0.11518533500829964,0,0,0.0,0.0
2025-03-21,300014.SZ,51.58,51.63,50.31,50.96,51.7,-0.74,-1.4313,280521.92,1427474.714,50.944,50.534000000000006,49.2965,49.827586206896555,0.196516209533362,0.02679061994274047,1.423252555344277,1.361228454955107,0.062024100389169945,0,0,0.0,0.0
2025-03-24,300014.SZ,50.3,50.4,48.0,48.67,50.96,-2.29,-4.4937,306601.11,1498501.337,50.6,50.388,49.440999999999995,47.61120263591434,0.2046051627913896,0.02898596715676427,1.1948531455440374,1.3279533930728933,-0.13310024752885585,0,0,0.0,0.0
2025-03-25,300014.SZ,48.92,49.7,48.6,48.95,48.67,0.28,0.5753,187987.77,924158.293,50.32000000000001,50.169000000000004,49.632,46.64429530201344,0.20341511992469888,0.02868817212740595,1.024627361278391,1.267288186713993,-0.24266082543560197,0,0,0.0,0.0
2025-03-26,300014.SZ,48.96,49.71,48.32,48.35,48.95,-0.6,-1.2257,129613.59,633798.13,49.726000000000006,49.955,49.7665,39.84442523768366,0.20450295427662432,0.028868620406888486,0.8317196686340438,1.180174483098003,-0.3484548144639592,0,0,0.0,0.0
2025-03-27,300014.SZ,48.19,48.84,47.61,47.92,48.35,-0.43,-0.8893,146146.98,703583.947,48.97,49.827,49.805,43.286384976525824,0.20771790007880894,0.02812827901197267,0.6368008818769724,1.071499762853797,-0.43469888097682463,0,0,0.0,0.0
2025-03-28,300014.SZ,47.97,48.33,47.6,47.98,47.92,0.06,0.1252,89829.36,431176.715,48.374,49.659000000000006,49.863,39.17421953675726,0.20833536894495797,0.02806247148603183,0.4816160673877903,0.9535230237605956,-0.47190695637280533,0,0,0.0,0.0
2025-03-31,300014.SZ,47.81,48.17,46.71,47.11,47.98,-0.87,-1.8133,144363.84,682075.776,48.062,49.331,49.6685,29.417773237997935,0.21165366822820578,0.019311229545110914,0.2851423116781717,0.8198468813441109,-0.5347045696659392,0,0,0.0,0.0
2025-04-01,300014.SZ,47.12,47.67,46.61,47.18,47.11,0.07,0.1486,118874.41,560124.407,47.708000000000006,49.013999999999996,49.565,32.0304017372421,0.2122285844258881,0.017942746387927012,0.13354444254182596,0.6825863935836539,-0.549041951041828,0,0,0.0,0.0
2025-04-02,300014.SZ,47.15,47.29,46.28,46.53,47.18,-0.65,-1.3777,147765.86,689554.036,47.344,48.535000000000004,49.403999999999996,34.42240373395563,0.21429192243898343,0.017888190830889987,-0.03860254259397067,0.538348606348129,-0.5769511489420996,0,0,0.0,0.0
2025-04-03,300014.SZ,46.16,46.62,45.72,45.77,46.53,-0.76,-1.6334,131158.75,603510.618,46.914,47.942,49.157500000000006,28.072153325817396,0.2173263337680001,0.01731039646239778,-0.23366240225768564,0.38394640462696605,-0.6176088068846517,0,0,0.0,0.0
2025-04-07,300014.SZ,42.77,43.09,37.31,39.4,45.77,-6.37,-13.9174,430346.62,1731797.816,45.19799999999999,46.786,48.660000000000004,12.129565816678152,0.24849703355902603,0.03449210242072084,-0.8919724073816013,0.1287626422252526,-1.020735049606854,0,0,0.0,0.0
2025-04-08,300014.SZ,39.5,41.15,39.47,40.54,39.4,1.14,2.8934,281364.57,1137235.146,43.884,45.973,48.1805,18.577834721332465,0.24741107500031487,0.03513963617257689,-1.3066372557563852,-0.15831733737107495,-1.1483199183853103,0,0,0.0,0.0
2025-04-09,300014.SZ,39.73,40.94,39.07,40.2,40.54,-0.34,-0.8387,262627.13,1054659.591,42.488,45.098,47.633500000000005,12.88384512683578,0.24901601639158658,0.03442623709760496,-1.6437491767821442,-0.4554037052532889,-1.1883454715288553,0,0,0.0,0.0
2025-04-10,300014.SZ,42.0,42.2,40.5,40.62,40.2,0.42,1.0448,257321.44,1058590.122,41.306,44.325,47.14,13.115845539280912,0.24307938894597017,0.03476605566672075,-1.8556317453717597,-0.735449313276983,-1.1201824320947766,0,0,0.0,0.0
2025-04-11,300014.SZ,40.0,41.66,39.95,41.36,40.62,0.74,1.8218,213858.75,875608.209,40.42399999999999,43.669,46.748000000000005,18.042609853528603,0.24424022959337055,0.035124498588123824,-1.941458467253966,-0.9766511440723797,-0.9648073231815864,0,0,0.0,0.0
2025-04-14,300014.SZ,42.2,42.28,41.51,41.65,41.36,0.29,0.7012,174253.9,729339.921,40.874,43.036,46.347500000000004,23.04147465437785,0.2389200083290107,0.03506752874153965,-1.9634428394721724,-1.1740094831523384,-0.7894333563198339,0,0,0.0,0.0
2025-04-15,300014.SZ,41.69,42.35,40.61,40.89,41.65,-0.76,-1.8247,220910.06,912781.228,40.943999999999996,42.414,45.8725,20.148148148148124,0.24201862749088,0.03471084677773065,-2.0189184263727924,-1.3429912717964292,-0.6759271545763632,0,0,0.0,0.0
2025-04-16,300014.SZ,40.55,40.73,39.49,40.14,40.89,-0.75,-1.8342,182432.42,730414.815,40.932,41.71,45.362,19.926739926739884,0.24976549797939138,0.034693691142705686,-2.099203647718042,-1.4942337469807518,-0.6049699007372902,0,0,0.0,0.0
2025-04-17,300014.SZ,39.9,40.3,39.73,39.73,40.14,-0.41,-1.0214,115025.08,460104.631,40.754,41.03,44.7825,19.955979457079934,0.2499976575980171,0.03397456199484773,-2.170889178427643,-1.62956483327013,-0.5413243451575132,0,0,0.0,0.0
2025-04-18,300014.SZ,39.81,40.15,39.27,39.99,39.73,0.26,0.6544,134609.41,534515.148,40.480000000000004,40.452,44.197,21.113521330441074,0.25183460282401576,0.0339490679089542,-2.1815728372066445,-1.739966434057433,-0.4416064031492115,0,0,0.0,0.0
2025-04-21,300014.SZ,39.92,41.24,39.62,40.74,39.99,0.75,1.8755,167371.99,679320.919,40.298,40.586,43.686,26.768781911013875,0.24638132776240915,0.034637361571867156,-2.1052529363958215,-1.8130237345251108,-0.29222920187071066,0,0,0.0,0.0
2025-04-22,300014.SZ,40.65,41.0,39.85,39.92,40.74,-0.82,-2.0128,149160.11,598870.638,40.104,40.524,43.2485,24.896265560165972,0.24906899843702135,0.03377317156944681,-2.0868797612717245,-1.8677949398744338,-0.21908482139729069,0,0,0.0,0.0
2025-04-23,300014.SZ,40.14,40.8,40.0,40.41,39.92,0.49,1.2275,158781.5,641133.956,40.158,40.545,42.8215,28.601398601398586,0.2476572930103861,0.033956876988630064,-2.009614398866553,-1.896158831672858,-0.1134555671936952,0,0,0.0,0.0
2025-04-24,300014.SZ,40.57,42.0,40.57,40.92,40.41,0.51,1.2621,267084.23,1100865.237,40.396,40.575,42.45,32.74021352313167,0.2426130111328059,0.03428336834943027,-1.8854935092457907,-1.8940257671874448,0.00853225794165402,0,0,0.0,0.0
2025-04-25,300014.SZ,41.35,42.05,41.11,41.23,40.92,0.31,0.7576,252795.9,1049590.449,40.644,40.562,42.1155,61.451814768460565,0.2408519439566661,0.034450682577146695,-1.7420313477566367,-1.8636268833012832,0.12159553554464653,0,0,0.0,0.0
2025-04-28,300014.SZ,41.25,41.56,40.66,41.04,41.23,-0.19,-0.4608,137171.41,562566.571,40.70399999999999,40.501000000000005,41.7685,53.55113636363637,0.24383142737430805,0.03440275700464139,-1.624936704450235,-1.8158888475310737,0.19095214308083874,0,0,0.0,0.0
2025-04-29,300014.SZ,41.05,41.23,40.6,40.63,41.04,-0.41,-0.999,115155.71,470155.351,40.846000000000004,40.475,41.4445,53.02390998593531,0.24493119083951467,0.03431431182591115,-1.5473846425497797,-1.762188006534815,0.2148033639850353,0,0,0.0,0.0
2025-04-30,300014.SZ,40.6,41.31,40.6,41.08,40.63,0.45,1.1076,162491.81,667122.304,40.980000000000004,40.569,41.1395,53.22128851540617,0.24357124477133354,0.034502182483425244,-1.4330930311742094,-1.696369011462694,0.26327598028848453,0,0,0.0,0.0
2025-05-06,300014.SZ,41.35,42.54,41.35,42.52,41.08,1.44,3.5054,225326.98,949548.987,41.3,40.848,40.93900000000001,57.3979591836735,0.2372989525394544,0.03565282461282922,-1.2123449820204186,-1.599564205574239,0.3872192235538203,0,0,0.0,0.0
2025-05-07,300014.SZ,43.1,43.98,42.29,42.58,42.52,0.06,0.1411,202715.8,872101.124,41.57,41.107000000000006,40.7795,56.110381077529574,0.23244529151644575,0.03554633626423756,-1.0207920092415819,-1.4838097663077077,0.4630177570661258,0,0,0.0,0.0
2025-05-08,300014.SZ,42.22,43.78,42.22,43.41,42.58,0.83,1.9493,210331.6,907889.933,42.044,41.374,40.980000000000004,66.40625,0.23167081421972327,0.01572442151364337,-0.7928711102354598,-1.3456220350932582,0.5527509248577984,0,0,0.0,0.0
