date,predicted_price,model
2025-06-27,15.780547,XGBoost
2025-06-28,15.530159,XGBoost
2025-06-29,15.387409,XGBoost
2025-06-30,15.609398,XGBoost
2025-07-01,15.586544,XGBoost
