set_type,true,pred,residual
train,65.67,65.66948,0.0005206298828142053
train,67.94,67.941086,-0.0010858154296897737
train,74.73,74.72871,0.001293640136722729
train,73.21,73.20987,0.00013061523436874722
train,69.89,69.89032,-0.00031982421874943157
train,69.69,69.68951,0.0004934692382789763
train,69.5,69.5002,-0.0001983642578125
train,68.9,68.89983,0.00016632080078693434
train,68.72,68.721756,-0.0017559814453136369
train,70.59,70.58884,0.0011633300781284106
train,69.19,69.19032,-0.00032287597656477374
train,73.19,73.1904,-0.00039916992187727374
train,72.2,72.20023,-0.00023345947265340783
train,73.15,73.14964,0.00035705566406818434
train,71.38,71.3805,-0.0005007934570357975
train,72.09,72.08865,0.0013464355468784106
train,72.5,72.49971,0.0002899169921875
train,67.01,67.01018,-0.0001776123046823841
train,63.16,63.160633,-0.0006330871582065356
train,62.04,62.040283,-0.00028320312500085265
train,62.28,62.279755,0.00024536132812613687
train,62.26,62.25982,0.00018096923827926048
train,63.53,63.530495,-0.0004946899414051131
train,63.93,63.929123,0.0008770751953122158
train,63.09,63.090725,-0.0007249450683559644
train,59.93,59.92996,4.165649414034078e-05
train,59.58,59.579937,6.30187988264197e-05
train,57.98,57.98072,-0.0007205200195343764
train,63.78,63.778774,0.0012257385253917619
train,61.91,61.90971,0.0002900695800747144
train,60.8,60.800304,-0.00030441284179971717
train,59.97,59.96791,0.002089233398436363
train,61.33,61.330364,-0.0003642272949235803
train,58.5,58.500126,-0.000125885009765625
train,59.15,59.149414,0.0005859374999985789
train,57.93,57.931824,-0.0018237304687502842
train,58.68,58.679962,3.784179687471578e-05
train,59.59,59.589077,0.0009230041503940356
train,59.03,59.030403,-0.00040313720703011313
train,57.77,57.76995,4.913330078437639e-05
train,57.38,57.380222,-0.00022232055663806705
train,58.44,58.43962,0.00037902832031022626
train,56.61,56.610634,-0.0006338500976568184
train,50.95,50.94904,0.0009605407714872172
train,45.86,45.859905,9.475708007755657e-05
train,45.55,45.55086,-0.0008613586425809672
train,48.19,48.19014,-0.00013977050781477374
train,49.54,49.539833,0.00016693115234289735
train,49.07,49.06918,0.0008204650878909092
train,48.56,48.56216,-0.0021604919433571013
train,46.87,46.869495,0.000504608154294317
train,46.92,46.92,1.8310546892053026e-06
train,46.95,46.9504,-0.00040130615234090783
train,50.13,50.129486,0.000513916015627558
train,48.96,48.96008,-7.919311523352235e-05
train,51.79,51.789867,0.00013259887695227235
train,50.96,50.960377,-0.00037673950195227235
train,51.31,51.30828,0.0017190551757835237
train,50.62,50.622326,-0.002325897216799433
train,51.39,51.389557,0.00044311523437556843
train,52.25,52.250195,-0.000194549560546875
train,53.41,53.40945,0.0005494689941372144
train,52.45,52.45032,-0.00032119750976278283
train,52.38,52.37927,0.000731353759768183
train,50.88,50.88034,-0.00034057617187244205
train,53.53,53.530293,-0.00029251098632698813
train,53.28,53.279484,0.0005162048339855119
train,53.36,53.359726,0.00027404785156193157
train,51.44,51.44084,-0.0008416748046897737
train,52.62,52.620056,-5.6152343752557954e-05
train,51.11,51.111095,-0.0010954284667974434
train,51.53,51.52994,5.844116211051187e-05
train,51.07,51.067654,0.0023463439941409092
train,50.85,50.851288,-0.001287841796873579
train,51.33,51.329735,0.0002651977539045447
train,50.25,50.24991,9.1552734375e-05
train,49.08,49.08064,-0.0006388854980485803
train,48.94,48.939354,0.0006460571289039763
test,50.6,49.647083,0.9529167175292983
test,49.3,49.937374,-0.6373741149902372
test,48.46,47.001038,1.4589624023437509
test,49.03,47.627045,1.4029553222656261
test,50.0,48.926334,1.0736656188964844
test,48.15,46.53136,1.6186393737792955
test,47.58,47.5654,0.014600830078123295
test,47.15,47.62231,-0.4723106384277358
test,48.0,47.633984,0.3660163879394531
test,47.99,47.635166,0.35483383178711136
test,46.4,47.549625,-1.149625396728517
test,46.41,47.52507,-1.115070190429691
test,45.29,46.16339,-0.8733911132812509
test,46.31,46.16574,0.14425903320312727
test,46.82,47.625366,-0.8053662109374997
test,45.35,46.16355,-0.8135513305664048
test,44.13,46.160954,-2.030953521728513
test,47.1,46.384903,0.7150970458984389
test,47.86,47.857178,0.0028222656249994316
test,47.01,47.88141,-0.871408691406252
