set_type,true,pred,residual
train,7.6,7.599826,0.00017414093017542598
train,7.41,7.410577,-0.0005768203735350141
train,7.38,7.3797603,0.00023973464965809654
train,7.34,7.3398814,0.00011857986450181102
train,7.33,7.3309107,-0.0009106826782225852
train,7.35,7.3496695,0.000330543518066051
train,7.36,7.359361,0.0006388282775882104
train,7.35,7.351465,-0.0014652252197269178
train,7.34,7.339845,0.00015481948852524852
train,7.34,7.3400135,-1.3504028320454609e-05
train,7.39,7.389859,0.000140800476073899
train,7.36,7.360382,-0.00038208007812468026
train,7.32,7.3204184,-0.00041835784912080953
train,7.24,7.238683,0.0013167762756349788
train,7.19,7.1898494,0.00015062332153359392
train,7.16,7.1603117,-0.00031169891357407664
train,7.23,7.2294736,0.0005264091491703482
train,7.29,7.289321,0.0006790542602539418
train,7.22,7.2205567,-0.0005567359924318893
train,7.26,7.259706,0.00029397964477517746
train,7.17,7.1709766,-0.0009766387939453836
train,7.27,7.2696314,0.0003686141967769174
train,7.22,7.220354,-0.0003540802001955612
train,7.18,7.17989,0.00010984420776338766
train,7.1,7.1015525,-0.0015524864196780896
train,7.15,7.1499805,1.945495605504277e-05
train,7.18,7.1797643,0.00023572921752901266
train,7.22,7.2203336,-0.0003335762023928268
train,7.61,7.6097374,0.00026260375976594474
train,7.69,7.6898694,0.00013059616088906267
train,7.62,7.620355,-0.0003551292419432528
train,7.66,7.659267,0.0007330513000489702
train,7.65,7.650287,-0.0002871513366695666
train,7.52,7.5202575,-0.0002574729919437857
train,7.6,7.600041,-4.0912628174183396e-05
train,7.67,7.669326,0.0006741714477538352
train,7.63,7.6302943,-0.00029432296752940346
train,7.65,7.6502686,-0.00026855468749964473
train,7.74,7.738866,0.001134147644043182
train,7.83,7.830167,-0.0001668167114257102
train,7.83,7.8302155,-0.00021545410156242895
train,7.93,7.9298067,0.00019329071044893453
train,7.93,7.9299383,6.168365478487203e-05
train,7.41,7.410212,-0.00021203994750962352
train,7.55,7.550134,-0.000134181976318537
train,7.54,7.5391307,0.0008693122863769887
train,7.57,7.570187,-0.0001870918273922939
train,7.57,7.569988,1.2226104736612342e-05
train,7.66,7.6602407,-0.00024065017700181102
train,7.83,7.8297477,0.0002523231506348367
train,7.96,7.959599,0.00040098190307613635
train,7.93,7.9307294,-0.0007293891906741123
train,7.97,7.9695654,0.00043460845947240756
train,7.88,7.8797073,0.0002926635742186434
train,7.96,7.960165,-0.00016502380371097303
train,7.86,7.860168,-0.00016798019409147713
train,8.0,7.999247,0.0007529258728027344
train,7.98,7.9799294,7.05528259281607e-05
train,8.05,8.048632,0.001368331909180398
train,7.95,7.9502745,-0.0002744674682615411
train,7.27,7.271092,-0.0010919380187992545
train,7.2,7.200246,-0.0002458572387693536
train,7.25,7.2502475,-0.0002474784851074219
train,7.28,7.279543,0.0004570770263674362
train,7.33,7.3304496,-0.0004495811462401633
train,7.37,7.3699384,6.162643432627846e-05
train,7.49,7.4893885,0.0006115341186525569
train,7.69,7.6893053,0.0006946945190433595
train,7.61,7.6099896,1.035690307649162e-05
train,7.5,7.500324,-0.0003237724304199219
train,7.47,7.470075,-7.513046264673306e-05
train,7.48,7.4800897,-8.96644592280893e-05
train,7.55,7.5502944,-0.000294399261474787
train,7.6,7.599197,0.0008030891418453479
train,7.49,7.490384,-0.0003841018676755681
train,7.45,7.450625,-0.000624942779540838
train,7.46,7.4600134,-1.3389587402379277e-05
train,7.44,7.4400363,-3.6296844482031076e-05
test,7.46,7.461561,-0.001561203002929723
test,7.53,7.4925284,0.037471561431885014
test,7.72,7.61012,0.10988018035888647
test,7.71,7.6191945,0.09080549240112301
test,7.63,7.630384,-0.00038396835327159096
test,7.66,7.630884,0.02911582946777358
test,7.69,7.6445937,0.04540628433227578
test,7.82,7.7744665,0.04553348541259794
test,7.8,7.91712,-0.11711997985839862
test,7.84,7.8089542,0.031045761108398295
test,7.76,7.915722,-0.1557218933105471
test,7.88,7.817808,0.062191848754882706
test,7.94,7.9456096,-0.005609569549560156
test,8.01,7.9458923,0.06410766601562479
test,8.0,7.952909,0.047091007232666016
test,8.1,8.028836,0.07116374969482386
test,8.33,8.010087,0.31991298675537116
test,8.3,8.0083685,0.29163150787353587
test,8.3,8.0083685,0.29163150787353587
test,8.12,8.0083685,0.11163150787353437
