set_type,true,pred,residual
train,71.23,71.229774,0.00022552490234772904
train,70.7,70.70052,-0.0005233764648409078
train,70.87,70.86991,8.880615234829747e-05
train,71.41,71.40976,0.0002404785156215894
train,72.09,72.09087,-0.0008737182617153394
train,72.2,72.20095,-0.0009506225585909078
train,72.84,72.83981,0.0001867675781284106
train,73.2,73.20009,-8.850097655965783e-05
train,74.43,74.42911,0.0008923339843818212
train,74.5,74.50033,-0.00032806396484375
train,75.5,75.50014,-0.0001373291015625
train,75.7,75.69906,0.0009414672851590922
train,75.08,75.07982,0.0001812744140607947
train,73.9,73.9007,-0.0007034301757755657
train,76.86,76.859474,0.0005258178710931816
train,75.27,75.26978,0.00021697998046477096
train,74.91,74.91088,-0.0008810424804721606
train,76.05,76.04963,0.00037078857421590783
train,74.98,74.98059,-0.000590820312496021
train,74.35,74.35007,-6.713867188068434e-05
train,74.8,74.80081,-0.0008117675781278422
train,75.13,75.12958,0.0004223632812454525
train,76.64,76.639534,0.00046600341796931843
train,76.68,76.680275,-0.0002749633788994288
train,77.24,77.23877,0.001230468749994884
train,76.75,76.75001,-7.62939453125e-06
train,75.51,75.50987,0.0001275634765676159
train,74.73,74.73048,-0.00047637939452727096
train,75.18,75.178894,0.0011059570312568212
train,74.05,74.05059,-0.0005905151367215922
train,74.18,74.18003,-3.082275389942879e-05
train,74.7,74.69973,0.00027008056640909217
train,73.0,73.00021,-0.000213623046875
train,73.3,73.29981,0.00018768310546590783
train,73.35,73.34972,0.00028381347655681566
train,73.39,73.38977,0.00022949218750056843
train,72.44,72.44102,-0.0010171508789085237
train,73.06,73.05957,0.00042968750000227374
train,72.6,72.60021,-0.00021209716797443434
train,72.01,72.009186,0.0008142089843801159
train,71.23,71.2306,-0.000598449707027271
train,72.21,72.20962,0.0003823852538999972
train,70.8,70.80047,-0.00046844482422159217
train,67.98,67.981384,-0.001384277343746021
train,68.6,68.59984,0.00016174316405681566
train,72.03,72.03006,-5.981445312386313e-05
train,70.33,70.33113,-0.0011309814453142053
train,70.69,70.6894,0.0006002807617164763
train,70.24,70.24054,-0.0005395507812551159
train,70.1,70.10021,-0.00021209716797443434
train,72.5,72.499405,0.0005950927734375
train,71.45,71.44938,0.0006210327148465922
train,71.28,71.280266,-0.00026580810546761313
train,71.58,71.57921,0.0007916259765607947
train,72.08,72.079636,0.0003643798828107947
train,71.42,71.4202,-0.0001965332031232947
train,71.06,71.061485,-0.0014852905273414763
train,72.02,72.02047,-0.00046966552734772904
train,71.09,71.08908,0.0009191894531284106
train,70.3,70.30026,-0.00026245117187784217
train,71.22,71.22023,-0.00023010253906363687
train,71.54,71.539085,0.0009146118164125028
train,72.36,72.359184,0.0008157348632806816
train,72.13,72.13048,-0.0004779052734420475
train,72.69,72.69018,-0.00017791748047102374
train,72.6,72.59898,0.0010162353515568157
train,72.39,72.38969,0.00031341552734431843
train,72.53,72.530075,-7.507324218636313e-05
train,72.95,72.95026,-0.00025634765624715783
train,72.7,72.6998,0.00020141601562784217
train,72.14,72.141975,-0.0019754028320306816
train,72.5,72.49957,0.00042724609375
train,72.25,72.250404,-0.00040435791015625
train,72.15,72.14884,0.0011581420898494343
train,73.2,73.199585,0.00041503906250284217
train,71.93,71.93091,-0.0009082031249931788
train,71.35,71.35024,-0.00024261474609943434
train,71.42,71.41972,0.0002764892578142053
test,71.15,71.10933,0.040670776367193184
test,70.8,71.113,-0.3129989624023466
test,72.03,71.43871,0.5912869262695324
test,72.12,72.32168,-0.2016781616210892
test,73.07,72.87819,0.19181091308593068
test,74.07,72.906006,1.1639941406249932
test,50.4,68.24075,-17.840753173828126
test,49.94,67.981384,-18.041384277343752
test,49.71,68.04083,-18.33083251953125
test,50.26,68.04083,-17.780832519531252
test,49.86,68.040985,-18.180985107421876
test,49.39,68.18599,-18.795989379882812
test,49.72,68.18599,-18.465989379882814
test,49.75,68.24545,-18.495452880859375
test,48.32,68.24539,-19.925391845703125
test,48.9,68.24545,-19.345452880859376
test,47.28,68.18594,-20.905943603515624
test,47.6,68.186005,-20.586004638671874
test,48.1,68.24545,-20.145452880859374
test,47.71,68.24545,-20.535452880859374
