set_type,true,pred,residual
train,128.0,128.00105,-0.0010528564453125
train,139.19,139.19038,-0.00038391113281477374
train,140.81,140.80869,0.0013146972656272737
train,139.7,139.70099,-0.0009887695312613687
train,142.3,142.29887,0.0011260986328238687
train,140.0,140.00006,-6.103515625e-05
train,141.08,141.0803,-0.00030700683592499445
train,135.05,135.05103,-0.0010253906249886313
train,135.89,135.88985,0.00015319824217385758
train,141.61,141.61021,-0.00021423339842385758
train,137.47,137.47061,-0.0006115722656261369
train,137.37,137.36963,0.0003710937500045475
train,136.15,136.15038,-0.00037536621093181566
train,156.96,156.95975,0.0002526855468829581
train,154.06,154.06018,-0.00018066406249772626
train,155.9,155.90007,-7.019042968181566e-05
train,165.0,164.99982,0.00018310546875
train,169.99,169.98866,0.001337280273446595
train,160.0,159.99985,0.000152587890625
train,150.93,150.93073,-0.0007250976562431788
train,151.5,151.50014,-0.0001373291015625
train,153.95,153.95001,-1.2207031261368684e-05
train,163.03,163.02922,0.0007794189453136369
train,159.8,159.80025,-0.0002471923828011313
train,163.0,163.00008,-7.62939453125e-05
train,158.01,158.00919,0.000814208984365905
train,162.42,162.42085,-0.0008526611328250056
train,155.49,155.49028,-0.00028015136717840505
train,156.88,156.87924,0.0007580566406204525
train,154.79,154.78992,8.300781249204192e-05
train,153.4,153.40108,-0.0010772705078068157
train,152.84,152.8394,0.0005987548828159106
train,151.66,151.66003,-3.4179687503410605e-05
train,145.8,145.80067,-0.0006744384765511313
train,149.0,148.99808,0.001922607421875
train,142.02,142.02,-4.272460927268185e-06
train,141.05,141.05115,-0.0011474609374886313
train,142.16,142.15956,0.0004388427734340894
train,140.99,140.99017,-0.00017333984374090505
train,141.3,141.2997,0.0003021240234488687
train,141.91,141.91002,-1.8920898440910605e-05
train,141.83,141.82925,0.0007458496093875056
train,142.02,142.02078,-0.0007824707031147682
train,136.46,136.45981,0.00019165039063295808
train,134.23,134.23055,-0.0005450439453227318
train,141.48,141.4796,0.0004010009765522682
train,141.27,141.2695,0.0004992675781352318
train,146.92,146.92041,-0.00041015625001250555
train,150.15,150.14975,0.00025024414063068434
train,150.4,150.39937,0.0006317138671931843
train,154.5,154.4995,0.0005035400390625
train,154.0,154.00032,-0.0003204345703125
train,149.64,149.64001,-1.464843751364242e-05
train,153.72,153.71988,0.00012084960937386313
train,152.1,152.10042,-0.00041809082031818434
train,149.0,149.00188,-0.0018768310546875
train,148.3,148.2991,0.0008972167968863687
train,147.21,147.21095,-0.0009527587890545419
train,148.6,148.60016,-0.00015869140625568434
train,150.1,150.0986,0.0013977050781193157
train,148.6,148.6008,-0.0007995605468806843
train,150.01,150.01057,-0.000574340820321595
train,150.8,150.7992,0.0008056640625113687
train,146.0,145.9999,0.0001068115234375
train,143.88,143.87961,0.0003918457031204525
train,143.7,143.70189,-0.0018890380859488687
train,142.17,142.16998,1.7089843737494448e-05
train,144.22,144.21832,0.0016772460937488631
train,142.11,142.1112,-0.0012060546874863576
train,138.49,138.48904,0.000955810546884095
test,139.9,137.64262,2.257376098632818
test,138.96,137.59082,1.369179687500008
test,138.85,137.86356,0.9864440917968693
test,136.66,136.01642,0.6435815429687466
test,136.13,136.33691,-0.20691406250000455
test,141.98,141.76114,0.21886108398436477
test,135.5,138.24374,-2.743743896484375
test,136.09,135.97247,0.11752685546875341
test,137.06,136.72725,0.3327508544921898
test,138.35,136.15385,2.196145629882807
test,135.7,135.50516,0.19484252929686363
test,134.68,135.99536,-1.3153613281249932
test,134.15,136.66411,-2.514108276367182
test,133.5,136.67807,-3.178070068359375
test,133.58,136.83632,-3.25631896972655
test,137.14,136.66385,0.47615112304686136
test,137.99,136.18979,1.800211181640634
test,141.75,141.21487,0.535125732421875
