date,predicted_price,model
2025-06-27,44.765797,XGBoost
2025-06-28,44.977364,XGBoost
2025-06-29,44.920513,XGBoost
2025-06-30,44.942856,XGBoost
2025-07-01,44.954536,XGBoost
