date,predicted_price,model
2025-06-27,34.325607,XGBoost
2025-06-28,33.883034,XGBoost
2025-06-29,33.893948,XGBoost
2025-06-30,33.989212,XGBoost
2025-07-01,34.376892,XGBoost
