set_type,true,pred,residual
train,377.0,377.00143,-0.001434326171875
train,378.03,378.03027,-0.00027343750002728484
train,411.3,411.2996,0.0004089355468863687
train,407.58,407.58078,-0.0007800292968909162
train,405.98,405.97995,5.0048828143189894e-05
train,401.68,401.6803,-0.0002978515624931788
train,414.66,414.65997,2.6855468775011104e-05
train,409.65,409.65036,-0.00036010742189773737
train,417.9,417.89865,0.0013488769531022626
train,427.88,427.88013,-0.00012695312500454747
train,432.0,432.00073,-0.000732421875
train,457.0,456.99985,0.000152587890625
train,456.0,455.9999,9.1552734375e-05
train,465.02,465.02008,-8.05664062681899e-05
train,468.0,467.99872,0.00128173828125
train,456.03,456.03012,-0.00012084960940228484
train,464.2,464.19998,1.8310546863631316e-05
train,460.42,460.42072,-0.0007153320312340838
train,447.28,447.27963,0.00036743164059771516
train,435.33,435.33078,-0.0007800292968909162
train,430.51,430.50958,0.00041748046874090505
train,432.38,432.38065,-0.0006457519531295475
train,462.38,462.38004,-3.5400390629547474e-05
train,465.0,464.99936,0.000640869140625
train,455.96,455.96,8.54492185453637e-06
train,444.26,444.26016,-0.00016235351563409495
train,442.8,442.79974,0.0002563476562613687
train,433.03,433.02985,0.00015380859372271516
train,439.11,439.10928,0.0007165527343886424
train,435.9,435.90094,-0.0009399414062727374
train,438.67,438.6693,0.0006884765625159162
train,434.97,434.9699,9.033203127728484e-05
train,428.96,428.96066,-0.0006628417968954636
train,418.8,418.8002,-0.00020141601561363132
train,429.4,429.39847,0.0015319824218522626
train,428.88,428.88022,-0.00021850585937954747
train,427.64,427.6406,-0.0005944824218886424
train,430.4,430.3994,0.0005859374999772626
train,415.9,415.9002,-0.00020751953127273737
train,416.0,416.0009,-0.000885009765625
train,429.2,429.2002,-0.00019531250001136868
train,429.2,429.19888,0.0011169433593636313
train,439.98,439.97986,0.0001416015625181899
train,432.8,432.8011,-0.0010864257812386313
train,431.01,431.00998,2.0751953115905053e-05
train,460.0,459.9997,0.00030517578125
train,451.51,451.5099,0.00011230468749090505
train,457.5,457.50113,-0.001129150390625
train,457.5,457.4998,0.000213623046875
train,452.0,451.9996,0.000396728515625
train,467.99,467.98917,0.000833740234384095
train,463.33,463.33017,-0.00016967773439091616
train,453.52,453.5209,-0.0009045410156431899
train,456.38,456.37988,0.00011718749999545253
train,461.85,461.85013,-0.00012817382810226263
train,455.79,455.7896,0.00038818359377046363
train,456.18,456.17923,0.0007702636718818212
train,453.28,453.27997,3.173828122271516e-05
train,454.42,454.42047,-0.00047119140623408384
train,454.42,454.4202,-0.00019653320310908384
train,450.96,450.9604,-0.00038818359377046363
train,457.57,457.56982,0.0001757812499931788
train,448.3,448.3006,-0.0005981445312386313
train,448.89,448.88873,0.0012670898437363576
train,440.85,440.85007,-6.713867185226263e-05
train,436.68,436.67987,0.0001293945312568212
train,435.0,435.00195,-0.001953125
train,436.94,436.9383,0.0017065429687477263
train,428.9,428.90027,-0.00026855468752273737
train,428.6,428.5997,0.00029907226564773737
train,435.0,435.00067,-0.00067138671875
train,433.66,433.6597,0.0003015136719000111
train,427.0,426.99973,0.000274658203125
train,422.86,422.8616,-0.0016027832031113576
train,424.86,424.8599,0.00010620117188864242
train,431.57,431.56958,0.0004199218749931788
train,429.2,429.20007,-7.324218751136868e-05
train,417.34,417.3399,9.52148437249889e-05
test,425.24,422.95554,2.284464111328134
test,418.56,423.5215,-4.961514892578123
test,424.77,422.9197,1.8502917480468568
test,425.33,425.4743,-0.14430419921876592
test,429.63,425.00458,4.6254223632812455
test,430.49,430.40338,0.0866186523437591
test,429.81,425.12442,4.685579833984377
test,417.0,419.37372,-2.37371826171875
test,416.75,419.34296,-2.59295654296875
test,404.22,414.3619,-10.141907958984348
test,410.56,406.59732,3.9626794433593773
test,412.39,413.35294,-0.9629357910156386
test,415.9,413.34494,2.5550598144531023
test,415.98,413.3244,2.655598144531268
test,423.56,413.37872,10.181276855468752
test,426.77,423.39453,3.375468749999982
test,438.57,429.21664,9.353355712890618
test,435.82,430.12558,5.694420166015618
test,441.58,435.39847,6.181531982421859
test,437.91,439.24957,-1.339572753906225
