set_type,true,pred,residual
train,125.77,125.76858,0.001422424316402271
train,102.51,102.51035,-0.0003530883789011341
train,106.65,106.64992,8.239746094318434e-05
train,113.39,113.38955,0.00045074462890681843
train,114.56,114.561325,-0.0013250732421852263
train,115.55,115.54889,0.0011108398437471578
train,114.5,114.50065,-0.00064849853515625
train,110.51,110.5093,0.0006997680664113659
train,109.01,109.01029,-0.0002920532226511341
train,123.3,123.29903,0.0009735107421846578
train,123.8,123.79997,2.746582030965783e-05
train,121.38,121.3806,-0.0005999755859420475
train,119.2,119.19922,0.0007812500000028422
train,121.04,121.04036,-0.0003594970703062472
train,113.5,113.500046,-4.57763671875e-05
train,110.7,110.701355,-0.0013549804687471578
train,113.0,112.99911,0.00089263916015625
train,106.37,106.36969,0.0003100585937545475
train,96.04,96.04025,-0.0002526855468687472
train,91.8,91.801315,-0.0013153076171903422
train,93.15,93.14933,0.0006698608398494343
train,94.29,94.290955,-0.0009545898437437472
train,95.34,95.338295,0.0017050170898471606
train,92.87,92.870056,-5.6152343745452526e-05
train,94.4,94.3996,0.00040283203125568434
train,94.3,94.29982,0.00018005371093465783
train,93.86,93.86037,-0.00036682128906306843
train,92.53,92.53029,-0.00028869628906136313
train,93.83,93.82936,0.0006390380859357947
train,95.66,95.66003,-2.6550292972160605e-05
train,103.7,103.699715,0.00028533935547159217
train,98.13,98.130714,-0.0007144165039107975
train,98.44,98.43943,0.0005697631835914763
train,95.07,95.070816,-0.0008160400390693212
train,99.4,99.39904,0.0009597778320369343
train,98.89,98.889366,0.0006338500976568184
train,97.79,97.79201,-0.0020074462890562472
train,95.19,95.18917,0.0008291625976539763
train,95.17,95.17064,-0.0006390380859357947
train,98.12,98.11999,1.2512207035797474e-05
train,97.18,97.179924,7.598876953807121e-05
train,99.53,99.52879,0.0012066650390636369
train,92.78,92.78016,-0.00015899658203011313
train,74.22,74.220406,-0.00040557861328238687
train,70.37,70.37095,-0.0009487915039017025
train,70.41,70.40969,0.0003091430664028394
train,76.77,76.770004,-4.272460941479039e-06
train,77.74,77.740234,-0.0002343750000051159
train,78.92,78.920135,-0.0001354980468732947
train,78.56,78.559494,0.0005059814453147737
train,75.08,75.08034,-0.0003375244140642053
train,75.32,75.31984,0.0001605224609306788
train,77.86,77.860085,-8.453369140681843e-05
train,81.42,81.418625,0.0013751220703142053
train,81.2,81.20109,-0.0010879516601534078
train,91.33,91.330414,-0.0004138183593767053
train,90.35,90.349014,0.0009857177734318157
train,95.16,95.16001,-1.1291503909660605e-05
train,91.21,91.21131,-0.0013113403320375028
train,90.35,90.34973,0.00026855468749431566
train,89.79,89.78982,0.00018218994141250278
train,93.63,93.63019,-0.00018798828125454747
train,94.2,94.20007,-7.324218749715783e-05
train,107.95,107.949684,0.00031585693359659217
train,109.21,109.21037,-0.0003729248046937528
train,112.84,112.83856,0.0014379882812534106
train,115.88,115.88028,-0.0002795410156295475
train,118.85,118.84965,0.00035247802733806566
train,115.89,115.89132,-0.0013192749023431816
train,118.6,118.599556,0.00044403076171306566
train,115.98,115.97996,4.241943359772904e-05
train,116.53,116.530365,-0.00036499023437386313
train,116.76,116.75836,0.001638183593755116
train,117.72,117.719955,4.455566406136313e-05
train,115.93,115.93073,-0.0007327270507744288
train,115.76,115.75926,0.0007379150390676159
train,112.13,112.13104,-0.0010424804687545475
train,84.62,84.61965,0.0003482055664107975
test,87.16,84.77028,2.389721069335934
test,88.27,84.77783,3.492167968749996
test,86.36,90.2758,-3.915802612304688
test,92.55,92.396,0.1539962768554659
test,96.9,94.09333,2.8066696166992244
test,99.73,96.84589,2.884113769531254
test,100.87,97.987564,2.882435913085942
test,99.6,97.925575,1.674424743652338
test,98.36,97.647125,0.7128747558593744
test,100.81,98.04889,2.7611108398437523
test,100.05,97.690186,2.359814453124997
test,106.7,104.890625,1.8093750000000028
test,107.12,105.576385,1.5436145019531295
test,112.22,106.58387,5.636130065917968
test,113.0,112.67549,0.3245086669921875
test,110.01,112.26464,-2.2546408081054636
test,107.28,106.59849,0.6815121459960949
test,106.71,106.58943,0.12056823730468125
test,110.4,108.39264,2.0073608398437557
test,116.8,115.65931,1.140690612792966
