date,predicted_price,model
2025-06-27,23.256400000000006,Random Forest
2025-06-28,23.334100000000003,Random Forest
2025-06-29,23.404200000000007,Random Forest
2025-06-30,23.449599999999986,Random Forest
2025-07-01,23.43689999999999,Random Forest
