date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,MA5,MA10,MA20,RSI,turnover_rate,volatility,MACD,Signal,Hist,revenue,net_profit,revenue_growth,net_profit_growth
2025-01-27,601669.SH,5.06,5.12,5.05,5.08,5.04,0.04,0.7937,717735.48,365433.062,5.018,5.027,5.0995,45.283018867924554,1.964068264846819,0.0,-0.11029182018183548,-0.1242281540699742,0.013936333888138724,0,0,0.0,0.0
2025-02-05,601669.SH,5.09,5.1,5.0,5.01,5.08,-0.07,-1.378,702389.56,353136.892,5.018,5.023,5.072,42.857142857142854,1.989000798024807,0.014132188170668284,-0.10599015535324785,-0.12058055432662894,0.014590398973381088,0,0,0.0,0.0
2025-02-06,601669.SH,5.02,5.06,4.99,5.06,5.01,0.05,0.998,572208.27,287714.729,5.038,5.026000000000001,5.0520000000000005,48.33333333333329,1.9888042297619044,0.014173379121698134,-0.0974234361245454,-0.11594913068621224,0.018525694561666833,0,0,0.0,0.0
2025-02-07,601669.SH,5.05,5.15,5.03,5.12,5.06,0.06,1.1858,884822.36,451491.701,5.061999999999999,5.036,5.0485,62.49999999999994,1.9597754688297138,0.009672990739214163,-0.08481505569038195,-0.10972231568704618,0.02490725999666424,0,0,0.0,0.0
2025-02-10,601669.SH,5.11,5.17,5.1,5.14,5.12,0.02,0.3906,651582.21,335035.291,5.081999999999999,5.046,5.0485,67.2727272727272,1.9448166432114757,0.009481908238060699,-0.07237470001472257,-0.10225279255258146,0.02987809253785889,0,0,0.0,0.0
2025-02-11,601669.SH,5.13,5.15,5.07,5.09,5.14,-0.05,-0.9728,514931.08,262127.203,5.0840000000000005,5.051,5.046,54.0,1.9644320547684628,0.00973044957697518,-0.06579180368747206,-0.09496059477955959,0.02916879109208753,0,0,0.0,0.0
2025-02-12,601669.SH,5.08,5.1,5.05,5.1,5.09,0.01,0.1965,590460.37,299667.571,5.101999999999999,5.0600000000000005,5.044499999999999,57.142857142857075,1.9703846099516722,0.009737964973099615,-0.059086778887631475,-0.08778583160117398,0.028699052713542506,0,0,0.0,0.0
2025-02-13,601669.SH,5.1,5.17,5.09,5.13,5.1,0.03,0.5882,948239.32,487468.702,5.116,5.077,5.0465,60.784313725490215,1.9452311832729725,0.009659925297768658,-0.050767038330631564,-0.0803820729470655,0.02961503461643393,0,0,0.0,0.0
2025-02-14,601669.SH,5.13,5.16,5.1,5.14,5.13,0.01,0.1949,581911.57,298061.041,5.119999999999999,5.090999999999999,5.0495,59.99999999999996,1.9523234839671646,0.009648374712373599,-0.042872460534344015,-0.0728801504645212,0.03000768993017719,0,0,0.0,0.0
2025-02-17,601669.SH,5.15,5.17,5.09,5.16,5.14,0.02,0.3891,766582.91,392986.244,5.1240000000000006,5.103,5.0585,61.53846153846153,1.9506609244063007,0.008394240825615218,-0.03460323336592097,-0.06522476704480117,0.030621533678880195,0,0,0.0,0.0
